"","id","predictor","response"
"502",502,0.0501783135206348,108.47800158873
"503",503,0.881663143634796,76.3894118364327
"504",504,2.80171732154161,13.9086805135657
"505",505,0.767206477932632,4.02227187605168
"506",506,5.7640184756733,0.0957589072011431
"507",507,4.1680392285151,12.531971965293
"508",508,2.56794309607687,4.9453551193523
"509",509,1.49271434631239,25.0863357310893
"510",510,2.7578630055392,28.4367702856792
"511",511,0.3102079325357,99.2329033983862
"512",512,9.22085557082548,0.154666828941137
"513",513,1.45511273658814,2.06371444052692
"514",514,2.41350616571951,8.5675521776824
"515",515,2.04393392979147,2.21906851498177
"516",516,1.24666332683859,9.14221851807545
"517",517,2.32587979597929,1.30936338063775
"518",518,0.325110314413905,65.1294625206812
"519",519,2.03163905992153,43.9937196498491
"520",520,13.1690659180172,0.00332328428089289
"521",521,4.26454593588538,8.43581106858679
"522",522,4.90934443821139,1.14806656292296
"523",523,9.67385367253676,0.0579768217467577
"524",524,2.07225935525241,37.996455906875
"525",525,4.21060943532679,10.5431956119733
"526",526,8.76814488271132,0.0436505650752348
"527",527,3.35812673700934,6.62869632420736
"528",528,1.32759595289826,61.2445372606991
"529",529,1.06737101729959,24.5322588476437
"530",530,1.56853689244928,38.2166750166206
"531",531,3.78320150433068,12.3413419045417
"532",532,2.85562808852987,18.2507745245064
"533",533,3.14308264834766,1.15292367844999
"534",534,4.49449543257184,1.06992369255072
"535",535,6.28987452354202,0.747783411030677
"536",536,0.0898450892418623,43.9359624881582
"537",537,1.15692595764995,22.5776579130352
"538",538,0.779013392515481,2.85046296101248
"539",539,4.28931659807391,1.32922575731364
"540",540,7.23006335976434,0.48824088370636
"541",541,1.6047772403203,25.7331593231549
"542",542,0.815767330117524,1.43098883704133
"543",543,0.450907511280753,9.86378933425719
"544",544,0.0543215531816793,125.198090226599
"545",545,0.896978771314025,52.2355315924346
"546",546,1.6976554635072,22.6328983826232
"547",547,0.00779441837221384,64.1292968101044
"548",548,2.2319561243722,4.46170101793912
"549",549,3.14949697547371,3.86003961195459
"550",550,1.00618349201977,56.201018814277
"551",551,0.641480370631093,30.5593261997441
"552",552,1.88258571728113,18.8561387916129
"553",553,4.10121293721681,4.09964710780959
"554",554,0.0731088452114608,95.0378007315832
"555",555,1.96279907733377,8.83141398795304
"556",556,1.02761632017791,24.3730825299661
"557",557,0.129826262517046,97.1418551168241
"558",558,3.61908602325206,6.62629006130653
"559",559,0.568858320824802,32.00569428802
"560",560,0.363808268250115,19.7338510913354
"561",561,0.26019268236435,22.3008344892539
"562",562,8.83181086877241,0.393418968469215
"563",563,2.2697667068893,35.9768316540716
"564",564,1.56059207175387,12.4212404393486
"565",565,1.80574501483681,69.9449673836317
"566",566,3.26975514123718,16.3597144203155
"567",567,0.748306948888452,10.6108398912912
"568",568,1.59190904616416,4.09653323327083
"569",569,4.28666086842246,7.77779175109385
"570",570,8.0356622743876,1.01733703105727
"571",571,0.449692967347801,62.5702556948499
"572",572,0.786434992216527,92.3898222442111
"573",573,1.20456754881889,86.081196926628
"574",574,2.9762732645679,0.290410790585046
"575",575,3.32914588583593,15.8558190293992
"576",576,0.260501091150042,12.9641217018144
"577",577,0.176936090923846,91.5919692055115
"578",578,2.01155820666792,30.3855557032434
"579",579,0.185395394583614,14.9197218798754
"580",580,1.10733599215746,2.90593632035992
"581",581,0.543799394741654,134.680264545084
"582",582,1.64338473408463,36.645501770476
"583",583,3.83274001983886,13.2613888359827
"584",584,1.51058812058511,18.8642531826067
"585",585,0.123235171660781,93.9773013652075
"586",586,0.739443616010249,150.122594719416
"587",587,2.45256151064279,48.1854481455265
"588",588,0.0542041862511678,26.1332104060347
"589",589,0.0180201316252351,195.009564466037
"590",590,0.313930220901966,59.4943292556998
"591",591,1.35721563175321,37.7920890537744
"592",592,0.617779901251197,2.35286892522859
"593",593,0.117725585507455,13.319272538752
"594",594,0.411015203569922,222.136406678436
"595",595,2.89405927790289,48.74684171224
"596",596,1.51358162230792,68.6013577868932
"597",597,10.6365624399562,0.0664009238274531
"598",598,1.27840728592128,34.1244514981472
"599",599,3.56717558560853,15.8354265011946
"600",600,1.37232220824808,78.0907696038087
"601",601,3.43998339010363,15.3674313319558
"602",602,1.05607774015516,38.3017749120131
"603",603,0.0757523495703936,47.9271257044063
"604",604,1.56777678794208,35.610697073679
"605",605,2.1319194472486,9.94002149978262
"606",606,0.820301360450685,127.945512691923
"607",607,0.366141204722226,54.9001526395209
"608",608,1.85261135261401,33.9010207905238
"609",609,0.583367534913123,81.398394903963
"610",610,3.91340742988472,14.3215499546228
"611",611,2.24373744233491,17.9478992325723
"612",612,0.0520723285153508,51.0715448407772
"613",613,0.211642184861448,52.0869280320544
"614",614,3.38040597720032,19.3836114443297
"615",615,0.457387436181307,5.15731368632104
"616",616,0.00654577556997538,2.67408549011675
"617",617,3.78249093128328,10.5266406724488
"618",618,2.64801318190041,16.6731119557125
"619",619,0.329552187584341,135.931466786297
"620",620,1.85772688119652,28.6439718528494
"621",621,1.4501201135341,56.4906020351326
"622",622,0.139446918852627,3.41844450328339
"623",623,2.60767844684555,9.37227120968326
"624",624,3.38444658352022,1.52154804115896
"625",625,1.00876306276768,2.7004951639448
"626",626,2.61019197843018,21.8675694913069
"627",627,0.227810773998499,39.3701147752254
"628",628,4.72430010487266,0.30017898390789
"629",629,5.37721989851751,2.79138093346888
"630",630,3.38391075266485,6.79128147348134
"631",631,0.126255605369806,203.439198425921
"632",632,0.222908690086655,13.6669344482487
"633",633,0.306053436207838,14.664142476243
"634",634,11.1580490761234,0.00486078490078377
"635",635,0.47677041310817,41.5584254774855
"636",636,2.60634173816981,42.8831807542889
"637",637,0.70130134248413,45.8591380078331
"638",638,7.45745020347541,1.10332032753235
"639",639,2.08886016338112,10.0880509992861
"640",640,2.30174917160513,3.59932640401818
"641",641,0.55502387881279,15.3189232367174
"642",642,5.65169440176258,2.88197643268006
"643",643,0.78477035369724,106.095952976411
"644",644,1.2622566986829,98.320062816468
"645",645,0.0296914139762521,76.202633126204
"646",646,4.7318925433614,3.51304002624995
"647",647,1.72159905637219,48.2119773438043
"648",648,1.7834193817431,5.78119537306013
"649",649,0.817915285937488,3.85858817969178
"650",650,1.08669979218394,28.929352596684
"651",651,9.08204959162729,0.39983464063015
"652",652,0.351795953896334,29.1548972893536
"653",653,2.67460132195594,0.64154682055095
"654",654,4.34182757541616,4.58895184679807
"655",655,2.76834719805958,0.859806081148342
"656",656,0.31688627814216,58.7857659361875
"657",657,0.761114743538201,75.8492348087032
"658",658,8.84139303067579,0.489482619320688
"659",659,0.744523577392101,9.39237753469854
"660",660,1.16669838409871,19.3960971151951
"661",661,0.0299739548936486,254.857547046775
"662",662,1.85090435287895,21.6584006828717
"663",663,0.948849109001458,72.4359943114782
"664",664,1.82401630832794,2.36957454950183
"665",665,1.09883480705321,27.0021145291416
"666",666,4.83955523293893,8.0702489383414
"667",667,1.33167269919068,21.8043799606547
"668",668,1.03369261976331,3.63092154023164
"669",669,0.385999820018289,43.9515090204836
"670",670,1.56242024703863,20.1517068994324
"671",671,2.02564096628668,39.5342326679664
"672",672,0.152295461303712,8.01378123023782
"673",673,2.63489511041882,1.66611805244171
"674",674,1.63166859653911,5.59000878848259
"675",675,0.638200053945184,5.11305987599702
"676",676,1.26422201935202,13.0099834651003
"677",677,2.75576911858263,5.73256140538928
"678",678,3.33361759019976,23.2995572170772
"679",679,1.69517537943068,47.5217225417846
"680",680,1.20851603336632,95.3830616470466
"681",681,3.400519631635,2.7325266286469
"682",682,1.15917094051838,1.17687690142388
"683",683,0.0968598797917366,286.816428445567
"684",684,1.94657438239994,35.3046429606771
"685",685,1.58771106406095,23.3622406343835
"686",686,1.2075921529904,94.5815628835737
"687",687,5.48766488184161,0.217875106912316
"688",688,1.35248906631023,0.83997855340658
"689",689,4.69529503931232,3.61057278707795
"690",690,0.870256268419325,20.0195846685234
"691",691,0.345362256732535,39.1099088865149
"692",692,8.1136401701243,0.0866604166901924
"693",693,2.94175198422871,13.7944191641549
"694",694,4.85745826710887,20.6613664694917
"695",695,1.64694955936613,12.3256628777799
"696",696,0.266329835169017,39.9924626475017
"697",697,2.01463278002086,16.6415451866911
"698",698,0.523053733793419,69.4163574334948
"699",699,1.572317302143,6.51581224897258
"700",700,0.749320624396205,17.0323849049134
"701",701,2.96445759369021,0.151159947908107
"702",702,1.24084308650345,6.47388921975839
"703",703,1.05041876807809,0.84408389927016
"704",704,2.01938130134464,20.9815632470917
"705",705,4.53961617101855,3.43442738222166
"706",706,0.586516300216317,14.4295680541396
"707",707,1.15965644642711,56.1860342495551
"708",708,2.82934914533834,12.0587776251735
"709",709,2.13903159267249,28.0813792061756
"710",710,1.92255900268848,16.9637015073988
"711",711,3.55686941726093,15.404471709571
"712",712,3.17051772011404,7.38531477592539
"713",713,0.45279691554606,104.262609001881
"714",714,7.13861830118013,0.0211479223729298
"715",715,4.27441858102508,1.42110972121902
"716",716,1.11535616591573,45.4525843950513
"717",717,0.287245930270784,63.8544595547673
"718",718,2.03733096263351,3.10402938774993
"719",719,1.02624064297263,22.7068854624294
"720",720,2.83597663889194,99.4347689060509
"721",721,0.965572100132704,13.1455451721114
"722",722,0.933267157343789,61.5864508256816
"723",723,0.978940988868687,124.384022723568
"724",724,1.56349713648667,11.9225285252009
"725",725,0.944686140865088,11.3424190657274
"726",726,4.31072783072419,13.1871167121167
"727",727,1.63269491857829,41.5608028516674
"728",728,2.67923583081904,41.4132915282994
"729",729,0.0538805277886168,56.7538667010971
"730",730,0.350911108776927,49.810423385286
"731",731,7.06764366181025,0.978948245890684
"732",732,0.521163154393435,409.017947901489
"733",733,1.27400733809918,8.9798074297305
"734",734,2.1866276654506,4.056625221742
"735",735,2.91632752103691,3.61714251317443
"736",736,4.74907119174428,2.65335377395424
"737",737,2.18984087548199,33.1496246236054
"738",738,0.435621714319414,3.73449824667491
"739",739,7.30541200521302,0.475758016261636
"740",740,5.88368092443714,0.330438451412059
"741",741,0.55737908896465,24.9410801760694
"742",742,2.60498644216898,1.62253743365115
"743",743,0.808360409922898,13.7304807245861
"744",744,2.57961008316817,14.6892614408827
"745",745,0.00783329084515572,82.6645490697253
"746",746,5.91149748828182,0.338858749354966
"747",747,1.7701002395803,50.6533130543047
"748",748,1.29631956599676,21.1010172645344
"749",749,1.17038145661354,42.8600261319775
"750",750,1.01910877134651,96.578209153015
"751",751,4.26981524725385,2.28173862066757
"752",752,2.94066518900876,6.25326793950682
"753",753,4.71708710960727,5.81624809059502
"754",754,3.69359684718733,0.572706628520764
"755",755,2.38281611344757,2.7117907569653
"756",756,0.0248347092419863,64.7015539779823
"757",757,0.106252782294773,66.3822490509106
"758",758,1.01706888992339,72.7947919557166
"759",759,1.82308456665816,10.0150333050584
"760",760,0.895238625817001,150.02407247298
"761",761,3.31803853086667,18.9810322792526
"762",762,0.0802320226589196,56.7905481139894
"763",763,3.30659407218312,6.76803908978247
"764",764,0.938192322362136,23.4522915284187
"765",765,3.41342903284316,7.65540616424052
"766",766,1.21146971732378,12.3418912554096
"767",767,0.847973725758493,16.6147475779864
"768",768,0.0103897285304312,44.5021043808522
"769",769,2.32025980754736,35.6269218891563
"770",770,0.967868621461093,49.8195399887871
"771",771,1.04834956210107,60.2011747175148
"772",772,1.47207803457024,106.885535835221
"773",773,1.42578141196611,37.4946623436379
"774",774,0.715363239869475,12.3582875401905
"775",775,1.46330021629064,1.73503704528215
"776",776,1.2068932550028,3.34568438956279
"777",777,1.43083427882054,20.4666799904423
"778",778,2.37110453835669,40.3311200428384
"779",779,1.41533299229894,15.3932419062885
"780",780,4.05441648496275,20.1551129046645
"781",781,0.105872038087417,52.2823123504327
"782",782,0.063295504078269,54.3885398041739
"783",783,0.401220778003335,7.96225164084787
"784",784,1.38857101851398,5.55620840860041
"785",785,0.00385507568717003,34.5895346094935
"786",786,0.678418824449182,46.681848674593
"787",787,0.779428427107632,62.1130725642783
"788",788,1.1300412574783,28.0953831283724
"789",789,2.99695425091271,13.6418772230014
"790",790,3.38451955823188,32.9320487895354
"791",791,1.03817164059728,18.7973680765849
"792",792,1.53117995001832,18.0814274950708
"793",793,1.34219558909535,3.59252221400285
"794",794,2.05788925654235,22.4308492057392
"795",795,3.96489573998337,0.474096001985062
"796",796,0.778181905858219,41.293991481231
"797",797,3.42664892582183,17.0515081520189
"798",798,4.52572800566382,0.272537637792141
"799",799,5.99229350652466,0.949902917374276
"800",800,1.38408086635172,31.2680078204956
"801",801,2.37467993973734,12.1177947638154
"802",802,0.125207018682063,11.0168661562094
"803",803,1.01729094423354,20.2597269517417
"804",804,0.423563252203166,7.02406662045465
"805",805,0.113651186227798,57.9948176459639
"806",806,0.387805536237023,46.9037851333685
"807",807,4.33165455426402,1.5793836006239
"808",808,1.7780455983335,69.5539839034311
"809",809,3.4083429610539,4.34657215354203
"810",810,4.48238850732274,0.11147316455664
"811",811,3.66677768597141,10.068379489916
"812",812,4.58688201357551,6.67679519195193
"813",813,3.53593147529249,19.6377487285021
"814",814,3.10331444797998,17.6790503037381
"815",815,2.5215038358325,15.4663557744526
"816",816,3.55082640517584,8.6559233546819
"817",817,5.31918190766997,2.82919075317854
"818",818,3.3152533842433,7.0141688135051
"819",819,1.19145029922507,45.6751641661595
"820",820,4.20815092313151,20.0877077162106
"821",821,1.89964047997239,22.5043158650537
"822",822,0.227557096630335,4.87226411796007
"823",823,2.22225768483224,34.8409368346438
"824",824,3.06488170830493,15.7126997450285
"825",825,0.268541851080954,6.06702033093712
"826",826,2.05908362372758,19.112569966536
"827",827,4.51357249027299,5.76076296673642
"828",828,1.32527971733361,27.7565865905853
"829",829,1.13289566617459,3.56888252421676
"830",830,0.2065370919896,0.0887879940363128
"831",831,0.362704340368509,76.9345845090074
"832",832,1.29585040267557,14.3087519195081
"833",833,0.527541461400688,0.617248111937758
"834",834,1.42036996288954,20.4802307060092
"835",835,2.01675938247683,8.8458497459555
"836",836,3.71201691945826,3.57053730684594
"837",837,0.10373321454972,46.5482765797017
"838",838,0.230746655724943,84.8894889377182
"839",839,2.78270419446957,17.926410512804
"840",840,1.62089071786943,11.3417006229357
"841",841,0.97513142414391,118.247752114864
"842",842,0.527304959667907,45.6520774032499
"843",843,3.67058151461456,27.5288560690361
"844",844,2.41028482458534,45.5208464473141
"845",845,2.07168954051804,5.0588558208087
"846",846,6.76495489444504,0.195977493103901
"847",847,2.86253657175188,6.48753085942784
"848",848,3.35560177994852,15.9777905973679
"849",849,5.02138419796653,1.12354447316409
"850",850,2.61520706667545,0.373485092344738
"851",851,4.2023988549871,0.214886602177732
"852",852,0.248023689724505,187.938147329681
"853",853,2.07848722479286,5.84692214151651
"854",854,0.162569124251604,102.361118713109
"855",855,0.536330614835136,39.7992144896834
"856",856,2.46378709181192,0.138106806767815
"857",857,0.943561373500083,17.9516598949066
"858",858,1.41667088671567,108.03786382374
"859",859,2.63507139674368,15.832856338528
"860",860,8.47087932101553,0.0667681169089932
"861",861,2.35850754558089,3.66306295943541
"862",862,1.22366221714765,141.842961266408
"863",863,8.34601411918059,0.389810907570552
"864",864,1.34604823682457,36.9584901272335
"865",865,2.40100779562237,17.8412974426958
"866",866,2.46828262685778,2.74319407508811
"867",867,0.659424515883587,261.015818847781
"868",868,0.360317984014893,48.8532084579965
"869",869,0.750799338333309,20.0026977364991
"870",870,1.68852909503687,27.424368552999
"871",871,0.359610969152742,20.3920942229156
"872",872,1.95701082228663,9.59219769802425
"873",873,3.40687375498896,32.6919185126702
"874",874,0.858910901471972,21.1746206278475
"875",875,0.11266300547868,33.306635146793
"876",876,2.86190997126468,1.73803007336819
"877",877,1.22458144742996,37.9255248858001
"878",878,4.18908520910812,6.7414450892699
"879",879,2.27730802996996,7.45175403623064
"880",880,0.929120199754834,13.6322209223566
"881",881,1.8872786964381,34.9660085275202
"882",882,1.84626054357338,81.3464992157056
"883",883,3.07699139771943,29.6738721868701
"884",884,1.79366037799957,41.3132764088092
"885",885,3.37421747280245,0.188162568290771
"886",886,1.35788631346077,55.9791790474045
"887",887,0.657229908742011,104.4389065773
"888",888,2.99446561170702,15.2269421215204
"889",889,1.99334887220504,0.192693249160628
"890",890,1.32572087552398,82.8684828241788
"891",891,1.2901564175263,18.4975363457133
"892",892,3.16298744810705,6.56748432480143
"893",893,2.75653187735918,3.95676060563709
"894",894,1.96160281497038,40.6778187555953
"895",895,0.759568647481501,51.816745236936
"896",896,0.867683508433402,107.103434554691
"897",897,9.48683366874113,0.167648266452329
"898",898,5.96626214649449,0.192956620867219
"899",899,5.06696033825107,3.28536774619872
"900",900,2.57688610061052,36.4070755928042
"901",901,0.616766005036283,93.2959851687321
"902",902,0.845880958251655,86.8205135905311
"903",903,3.4406903272677,5.72265138588313
"904",904,0.123636018571902,191.140702475052
"905",905,0.288986854567789,32.4345774725554
"906",906,0.691443307325244,0.86277689875788
"907",907,1.22234959852323,33.0405632712056
"908",908,1.48732383052641,9.60520524976004
"909",909,3.95455362258439,0.854858580189734
"910",910,0.138359034433961,24.3720246962841
"911",911,5.53687319506831,4.31806010337018
"912",912,2.4582544992769,21.0723315581497
"913",913,0.990823698230088,56.7554466700736
"914",914,0.783163991756737,13.7453072801691
"915",915,5.30741978784032,2.73088923962982
"916",916,0.446127173490822,37.5764350296553
"917",917,7.60990430000138,0.0669848997760181
"918",918,0.598848996683955,16.8487787260297
"919",919,0.537122748173651,86.9703379179509
"920",920,1.17228440847248,14.0553848685241
"921",921,2.63586683376672,5.89193810904035
"922",922,1.41308560213985,20.7524747811791
"923",923,2.74072627342286,8.00878890356766
"924",924,2.40142899844012,86.6669637280231
"925",925,5.36064019401498,4.55101160370076
"926",926,1.33036334812641,99.52338396055
"927",927,2.17613771337861,7.20004813946477
"928",928,0.393401932989299,21.5848743742329
"929",929,0.958425991237164,1.00805039239756
"930",930,4.42264550526567,4.66756460999232
"931",931,0.184960187475169,12.7739930709702
"932",932,0.401632130146027,80.3894253753293
"933",933,2.89996534569149,0.971541985311471
"934",934,0.0372493490576744,7.84434121371446
"935",935,2.32269362165573,5.54976784686785
"936",936,12.474211423917,0.00207836319382624
"937",937,6.61588850583801,3.03349371179132
"938",938,0.572582409014106,4.53950383853016
"939",939,0.658482090953474,46.3724289030676
"940",940,0.631344268098474,74.4517450241478
"941",941,3.38571598364,2.44470817994932
"942",942,5.20510296125836,3.69598766475046
"943",943,0.332543140352635,311.164782579009
"944",944,0.484714469428732,12.9333216412718
"945",945,0.31007720091569,58.8426391351398
"946",946,1.079265861772,139.271101917355
"947",947,0.0607101387892212,135.993425919432
"948",948,0.904216220166773,77.0439944165274
"949",949,1.25454634986818,2.55479549965299
"950",950,2.27787546432557,7.18050930624508
"951",951,5.06755015601344,17.4090124180031
"952",952,0.298621161840856,3.59926464099138
"953",953,0.618921654298902,95.5764837572309
"954",954,1.28881910536438,54.746338788965
"955",955,2.42656740130218,12.2869580316647
"956",956,2.90947971476202,16.5260216610425
"957",957,3.41768858362931,2.29818410628562
"958",958,1.13655978649358,9.57648466094146
"959",959,0.267604630440474,6.683300812785
"960",960,0.461908644996583,12.2508738802981
"961",961,1.17920115962625,24.0938925955409
"962",962,1.95826174362338,10.2018978755619
"963",963,3.19895403442864,7.42885551791755
"964",964,1.22984338179231,6.85420531491729
"965",965,1.53918776688181,30.7576849490311
"966",966,10.1177715988536,0.150847573092879
"967",967,2.87963651151048,7.26215216313966
"968",968,2.98920568434482,5.9016904713608
"969",969,6.58675023879776,0.735976277321655
"970",970,5.71598534252415,2.5569278566173
"971",971,0.247968436041178,7.903274918539
"972",972,1.56407809475568,16.8834988411118
"973",973,1.85078714576669,25.1886766096468
"974",974,0.804985733702779,14.7290783738532
"975",975,1.36213965900242,79.8313543538032
"976",976,0.446425084282684,2.62590157196393
"977",977,6.24066594209442,0.569411294187401
"978",978,0.768690680288472,31.4320126299138
"979",979,1.06531979236752,12.4941558005377
"980",980,5.25844450642295,1.65381330825971
"981",981,0.992065950296819,68.2954740217339
"982",982,0.0106309307384946,7.84497558883481
"983",983,2.64201962566915,3.26610382481532
"984",984,1.15505355875939,183.627719193472
"985",985,0.123880534032579,223.185863226492
"986",986,6.34197117354641,1.26676548180086
"987",987,0.0597349526360631,211.650650081329
"988",988,6.62289440598259,0.416162656998968
"989",989,5.01315916676946,7.01891593868344
"990",990,0.753302086144686,58.921146922004
"991",991,5.7748436030365,2.06186414457434
"992",992,2.43889942274603,22.9880753496054
"993",993,2.4459944962615,10.4768866412808
"994",994,0.462219275534153,15.1486264477128
"995",995,2.1461875642741,11.8642677013107
"996",996,0.12911509629339,144.887613521541
"997",997,1.46636721669676,3.15933645846005
"998",998,0.291442489251494,125.682584774893
"999",999,0.0783073569594971,88.7903753992211
"1000",1000,5.42652293641992,0.0615708141706976
