"","predictor","response"
"501",310.767860338092,79.6882300559384
"502",478.536751121283,8.43555424235219
"503",292.922588437796,78.891919683928
"504",444.28728306666,0.365864434691533
"505",145.97839564085,973.111427563246
"506",301.499817054719,81.7154524923801
"507",213.826044648886,320.555829725868
"508",193.427422363311,455.045150631757
"509",418.201131094247,2.84482438262344
"510",365.733811445534,37.2265711568236
"511",201.534348540008,385.460352378155
"512",174.900980014354,596.523798492411
"513",482.958404999226,18.4146314267228
"514",117.722838092595,1520.33827430901
"515",273.273534700274,139.157848655511
"516",120.545706804842,1469.67836652542
"517",417.185424920171,14.7865781776835
"518",406.696816254407,17.1430861548248
"519",492.227058019489,2.58603090260502
"520",307.488347683102,81.379498580099
"521",491.470504552126,8.85395055016167
"522",352.615884784609,35.6942749468701
"523",136.5044856444,1139.81065913945
"524",266.461770795286,133.282594204373
"525",205.901819001883,374.933672900098
"526",421.416196972132,23.1976615796434
"527",334.848314803094,47.7313944818502
"528",435.016955435276,6.85900447626908
"529",427.443735022098,10.6929246747875
"530",359.823682531714,4.49356168100179
"531",132.063015177846,1202.53364307024
"532",144.002033118159,994.435943618205
"533",104.806824121624,1855.34633319048
"534",234.443104825914,247.772920256871
"535",461.644264683127,-0.300399505333555
"536",248.35038324818,189.292062017041
"537",384.863633010536,37.1180193823466
"538",479.764666687697,27.4376517232133
"539",303.164000250399,61.7502133348859
"540",299.218269623816,62.3761052052799
"541",376.051657088101,24.0713952939402
"542",462.878916040063,-9.6869178412486
"543",126.038543507457,1326.75858585438
"544",421.566411200911,25.1289882357791
"545",459.443921223283,2.00606583068392
"546",350.801476463675,28.2631122280887
"547",116.935899294913,1529.87921206572
"548",414.390322752297,8.64746264710795
"549",134.248113911599,1168.21649966753
"550",305.708973389119,69.4348396109338
"551",105.035770498216,1872.06503884921
"552",248.379676230252,190.485379097063
"553",495.601918455213,-5.68510199682232
"554",188.450257573277,480.896130917803
"555",477.381527423859,2.75937205220773
"556",255.312058608979,168.959745939976
"557",241.043610312045,212.202013932308
"558",294.904872961342,84.0145324567898
"559",357.113515399396,5.01719835858334
"560",382.542742788792,18.9065757510564
"561",137.569235544652,1095.15041219797
"562",497.874888498336,15.4715283861283
"563",436.643678043038,2.84688534379269
"564",357.412431109697,15.2826031375716
"565",298.455177620053,82.0051414165367
"566",375.034011341631,25.9580871900511
"567",177.423030138016,596.275608460256
"568",384.819885529578,26.1575925022668
"569",361.069766897708,29.1369425637579
"570",479.682451672852,-0.753984160344495
"571",196.27177733928,425.175895632155
"572",255.875601340085,163.474304807443
"573",331.601543165743,42.3138494492295
"574",407.524148467928,21.6652674318465
"575",334.111172053963,53.1653284249482
"576",370.993439853191,25.7704082481005
"577",322.350180242211,56.0581969005699
"578",289.224906452,78.8470715021554
"579",222.658711858094,294.885685671433
"580",172.507567983121,630.585611344838
"581",416.726783663034,-2.21766163841285
"582",371.450759004802,36.6151063794958
"583",144.865730311722,988.741160106644
"584",142.605963442475,1030.64358185182
"585",458.065751567483,5.94046957343749
"586",117.59308706969,1518.56365762408
"587",392.512062285095,5.57629552592044
"588",245.304147992283,196.067618869366
"589",108.184817712754,1751.21554948712
"590",387.638552952558,24.0619822975307
"591",111.953989323229,1654.34404700012
"592",433.632326778024,15.811515463835
"593",111.765804234892,1670.43175443632
"594",460.155203100294,1.51458036197525
"595",442.962101567537,5.49255683114551
"596",225.505350250751,277.306520171733
"597",457.619447819889,-8.03829882228039
"598",499.384126998484,16.5482948009534
"599",336.591635271907,43.8978945020615
"600",104.651481565088,1873.04802295692
"601",218.810947146267,296.097073878886
"602",236.845791712403,212.154460624597
"603",467.329105548561,7.86094771029471
"604",395.699898339808,18.2839637434258
"605",466.563068889081,-10.8522051170392
"606",359.046634752303,19.1886786169164
"607",268.319160863757,130.094618596402
"608",215.906598605216,320.380661822915
"609",300.495395064354,100.50310932895
"610",118.881787825376,1505.14743267675
"611",306.699123326689,72.1095060208365
"612",281.2590200454,108.626812981755
"613",347.19450417906,34.0358626865983
"614",429.847341962159,11.8486719448651
"615",386.239820159972,16.4709922388601
"616",125.877884123474,1328.95624758532
"617",195.64979635179,437.976478983717
"618",313.737725839019,56.9068046036034
"619",272.288395557553,124.783048543674
"620",374.521265923977,37.5324154302187
"621",445.324398204684,3.82791368507381
"622",387.703500501812,11.7994006049328
"623",315.283704549074,65.3284982595753
"624",415.971959754825,16.5913577145574
"625",307.053181622177,70.5564505742835
"626",369.4953748025,33.5773347471503
"627",355.262383352965,38.7378538249902
"628",204.478960018605,382.210798960214
"629",279.895209148526,97.7650923476139
"630",278.651564009488,116.302075292979
"631",208.7691122666,345.994098823804
"632",284.877497516572,116.295670009534
"633",104.101679101586,1897.73327164409
"634",333.877371624112,53.9033341620178
"635",293.83430397138,102.134706517997
"636",434.50276106596,17.9479077099851
"637",322.159704100341,66.5603023536713
"638",301.620421372354,54.1857144997358
"639",273.191870283335,142.738796869611
"640",282.211047504097,118.060088303578
"641",344.780469685793,44.2088665087243
"642",110.933929495513,1688.2891092901
"643",165.927602443844,702.277288418704
"644",483.228280395269,-1.5413166650367
"645",128.99612095207,1271.96460436166
"646",417.639009188861,9.87725257136633
"647",379.748114291579,23.9791763471815
"648",362.913362961262,27.4351639220775
"649",179.316007439047,564.338855972796
"650",470.204907655716,21.3895726916704
"651",222.149081528187,280.32298825079
"652",172.268927935511,640.552571580809
"653",124.40603338182,1373.57176392743
"654",216.519781202078,328.313877208276
"655",498.867631424218,15.9753453775179
"656",173.893978726119,639.876845649942
"657",113.220579084009,1639.60177553312
"658",456.59937793389,28.016796644987
"659",103.959053661674,1892.15340749847
"660",405.149269569665,12.1389030055564
"661",285.267344862223,122.661365941834
"662",331.977466028184,41.4248013880124
"663",361.766970902681,46.2336814647374
"664",477.00777547434,22.2431556035142
"665",339.469810854644,51.4837363478616
"666",198.961762338877,427.553837099464
"667",474.982437491417,-0.433179126570604
"668",248.841859959066,184.837444492597
"669",378.041805978864,41.7026748289607
"670",473.927721381187,18.4968697121268
"671",326.270526368171,61.0512753495481
"672",323.144991043955,62.4354580021561
"673",184.856740385294,536.502241623755
"674",193.021599575877,445.358191512618
"675",172.67447412014,629.061305326462
"676",276.035451516509,112.378618584675
"677",275.787246599793,114.95979766577
"678",323.059612419456,75.6569047479171
"679",494.751456938684,-6.67272193387471
"680",300.044858455658,71.7066673671948
"681",376.965183950961,48.069036805134
"682",402.028289064765,28.3889010304091
"683",248.150294832885,191.953989507919
"684",454.932631738484,16.5810149368404
"685",255.349044315517,155.918884229033
"686",311.905265878886,69.3340539282521
"687",184.217798989266,533.516334224658
"688",122.814847994596,1409.4441057869
"689",204.081855062395,366.0899760542
"690",299.791718926281,92.7851858683929
"691",214.24161978066,310.240987826978
"692",116.462965030223,1564.04041832929
"693",263.911655731499,138.603845118272
"694",311.766119394451,55.1931636486265
"695",333.665151055902,49.6948241929649
"696",426.033100392669,15.6665363273731
"697",307.905411161482,74.4597293210061
"698",327.156621776521,56.2103568350509
"699",434.030290879309,-2.91755801745135
"700",100.60309311375,1999.44516028622
"701",148.572305589914,927.208890464255
"702",239.210267458111,208.756632873419
"703",196.971477475017,429.802112488019
"704",313.634630478919,72.1840122136427
"705",257.749303616583,154.03143597349
"706",330.561684537679,35.9404746471723
"707",232.168537285179,260.709014130854
"708",200.429716799408,408.4256791392
"709",475.091459881514,-3.63717677001557
"710",432.994982413948,15.5334243728506
"711",485.766176693141,0.126137660872189
"712",157.346891891211,814.91639670446
"713",388.630320504308,7.76680610084086
"714",107.290174625814,1788.0358100366
"715",480.312732141465,4.27053511629678
"716",154.686584882438,820.051049171843
"717",145.886937528849,981.566105086444
"718",443.796927016228,16.7456252470083
"719",385.504953097552,13.8619485976414
"720",109.352668654174,1730.36392843278
"721",460.567392222583,10.4355608080834
"722",236.871758941561,211.287823985174
"723",465.099023934454,3.4518019253687
"724",315.394623484462,68.7272940128777
"725",163.761600013822,715.150525486364
"726",391.536538954824,2.41808197033639
"727",217.219166271389,301.886606180667
"728",406.221674662083,14.6957347384843
"729",436.247917078435,15.1542562476869
"730",307.698659971356,87.7315791436134
"731",473.337474185973,2.2981042737549
"732",377.830324880779,24.8115762346735
"733",104.696210473776,1879.99946828841
"734",200.038478057832,417.263691420727
"735",107.744985073805,1762.22666133366
"736",323.355334345251,66.2744715016117
"737",352.433542069048,28.8997408897227
"738",493.754891399294,3.46732356810403
"739",163.007219880819,740.75876323899
"740",353.991387411952,46.5640089307781
"741",392.700023483485,13.4277947501712
"742",344.353739079088,37.846282563185
"743",444.602785166353,21.8676576851559
"744",186.645318660885,508.335134956596
"745",272.251780796796,113.493339722541
"746",441.968618892133,8.1782532686553
"747",425.304186251014,12.2845928796542
"748",381.776785850525,9.92018879420793
"749",136.598791275173,1128.5387354693
"750",262.985351216048,154.333873267522
"751",131.938146892935,1220.0592752222
"752",233.999519515783,257.724346761942
"753",120.683516375721,1441.67667090309
"754",149.375483766198,920.885369672844
"755",305.331441015005,48.0761253896587
"756",156.92099807784,804.415978063203
"757",493.603946547955,7.6518947370554
"758",142.401920165867,1012.94375487377
"759",108.919702749699,1752.78140882212
"760",202.133264578879,378.74559027527
"761",171.1436140351,647.154015862138
"762",115.542562771589,1558.97723720889
"763",166.218984965235,708.276525431801
"764",312.29274077341,83.4611005684431
"765",427.498353365809,24.2338296703562
"766",252.332433219999,194.168731229674
"767",471.610908210278,2.82689776977596
"768",270.74260013178,144.21992615723
"769",372.080943081528,28.7414172124315
"770",194.740710407495,441.725240766407
"771",354.252649750561,39.1277847787083
"772",121.459450386465,1424.86772680414
"773",112.224982585758,1666.01267051413
"774",173.634290508926,615.639458094697
"775",195.667277555913,425.432264882706
"776",464.835385605693,17.3962170189
"777",280.266188737005,94.6075001951488
"778",185.420154314488,519.86151474635
"779",399.631425924599,13.5821254638246
"780",148.778087738901,933.132872641659
"781",324.640720896423,42.934374798923
"782",243.873232789338,194.166555338171
"783",480.844103172421,-0.70928803906367
"784",200.606857705861,422.354524675463
"785",210.351020470262,337.859403400841
"786",218.551231082529,306.408597478497
"787",220.656225830317,287.143886459997
"788",261.213413625956,142.270058888628
"789",473.323011491448,-7.94365656302928
"790",191.787521354854,470.239863514277
"791",147.879249323159,928.484189055602
"792",470.207864325494,0.999926156474669
"793",106.084412150085,1834.31856682588
"794",290.375682990998,103.796510666727
"795",396.137368679047,20.911680728921
"796",354.342785384506,38.125919360101
"797",391.35034289211,26.1326004108878
"798",269.090720172971,139.978119232722
"799",104.088818375021,1900.26221059886
"800",352.626537531614,49.10232185255
"801",225.295288581401,275.655886299084
"802",384.657240193337,6.41330209972096
"803",255.093238689005,153.961597688682
"804",165.4146714136,714.04839699824
"805",393.947085738182,21.303010256975
"806",490.343201439828,3.98981599053603
"807",286.135311424732,95.7890360574219
"808",376.04871224612,29.6495488241374
"809",478.575164824724,5.00229321371229
"810",297.97532344237,80.1001846192202
"811",319.960830919445,65.2296322778484
"812",227.608359418809,257.573466918184
"813",236.348824948072,224.761748059452
"814",267.464626766741,137.889401316214
"815",378.769797086716,37.9046344418868
"816",426.41807179898,14.1226126950608
"817",331.634394824505,46.7334919470808
"818",489.61352519691,3.84050240734547
"819",426.27761149779,12.3319348798738
"820",235.311896074563,252.675558597629
"821",365.138326678425,38.8442586423834
"822",225.113802030683,281.337502980857
"823",107.69963376224,1779.45847800097
"824",414.010448846966,4.00097314048767
"825",285.28194623068,114.177264421605
"826",315.38700805977,50.7039454850135
"827",270.953201781958,123.136313900158
"828",443.972795270383,29.4185946279741
"829",196.4619750157,441.148913609268
"830",305.75020769611,69.6878137904106
"831",310.371684748679,74.6454339552063
"832",443.256146181375,3.61192395815937
"833",438.080217968673,19.7792496658359
"834",239.964740909636,223.231691464829
"835",450.673660542816,-6.80740878253871
"836",484.839486144483,19.1024188338108
"837",475.54622637108,-5.58078207191665
"838",169.262169674039,664.245529423671
"839",126.532861404121,1315.80873558268
"840",133.104404434562,1191.47955426577
"841",469.669077731669,2.13155370531479
"842",190.124022588134,496.980042735568
"843",154.874686803669,833.859849151123
"844",186.5542832762,508.557097003638
"845",253.976241964847,163.526551661396
"846",472.611602768302,-3.4527374943867
"847",319.55633405596,68.4198676732192
"848",311.060612741858,74.359517930515
"849",297.303184960037,90.3552425597146
"850",374.429788254201,-1.13602421388212
"851",491.079875919968,1.91124641466145
"852",425.744653213769,4.02859237468024
"853",223.256865981966,287.143841326346
"854",281.92673958838,115.913004073031
"855",466.92324038595,3.88230826145556
"856",205.892066378146,362.509004729712
"857",303.370497003198,102.118693485425
"858",472.209869790822,9.08516610518526
"859",203.133531007916,409.282858814172
"860",339.852535352111,48.9674628670662
"861",315.73834894225,88.4812059384338
"862",368.867105338722,30.3207949943376
"863",163.367580529302,733.57440662256
"864",145.44542003423,966.598936750959
"865",435.509334225208,-5.67332680250712
"866",133.583053201437,1163.57293474699
"867",452.817945554852,0.533254038887286
"868",468.054367322475,2.67743532671597
"869",428.002611547709,13.1343441572676
"870",376.39789916575,26.4602306305319
"871",483.417274989188,-3.36534785241958
"872",476.850584801286,23.9482388591455
"873",204.07939106226,373.606617511406
"874",335.006854403764,44.738403467564
"875",284.142994787544,107.076172881405
"876",360.548997856677,34.7599033709027
"877",414.893517829478,5.1149416228742
"878",298.618231154978,79.2219813434674
"879",390.74330246076,24.3888355183388
"880",155.065566673875,841.219492077975
"881",457.58251324296,19.4116250258029
"882",359.459875617176,25.6603066362134
"883",150.381532870233,911.541271981036
"884",283.131159003824,116.009728556231
"885",394.251452106982,24.3236989282255
"886",359.935699403286,27.2474207433812
"887",109.276800695807,1736.32159299198
"888",489.48135189712,-0.103483871185054
"889",109.154859557748,1754.65327424382
"890",451.54817532748,14.8649868074988
"891",449.145548511297,12.0943028891182
"892",488.380937371403,2.00591595192608
"893",304.155753366649,78.7676225246731
"894",467.196521814913,23.0382191818576
"895",472.613446880132,-8.54625889744466
"896",448.144509363919,2.30293127965837
"897",463.619956560433,-4.75681143651168
"898",406.180385779589,39.6776120971394
"899",215.877250768244,315.085126370081
"900",433.814218081534,-11.8509856642803
"901",212.566973734647,343.548742404858
"902",482.287271972746,4.32785326797361
"903",200.252251699567,406.776092452506
"904",131.697954703122,1218.26255906161
"905",385.752889234573,24.7059619989062
"906",379.497197829187,27.78955004136
"907",430.009160656482,-2.04537176431578
"908",350.862440187484,48.1714781133131
"909",433.213992137462,11.7846973619426
"910",480.241514649242,11.1505596270205
"911",225.694440677762,279.238070628782
"912",344.327054265887,42.013088193159
"913",221.958177443594,261.969397060973
"914",431.176199112087,5.88990379558236
"915",105.662924330682,1844.79137384828
"916",270.939132943749,143.887008962576
"917",243.423261865973,200.240497723351
"918",111.053346563131,1683.9115871419
"919",242.062663473189,210.31085643274
"920",315.60528408736,65.1711150495788
"921",486.878115404397,-3.99157627479043
"922",162.681557424366,741.141428212867
"923",203.716087341309,387.993907156129
"924",246.135705709457,194.383912575017
"925",381.400317605585,19.19085506504
"926",485.074763279408,7.66754207236561
"927",410.551305115223,27.3902841428513
"928",309.912527818233,70.1286742641162
"929",289.24027364701,85.9961962894765
"930",424.267876893282,1.13477646380982
"931",484.273289423436,-26.7731685021018
"932",407.569964788854,20.9174023485183
"933",329.476753808558,52.4590362821001
"934",382.369720190763,18.068374251357
"935",246.355218719691,192.757045417573
"936",198.376013990492,408.813035171588
"937",469.489650707692,7.79844471909759
"938",192.704634740949,444.562359932163
"939",276.51593759656,128.020827956966
"940",278.627720288932,121.936479501051
"941",167.667825054377,673.991342585328
"942",207.37778833136,367.331976038822
"943",461.679946724325,11.3627521585918
"944",453.649444691837,31.2660631658776
"945",120.180879347026,1463.36990527715
"946",369.330497644842,20.9139777810262
"947",398.53723058477,24.4009478890899
"948",105.818178132176,1840.61671951973
"949",292.596419807523,93.619652425442
"950",421.228066645563,19.0867712164021
"951",470.258683245629,6.02166888966488
"952",141.395321115851,1053.55839589629
"953",467.638219799846,9.57570415748419
"954",404.940971173346,15.0221879679548
"955",134.078143257648,1172.1165914448
"956",320.545437838882,67.2137623816488
"957",263.184763956815,146.991676217185
"958",352.901683282107,40.1104591103591
"959",461.474456638098,-2.34211816953175
"960",274.870536383241,126.25619128206
"961",116.630054730922,1545.36109731302
"962",362.036107201129,20.3444037792303
"963",445.661103539169,16.1961369967048
"964",216.985878162086,308.595504487723
"965",158.592652808875,799.154277444261
"966",468.371580075473,18.1922857047609
"967",259.408806171268,166.343319300661
"968",260.514564346522,160.33658186608
"969",384.868009667844,41.197877650264
"970",147.545410692692,936.102384022552
"971",108.23601745069,1774.99892355646
"972",177.125973906368,596.343748700591
"973",394.096631370485,40.815990612845
"974",163.324045296758,719.039392761831
"975",156.92186774686,813.532890081868
"976",388.240082189441,-0.319076283412436
"977",166.227579116821,691.132367133257
"978",151.510145422071,874.808517137913
"979",406.602563150227,13.8435457000763
"980",425.483954232186,27.7775113969753
"981",351.00637068972,35.4836083603161
"982",375.384814012796,20.4378434957053
"983",279.653244372457,117.705234932601
"984",462.609426025301,-1.61442983840054
"985",224.429799895734,272.722638462233
"986",269.240645039827,137.103785443801
"987",484.817328676581,15.185040377819
"988",484.648782666773,0.630761844237818
"989",444.534918759018,2.74488799709043
"990",405.121823679656,34.9011730383736
"991",219.561717193574,298.637211357817
"992",215.937656443566,317.988144702134
"993",302.38222675398,94.455857176844
"994",353.366713877767,33.2130882737239
"995",192.756379954517,463.778546106032
"996",102.50466261059,1942.73938798874
"997",452.378227096051,12.6346083621734
"998",422.555842716247,27.823235655905
"999",179.186323750764,562.358450845056
"1000",296.61264596507,80.5380821496624
