,bacteria_amount,insect_population
1,286.214816467371,289684
2,202.657157948706,135873
3,172.97131109843,104217
4,84.2446942846291,47217
5,182.31902440358,113697
6,292.30731787812,305596
7,235.508987815818,183189
8,139.935040938901,77921
9,127.524174713762,69452
10,156.364622845082,90627
11,71.4672106904909,41878
12,156.901796222664,90263
13,368.25992962392,605020
14,223.529479919933,165001
15,293.541367573431,309901
16,92.8276967608836,50689
17,374.169557398185,639340
18,58.6111127214972,37509
19,362.284076821059,573343
20,266.206932209432,241630
21,117.55424975371,63521
22,281.99378840928,278359
23,309.706041375874,357689
24,46.2762735292781,33184
25,77.8762460886501,44264
26,5.31510164076462,23033
27,117.859408392105,63748
28,24.3597882911563,27432
29,30.6376456110738,28925
30,111.905483755749,60025
31,279.54733077623,273267
32,129.196847287705,70403
33,161.202591723297,93776
34,145.250454715919,80712
35,198.425382913323,130797
36,290.507190727862,301469
37,19.3579529062845,26003
38,114.936660321429,61686
39,148.878818896599,83857
40,276.579837696627,265102
41,155.126241342397,88879
42,351.264447886497,519253
43,287.681325239828,294064
44,89.7299816310406,49557
45,281.233597601997,276361
46,56.442573571112,36692
47,88.0971170188859,48575
48,50.8520572788548,34533
49,219.381438575219,158773
50,352.323830216192,525989
51,243.26943712146,196329
52,265.302508167457,240417
53,292.103655858198,304490
54,98.7335163089447,53199
55,189.18668940803,121090
56,273.580563444411,258819
57,196.869490399957,129536
58,161.208921704441,94267
59,361.467967061792,568962
60,3.34937531664036,22789
61,66.2011573517229,40052
62,363.530087689171,579707
63,205.133501698961,139923
64,146.750057701487,83120
65,233.143331967527,179061
66,105.945161228767,57371
67,59.2432988949586,37673
68,349.534015372628,511965
69,128.173289856873,69644
70,333.241466902662,442796
71,153.586816831725,87605
72,99.9396361631807,54103
73,344.345840831054,490045
74,395.184366559377,771510
75,290.436956810299,300612
76,200.671331347199,134315
77,366.747347566532,597427
78,75.0725205778144,42806
79,251.95448868908,212467
80,32.9244096868206,29973
81,290.951980177546,302237
82,329.520551668014,428177
83,40.8317013075575,31655
84,35.7341314840596,30442
85,246.21237288788,202285
86,97.8863548233639,53664
87,39.4131934831385,31365
88,133.757714083418,73408
89,132.8324377432,72461
90,217.700234117918,156269
91,93.0992619446479,50612
92,12.1918363233563,24324
93,58.946825331077,37467
94,244.097619997337,197624
95,165.253729397198,97703
96,132.494270730764,72541
97,114.248175330227,61802
98,119.880476019578,64948
99,375.697278346168,647679
100,343.201382135274,483817
101,60.9312783216592,37971
102,36.670164834708,30468
103,142.640215950785,79735
104,205.010682246648,138697
105,36.7406787511427,30728
106,257.571546533378,224472
107,59.9954405243043,37957
108,210.037036391441,145897
109,317.694332099753,384949
110,233.608739701798,180304
111,280.291175186168,274091
112,92.5613867118955,50883
113,100.885311824037,54562
114,43.824599128915,32832
115,294.770744148875,313500
116,12.9782761423849,24697
117,342.344668080332,480019
118,245.482075072359,200813
119,262.105571433203,232249
120,145.027151434682,80912
121,30.5838809038978,29283
122,336.373808621662,454246
123,381.715623997152,682632
124,65.6458762036636,39888
125,176.783150160685,108380
126,359.215339530725,558560
127,338.320655459771,462336
128,221.579296227312,161861
129,345.060596851166,492046
130,294.847056104336,312694
131,198.618863434764,131516
132,48.221170315519,34305
133,63.2689061341807,38572
134,283.053168137791,281129
135,211.696698400658,147805
136,42.1508214233909,32031
137,206.310179495253,141568
138,260.368917258922,229040
139,231.298452840885,175840
140,24.8746488986071,27287
141,128.267410725355,69848
142,141.224595905049,77897
143,112.656052412,60842
144,245.04193486739,199815
145,51.6392034122255,35020
146,265.273813206702,239789
147,63.2813280881383,38340
148,128.62002870813,70144
149,235.374796451768,182959
150,30.7323556477204,28883
151,44.1211322413292,32659
152,295.030515843304,314145
153,250.543323263759,210249
154,367.794260099065,604087
155,171.694089367287,103467
156,287.687949805055,293224
157,197.483955171658,131023
158,149.069829408079,84054
159,263.754893922014,236831
160,332.966529655503,441679
161,362.20631071087,573973
162,336.551487786695,454856
163,188.710258134874,120995
164,278.433647430968,268882
165,26.6341441620607,28121
166,133.331158097135,72699
167,37.676342083374,30981
168,204.515146392165,139169
169,312.489016220439,367154
170,122.207054281374,65883
171,190.946283795172,123343
172,80.4757407563739,45200
173,155.850604742533,89304
174,149.124611085281,84311
175,240.519704850391,192247
176,275.244719742099,262110
177,160.771116805263,93787
178,200.93858256028,134626
179,210.166870307876,146596
180,60.3489234007429,37757
181,74.8912670144346,43324
182,199.966689008987,133127
183,7.02726585394703,23417
184,337.6167681152,459498
185,32.2607427774929,29365
186,379.348425460979,669232
187,321.968454781454,400127
188,351.015242015477,519066
189,310.907144382363,361495
190,127.761405569967,69308
191,234.953008807264,181568
192,99.8241531644017,54433
193,269.859902289696,249975
194,307.186252837069,348418
195,378.029515576549,662602
196,387.259293616749,719253
197,152.484754740261,86580
198,300.941986556398,330863
199,107.815415276447,57987
200,43.3430673985276,32536
201,143.706962510943,80380
202,284.436528393067,285315
203,124.253140281886,67427
204,372.807939789258,631288
205,367.937188654207,604235
206,239.494320273632,189183
207,5.29582008603029,22930
208,11.6938704056665,24298
209,70.734589924803,41473
210,3.61613667104393,22809
211,77.567636143649,44236
212,239.918690429302,191418
213,390.22196363681,738922
214,167.295684345998,99457
215,308.048930106219,352493
216,376.699497707654,654995
217,184.110941566993,115492
218,178.631838535424,109644
219,50.3428726405837,34704
220,74.2455047045369,43145
221,134.191695520887,74197
222,198.327368444065,130755
223,199.240433897823,132477
224,217.139656773536,156079
225,49.443488113815,34152
226,48.3679002223071,33825
227,172.259747288423,103502
228,138.470952289412,76391
229,393.889151974348,763632
230,152.597668512492,86777
231,229.836024397053,173858
232,346.306533771334,497181
233,371.454492313322,622749
234,284.563363980502,285398
235,247.121631044429,203674
236,265.041605143808,239028
237,224.827256856952,166847
238,107.786824641749,57897
239,288.528497130144,296083
240,279.581899117446,272555
241,351.941296481295,522860
242,144.317542693112,81076
243,235.173551489133,182402
244,192.154250675812,123696
245,365.366010382073,589906
246,194.367790401448,126993
247,274.525611569639,261220
248,35.6858801720664,30403
249,127.033683948452,68917
250,176.932792743202,108452
251,85.3640332540963,48032
252,137.729553271085,76207
253,222.050374449696,162254
254,13.3182413161267,24804
255,90.6755968143698,49680
256,42.1615902320482,32075
257,133.306667764438,73246
258,38.0565627154429,31356
259,162.269427652704,95009
260,288.998016685946,296543
261,366.428989034379,596188
262,91.0185881869402,49818
263,321.530876928475,397658
264,22.4924385582563,27193
265,253.093916973798,214517
266,21.8565609331708,26591
267,320.330793771893,393462
268,328.318737144815,423617
269,253.78815894248,216181
270,128.248828610405,70046
271,169.589800203685,100887
272,392.846220460953,756347
273,291.890213758219,303818
274,263.850708718644,237386
275,201.193796423031,134016
276,283.893651919672,282775
277,362.878689728444,576492
278,161.540570521494,94251
279,248.983900293475,206575
280,369.87896021083,615039
281,278.521079076221,269408
282,313.856213926338,371379
283,273.789007926825,258500
284,342.277961832704,480214
285,106.170987379737,57251
286,142.58977369871,79525
287,224.383192858892,166477
288,212.424074900802,149655
289,46.9388903963845,33560
290,118.08928746637,63351
291,97.7839566159528,52746
292,343.406454647193,484895
293,11.6867105539422,24411
294,238.890183781506,189520
295,253.399991136044,215395
296,66.846409550868,40310
297,322.718648309819,402669
298,95.6798136760481,52423
299,54.5051721893251,35948
300,195.908690712415,128451
301,81.4283407689072,45907
302,347.731770765735,505167
303,109.887589944294,58747
304,18.718371195253,26180
305,213.215631806059,150124
306,263.235249923076,235737
307,77.9711437821388,44562
308,19.1143177493941,26144
309,387.403763094684,719723
310,350.8984620478,519594
311,320.298203538172,393524
312,274.060843447922,258916
313,127.293032857589,69371
314,364.497478962643,587587
315,259.695223807357,227415
316,265.423927160911,240096
317,145.809487328632,81984
318,316.397132068174,380631
319,255.044175822055,218639
320,334.79283391335,447959
321,46.4943617153913,33478
322,261.753340933938,231376
323,251.342308221385,211570
324,1.30106260976754,22246
325,393.595732664922,761891
326,26.9325462251436,28122
327,161.301459287992,93622
328,11.5140711828135,24594
329,381.94833557494,684143
330,134.519302841276,74154
331,128.647010046057,69593
332,224.197943969863,165488
333,246.295160583686,202521
334,185.062423906522,116807
335,233.014291226398,179617
336,257.759705125354,223946
337,216.07476076996,153627
338,117.233268763637,62908
339,339.95592449489,469287
340,306.171405191999,346348
341,139.37687832932,76983
342,126.585733874468,68861
343,177.83251458779,109038
344,108.785880034557,58438
345,346.960411403561,499104
346,110.080609405879,59721
347,234.970052507706,182267
348,204.058230966097,138729
349,15.3066262749489,25288
350,329.990103552816,428959
351,247.557774994755,204384
352,27.7405164153315,28271
353,226.003114351304,168816
354,190.836311311694,123002
355,114.899503430584,61854
356,83.1955369303469,46746
357,60.7074766349979,37975
358,289.310444890289,297522
359,7.06591164390557,23225
360,40.9244462426286,31870
361,321.875626143999,398622
362,8.62110193050466,23864
363,45.6221095810179,33155
364,24.252612730721,27770
365,79.9259898182936,45441
366,83.1207380278502,46462
367,35.4497313154861,30549
368,141.527493278496,78923
369,257.92509360332,224354
370,188.470617560437,120205
371,182.391851422843,114098
372,381.194153223885,679690
373,36.3096210444346,30695
374,88.479129680898,49079
375,368.055099672405,604219
376,238.361340974225,188209
377,384.288379701553,699787
378,101.931005144492,55101
379,152.489898674423,86843
380,187.480761068873,118843
381,174.136500301305,105735
382,376.350808441639,652505
383,351.760847984347,521676
384,108.881538388552,58833
385,88.5388785046525,49220
386,20.0387445243541,26456
387,390.754956725985,742964
388,161.657380216988,94848
389,107.10771691869,57735
390,81.9003268044908,46009
391,24.3806225669105,27477
392,115.453801516909,62002
393,387.192656300496,718090
394,268.078651281074,245693
395,396.543822119944,780709
396,362.508036436746,575889
397,360.828388973838,566663
398,268.658814611612,247665
399,50.6829985303339,34764
400,234.397403068608,181216
401,349.151011566631,509622
402,315.474418079946,377052
403,219.353199100355,158674
404,191.0570911658,123142
405,52.9255847481545,35341
406,51.6913407072425,34771
407,256.16587666655,221057
408,3.50517629506066,22585
409,106.71729695145,57102
410,338.003850763431,461126
411,383.185820133658,692912
412,378.06439912552,661908
413,77.2872771930415,44155
414,37.7270835645031,30632
415,10.6168711860664,24266
416,184.356820152141,115975
417,184.75339916558,115646
418,213.726506192004,150205
419,37.5270946021192,31112
420,177.591982829152,108277
421,225.386897124816,167426
422,358.349016888067,553464
423,97.9456642328296,53567
424,69.6662154879887,41075
425,129.898412889801,70855
426,339.395267907297,465897
427,318.776004067622,387732
428,352.297316719778,525761
429,30.34828108293,29059
430,3.66730000847019,22771
431,399.566268740688,803032
432,263.521400038153,235696
433,156.307430985151,90326
434,143.758290094556,80459
435,40.131216868991,31741
436,4.76939257094637,23185
437,304.909812674625,341705
438,81.6981767227408,45961
439,221.723216483835,161367
440,228.485709582688,171664
441,393.515601614024,760034
442,83.2838894876186,46766
443,217.287724246271,155339
444,193.297027055873,126088
445,226.131911603035,168156
446,234.862229531165,182382
447,396.722615242004,782074
448,44.341105914209,32869
449,298.17729264684,322394
450,11.6263878904283,24130
451,306.652233673725,347966
452,274.288970717695,260546
453,198.74750916753,132110
454,18.1727456420194,25917
455,5.43908763118088,23168
456,208.470182674704,143631
457,279.035436819075,272065
458,83.9371884493157,46782
459,370.639754214091,618451
460,157.37308337586,90697
461,102.563792005647,55580
462,271.457615430932,253833
463,168.639560486889,100684
464,285.322073599324,287355
465,352.767974200659,527144
466,98.8435235368088,53864
467,324.869213650702,409239
468,129.410715517355,70234
469,119.822765595047,64591
470,358.134592655348,552307
471,193.54567729542,125787
472,306.867238713661,348698
473,264.57199259568,238219
474,170.710258611245,102513
475,292.368015948217,306765
476,83.2022670293227,46482
477,337.785832251888,460397
478,207.834347411757,143840
479,37.8691163833719,31247
480,186.992675098125,118691
481,246.001373206731,201649
482,68.1200755564496,40575
483,185.464380496182,116738
484,373.288844634313,634101
485,198.024870166555,131060
486,102.827665395569,55410
487,371.595487259794,623781
488,264.936176835792,238702
489,206.397489256458,141068
490,52.8208770609926,35421
491,365.954403765732,594035
492,314.476157534635,372728
493,41.1823266905267,31956
494,57.785728255054,36616
495,229.881554220337,174395
496,225.430241117487,167219
497,337.099653396057,458417
498,227.599772805348,170415
499,68.7237842467148,40919
500,69.3707722716499,41221
501,366.919112568256,598874
502,362.942306141136,577046
503,27.0735647680704,28190
504,282.304778623395,279360
505,103.898955387995,56342
506,398.438392499695,794845
507,57.7012471884955,36841
508,88.1657448911574,49017
509,293.268777244492,307189
510,382.00980628957,684823
511,263.845104189124,236689
512,172.922963078134,104498
513,113.712619796162,60986
514,205.639760098187,140285
515,95.6864900791552,52248
516,91.0784248935524,50589
517,101.416172871366,54746
518,73.2200943946373,42485
519,102.620064811548,55947
520,341.809556698427,476970
521,314.905373696005,374653
522,82.9529062020592,46227
523,373.0489085468,631289
524,259.481151570566,227259
525,232.289966565324,178397
526,394.36298429314,767005
527,308.090221486054,352992
528,372.861938231392,630675
529,231.472362518776,175857
530,234.646544653224,182290
531,69.7411706473213,41484
532,222.847314040642,163057
533,218.438689246308,157049
534,373.394655595068,635807
535,139.250966719585,76880
536,344.028985690325,488167
537,304.011517022038,340615
538,348.824621321633,508011
539,62.3041613795795,38057
540,335.905478643021,452679
541,220.278104957659,159937
542,53.6329093715176,35738
543,352.129947068635,523713
544,256.57311356673,222436
545,308.216524388175,353160
546,320.914367068792,394483
547,10.3077273480594,24272
548,44.5610794941895,32635
549,219.165913577192,158553
550,142.396625664318,79874
551,180.860103377607,112603
552,236.566764750518,184701
553,74.1771016488783,43017
554,338.815786644351,464073
555,329.955450487323,429406
556,324.460354633629,409011
557,317.395557324169,382965
558,233.830377853708,181385
559,133.623618219979,73357
560,330.510873585707,432202
561,80.7707229128573,45895
562,328.641095926287,424253
563,353.207258987706,529032
564,388.823964661453,729166
565,294.024885586463,310434
566,394.049426803365,762289
567,217.847007222939,155957
568,262.469803144922,232979
569,191.707321752328,123625
570,17.1370548957493,25451
571,248.905080517987,206298
572,264.871395557187,238422
573,331.299911615904,434437
574,218.478430970805,156739
575,260.734983734321,229669
576,193.744297849247,126057
577,106.836962096626,57763
578,279.6165585001,272654
579,287.864897851599,293811
580,244.869666350773,199851
581,383.743672644952,695625
582,305.070322074695,342945
583,334.600200263085,447624
584,306.71007155627,348636
585,65.2643036062364,39946
586,113.535464305198,61344
587,255.750642983709,220423
588,90.2169271684252,49605
589,277.792823190102,268692
590,374.871003903216,643785
591,225.730895062676,168227
592,360.88154333178,567522
593,49.0947274081409,34161
594,140.64237271552,77500
595,142.014502730686,78963
596,219.975824622205,159564
597,194.989461474586,127433
598,330.811098242644,433195
599,136.182252654107,75588
600,206.60859382106,141589
601,26.6921664499678,27728
602,120.538065634202,65276
603,73.2322182343341,42729
604,120.131817834219,65270
605,9.10500306077302,24032
606,197.448979094857,130114
607,350.475297169294,515999
608,53.344453585567,35435
609,343.834941269364,485521
610,284.629544231575,284790
611,186.756699777674,118616
612,67.6677507555578,40517
613,150.338517769473,85040
614,288.652493060799,296720
615,122.085360026918,65474
616,256.823504834436,221688
617,251.604403609177,211438
618,198.453224314144,131470
619,65.6216944828629,39898
620,271.230289325817,252760
621,338.18930867617,462001
622,342.634242096683,481865
623,43.4344734670594,32428
624,37.1041506384499,30559
625,292.305811513914,306494
626,288.106708370848,293885
627,142.25023288955,79108
628,332.950057843933,439536
629,247.635695968289,204402
630,131.41411646083,71861
631,319.055974605726,388312
632,35.0226581580937,30291
633,31.7112323560286,29127
634,149.994415133959,84782
635,1.88177711260505,22384
636,341.185731380479,475330
637,41.2640853393823,31711
638,278.881845918018,271215
639,278.319013625849,269514
640,140.071631059051,77567
641,167.142179098213,99075
642,189.594324846752,121221
643,272.962179245893,256644
644,266.837337407982,243100
645,314.903655242408,375181
646,144.16448754305,80551
647,56.2729622568004,36851
648,11.3245794840623,24647
649,116.204141547671,62512
650,314.959098177729,374848
651,344.179390233941,489573
652,118.464871488046,63955
653,340.775295767235,472905
654,225.523422772763,167712
655,139.431170147844,77583
656,266.011254709447,241558
657,325.009571028408,411124
658,397.352050756337,787957
659,47.3093175708782,33767
660,95.5990414333064,51699
661,162.91180925956,95188
662,229.082071414683,173124
663,227.955427112989,170945
664,310.947974423645,361407
665,383.46662565181,693026
666,110.343564763665,59334
667,232.964756880421,179199
668,314.501791552175,373169
669,48.4457177987788,33924
670,138.22120871651,76064
671,310.326847648248,360145
672,373.262670406606,633319
673,159.6696217719,92881
674,362.616932122968,576306
675,32.1611812540796,29463
676,167.902762126876,99814
677,137.289682474453,75917
678,32.1213806313463,29625
679,95.5387547218706,52252
680,53.1768491775729,35985
681,120.244476225926,65220
682,280.293361481279,273947
683,313.97278719279,370910
684,111.983044836903,60411
685,215.726889483398,153632
686,62.1636666965205,38773
687,241.50272561633,193673
688,389.366164362524,733660
689,115.1626647464,62075
690,363.426640368532,578825
691,281.796692427946,278351
692,19.8258559191599,26389
693,327.446482780855,419502
694,63.0550191388465,38871
695,181.273940503364,112903
696,268.052112608915,245672
697,182.739256168483,113725
698,61.2139949668199,38095
699,300.553857117426,329989
700,275.206629304914,262067
701,1.40110860369168,22234
702,149.474946250441,84532
703,244.210132258246,198766
704,156.933958561625,90768
705,386.260701141786,711490
706,379.06566812587,667501
707,227.15777498344,169156
708,74.347293027211,43181
709,137.299062436679,75816
710,361.558627798222,570333
711,251.298830918036,210968
712,355.691908504115,540778
713,157.170682558557,90439
714,325.307948658941,411760
715,295.179360977141,313150
716,291.931807897286,305685
717,6.79985084407963,23556
718,118.960418769158,64204
719,332.778080009622,439581
720,66.9530913508497,40123
721,171.007386744488,102096
722,385.123148217797,705169
723,320.660335072549,395233
724,184.975653147791,116026
725,185.889155321755,117249
726,282.492252825294,279770
727,107.781913792249,57975
728,355.040406217333,538166
729,138.695063888561,76755
730,81.1234805234708,45443
731,385.052718561143,704692
732,12.5273642488755,24725
733,230.128325940575,174827
734,393.295666866004,758872
735,109.187872018898,58789
736,150.91767146904,85545
737,146.982590819476,82492
738,251.303440308897,210852
739,110.329938089941,59453
740,247.6260991788,204771
741,273.028626954416,257416
742,268.168312884169,245928
743,12.2484965198673,24485
744,109.038118514465,59016
745,362.992481493158,578153
746,158.511215806473,91928
747,147.221820406849,82837
748,105.114750160137,56630
749,79.1381421084516,44650
750,16.7405878261197,25600
751,56.7110718660988,37076
752,73.1557751048822,42619
753,184.298872926971,116015
754,35.8950870800763,30625
755,270.4084175725,251467
756,198.190244895406,131525
757,82.7920313356444,46378
758,280.809280956397,275662
759,281.558297263226,276770
760,138.380091076018,76270
761,269.040699629812,248551
762,228.339876155369,171981
763,17.3966825031675,25764
764,253.700685864082,215339
765,399.12089950568,799913
766,20.3418271392584,26486
767,196.945301813306,129678
768,254.886691877618,218751
769,81.1883543299045,45789
770,110.68896706216,59827
771,77.5701144216582,44235
772,376.032567984657,649629
773,95.9892378845252,52135
774,374.237509241328,639897
775,231.453035257524,176709
776,35.1528151787352,30237
777,45.8951203727629,33293
778,360.645510227885,565535
779,302.053499863949,333768
780,101.240712516243,54835
781,322.946373325074,404665
782,191.731369883753,124099
783,66.3352741175331,39852
784,369.476529926993,612462
785,100.954891358037,55017
786,243.399189472198,196538
787,284.078624061309,282935
788,55.4310572994873,36424
789,130.736155488295,71926
790,302.059414398856,333650
791,13.6129334405996,24963
792,163.51351875416,95823
793,8.60242598713376,23620
794,205.627964379266,140402
795,214.53089975426,151701
796,221.640677201096,161426
797,380.592916680267,676745
798,148.555526847485,84051
799,17.1250526614022,25658
800,347.92344504362,503820
801,51.7001655953936,34964
802,76.9198737090919,44097
803,7.2815055733081,23571
804,116.553432058776,62911
805,297.102839057334,318666
806,193.046569829574,124381
807,37.557574439561,30786
808,76.6832579399925,44085
809,262.921709805494,235303
810,385.129475783557,705558
811,231.16842448595,176935
812,334.449783828342,447204
813,375.482019969495,645541
814,12.0221028462984,24704
815,174.236292679794,105965
816,45.8961116096471,33363
817,220.570476733148,160454
818,244.900754865259,199976
819,390.046643002424,736095
820,70.7879900946282,41542
821,378.031555555062,661722
822,318.353320593946,386316
823,201.221831983654,135387
824,70.3174420492724,41587
825,49.6784169222228,34338
826,129.797407616396,70748
827,211.820938378107,148618
828,37.9700337739196,30941
829,294.461564080091,312908
830,196.88654524833,129117
831,194.00206403085,126675
832,87.53467964218,48145
833,221.647153034341,161793
834,42.2752770204097,32391
835,364.257516212994,585571
836,282.61637974414,279469
837,372.232007470215,629383
838,94.397897551069,51403
839,253.107032514876,214245
840,356.185628360603,543017
841,34.4865642718505,30257
842,338.429735179758,462759
843,88.8828963229898,49182
844,45.0274159440305,33002
845,157.6156407136,91161
846,41.3514304023702,32154
847,372.644793717656,630551
848,378.521707887761,663901
849,48.1210967304651,34203
850,111.932750387816,60572
851,58.6433896983508,37352
852,197.293918896466,130035
853,179.581389310071,110521
854,307.695607295493,350408
855,53.8210321043152,35386
856,229.750512053957,173931
857,341.754393576179,477103
858,13.3971429360099,25040
859,85.4394016300794,47582
860,101.371113490779,54840
861,196.333443520823,128962
862,198.273385237437,131538
863,101.469017131021,54636
864,291.17181710247,302633
865,134.905898417812,73814
866,271.186670257943,253055
867,263.562908523949,236531
868,171.255483210552,102722
869,18.5766087137163,26080
870,368.74369112635,607781
871,144.461938594701,81117
872,145.374053408625,81853
873,392.039048276842,749783
874,227.382740328321,169947
875,217.671752454247,155863
876,398.875912104733,797797
877,39.1385781324934,31544
878,139.754394937772,77293
879,286.835003379267,291334
880,347.587537531042,503067
881,96.4216764483135,52331
882,147.99671338452,82902
883,58.5623629111797,37314
884,89.2680748116691,49256
885,396.261217418592,779678
886,79.8178592517506,45102
887,203.903501675464,137756
888,353.661982080201,531797
889,253.219679387053,214886
890,28.26853316091,28515
891,294.150838071946,310986
892,151.718804818811,86293
893,183.856363507919,115577
894,194.044740819838,126788
895,195.389896185836,127615
896,323.474059348693,404917
897,305.27933677379,343994
898,260.896070783027,230578
899,303.342914087465,337800
900,164.936245884746,97361
901,19.12900579907,26466
902,222.426741056144,163324
903,2.60532773565501,22567
904,177.413071167422,109385
905,60.7795013748109,38060
906,80.9621808279771,45566
907,79.5956122369971,45007
908,34.5042067090981,29946
909,248.071336217923,206287
910,118.151528781746,63514
911,354.384507465176,534292
912,248.839202004252,207186
913,145.878041531658,81750
914,176.36111958418,108071
915,373.109509444097,632897
916,36.9162107317243,30662
917,102.368791277986,55419
918,280.718404321698,275619
919,269.701421813108,249202
920,135.397709098179,74934
921,34.8431599293835,29896
922,179.771003543166,110826
923,132.753979346482,72738
924,372.494945270009,630202
925,59.5246406286024,37615
926,364.220740209799,582825
927,164.339601452695,97066
928,368.05646027741,604251
929,297.153394368012,318744
930,308.832827918231,354868
931,254.334409151459,216926
932,195.295441436814,128433
933,78.6676271352917,44532
934,274.54126159288,260684
935,136.830151557922,75456
936,123.287185047753,67276
937,332.515150756575,438756
938,258.224959111074,224499
939,228.292309419252,171888
940,373.703373024706,635144
941,371.320989334024,622686
942,186.553584842477,118299
943,379.01990419603,667693
944,307.508111076429,350337
945,364.335579880048,585396
946,44.4277845167089,32934
947,165.959876055829,97705
948,241.90525753214,194525
949,158.499754153891,91727
950,318.383451872738,385700
951,376.282275048085,651735
952,340.67678790912,473445
953,349.602054169634,512931
954,315.608290241566,376610
955,27.3501693741418,28103
956,18.2170123117976,26009
957,157.402503695339,90781
958,257.573969629128,223517
959,116.878738817759,62854
960,81.9843889875337,45774
961,76.2631346816197,43488
962,65.246848175535,39633
963,306.268208345631,347032
964,61.9137896271423,38040
965,374.135897520464,638295
966,284.817793028895,286522
967,16.1741052367724,25658
968,48.9963593636639,34263
969,64.2615405973047,39242
970,225.272993509192,167165
971,117.230402444722,63084
972,258.545867825393,225407
973,343.483264915179,484595
974,141.432287809206,79065
975,106.974418039434,57539
976,151.640793918632,86603
977,335.923928469187,453663
978,261.086287376005,231270
979,298.994935896946,324908
980,63.4943458235357,39052
981,246.293763562106,202373
982,188.066118313465,119235
983,13.5674901995808,24847
984,139.320846040035,77207
985,397.412883902201,789156
986,150.943155918503,85848
987,348.32549072383,506996
988,203.402959006373,137990
989,280.604928136338,274368
990,227.508530983003,170654
991,290.595517366193,302052
992,350.902237480506,517813
993,112.751226016786,60358
994,225.223679241957,167373
995,206.451930085663,141158
996,367.340313552879,600784
997,165.443775519729,97635
998,253.440429420443,214992
999,347.697955560172,503977
1000,221.947219948051,162727
