"","predictors","responses"
"1",54.7813516110182,115
"2",21.8159678624943,122
"3",3.49639947526157,107
"4",79.1549294022843,137
"5",56.0242076171562,128
"6",7.42251740302891,122
"7",13.1522935815156,114
"8",29.4123877771199,122
"9",50.0761263305321,152
"10",8.8324457872659,91
"11",88.2685403805226,142
"12",6.78584771230817,106
"13",30.6658677523956,121
"14",32.0883912732825,100
"15",46.0476081818342,113
"16",76.5240899054334,135
"17",61.9951419299468,125
"18",90.5823436332867,165
"19",57.8637739643455,134
"20",33.9403135003522,99
"21",48.0495128314942,134
"22",81.428678962402,157
"23",19.9548861477524,103
"24",40.4753804206848,105
"25",1.89807240385562,92
"26",57.2723160730675,138
"27",35.9138252213597,132
"28",87.1805499540642,145
"29",26.1837857076898,113
"30",48.5193806467578,127
"31",35.7078812783584,160
"32",72.5413640262559,137
"33",99.0747716045007,157
"34",3.53088504634798,109
"35",86.2885894486681,156
"36",71.4839165797457,154
"37",61.2500047311187,128
"38",88.8113201363012,140
"39",83.9805251685902,145
"40",26.8273778259754,128
"41",6.43470257055014,121
"42",97.36572871916,158
"43",93.2818702422082,160
"44",80.7583243586123,152
"45",79.3782277265564,131
"46",85.304105328396,136
"47",85.6799574801698,168
"48",1.63826858624816,95
"49",76.8451240612194,141
"50",59.8180746193975,133
"51",83.155893208459,165
"52",73.9979063859209,128
"53",24.4411838706583,101
"54",86.2830052617937,158
"55",92.0137701788917,164
"56",45.2738333260641,149
"57",5.11778411455452,108
"58",94.7457472328097,174
"59",60.3274122811854,140
"60",88.5323818074539,162
"61",94.1179748857394,165
"62",41.0547646693885,131
"63",62.3463244177401,125
"64",79.2458426905796,127
"65",17.4975327216089,106
"66",98.3269385294989,160
"67",45.0207689311355,117
"68",3.75236016698182,112
"69",29.9196226056665,123
"70",70.67579284776,148
"71",43.3786937268451,121
"72",29.4232633663341,102
"73",37.8601243719459,121
"74",74.922500201501,146
"75",47.8291522245854,131
"76",6.30413868930191,117
"77",68.8183407299221,149
"78",91.6270204586908,129
"79",73.8601896446198,152
"80",16.7971265967935,102
"81",87.511769332923,145
"82",25.2618360333145,131
"83",38.7199386488646,99
"84",91.7580813169479,136
"85",22.801106935367,101
"86",44.7110398905352,118
"87",82.1325236232951,179
"88",90.7106958562508,143
"89",78.2710483996198,153
"90",29.7621065983549,127
"91",73.47479860764,141
"92",89.4359879428521,143
"93",66.5149934589863,140
"94",22.3588287597522,93
"95",9.45821767672896,93
"96",95.1740503776819,139
"97",43.3316647773609,137
"98",30.3439333802089,127
"99",6.4497074810788,100
"100",93.0012732977048,159
"101",12.23410659004,112
"102",44.9420167831704,132
"103",62.799733504653,141
"104",92.3801539232954,158
"105",15.1754632359371,96
"106",95.8221811102703,150
"107",24.7425865847617,134
"108",92.0831667957827,134
"109",43.642241274938,130
"110",33.6920728441328,129
"111",58.8075536303222,130
"112",91.8037783354521,138
"113",70.1150564244017,133
"114",68.5311873443425,128
"115",7.90519020520151,99
"116",31.506281462498,139
"117",5.12255316134542,106
"118",4.20884431805462,105
"119",31.2781035667285,114
"120",57.9803623724729,130
"121",94.1256162477657,158
"122",47.2473331028596,137
"123",52.1097566233948,140
"124",35.1389758521691,135
"125",92.4825365189463,126
"126",12.5749444821849,107
"127",69.3726151483133,155
"128",87.0123041560873,157
"129",23.1420170050114,114
"130",94.7588166920468,154
"131",48.1561900814995,130
"132",45.1022375375032,130
"133",70.9541313815862,140
"134",51.9947385182604,110
"135",55.4691107477993,139
"136",5.09366916958243,100
"137",6.44129666034132,102
"138",20.064351754263,111
"139",64.8634641664103,127
"140",89.8106149630621,143
"141",38.8388856546953,130
"142",60.9653686406091,151
"143",5.98778433632106,106
"144",86.6673982003704,161
"145",21.9383362447843,116
"146",64.5837666932493,165
"147",51.3812052085996,123
"148",8.87928078882396,96
"149",58.3399181021377,138
"150",93.813629145734,146
"151",65.9772688057274,136
"152",42.4993151798844,121
"153",23.5279493499547,133
"154",69.225513911806,147
"155",81.6965582547709,159
"156",54.7320616897196,125
"157",75.9185241768137,142
"158",72.5474175298586,159
"159",28.040350577794,124
"160",79.7878543613479,164
"161",34.6846051281318,127
"162",14.1367711825296,98
"163",48.7709061941132,134
"164",29.8727859277278,114
"165",9.58244507201016,82
"166",37.9244870971888,122
"167",3.40917971916497,115
"168",34.2505545821041,146
"169",99.1045879200101,154
"170",99.1313627222553,181
"171",58.5207774071023,126
"172",30.5028894217685,133
"173",42.5023750402033,119
"174",93.9680744893849,159
"175",96.4625000488013,158
"176",1.79930536542088,107
"177",81.1511950334534,157
"178",31.0731641016901,115
"179",64.9417479289696,143
"180",79.4233543798327,163
"181",28.9039831375703,108
"182",43.7096317997202,139
"183",64.0547944698483,134
"184",74.1744294529781,160
"185",46.5961573179811,113
"186",12.5629510032013,99
"187",8.63493753131479,108
"188",25.505025847815,108
"189",36.0229065874591,111
"190",22.1855995710939,108
"191",22.5204074755311,106
"192",8.14989474602044,107
"193",2.69241386558861,119
"194",44.9424466583878,117
"195",77.0314123015851,147
"196",8.17968149203807,116
"197",59.2138353269547,147
"198",14.3604524433613,106
"199",83.9121014345437,150
"200",36.4203952951357,110
"201",7.05746016465127,114
"202",77.5736516574398,148
"203",25.7860304322094,105
"204",32.7550544869155,120
"205",64.1458272468299,146
"206",29.466003854759,115
"207",89.6813965169713,147
"208",27.1950119873509,117
"209",67.3288805410266,125
"210",2.38852137699723,109
"211",93.4006478637457,157
"212",6.34292629547417,98
"213",52.2704205941409,138
"214",98.2646715827286,146
"215",82.138170208782,122
"216",64.3899108748883,142
"217",51.9998095929623,143
"218",76.7286621965468,161
"219",94.4833442335948,142
"220",65.7432093517855,128
"221",57.2418604977429,141
"222",51.9464866491035,156
"223",91.0537021234632,134
"224",19.6946856565773,98
"225",96.0301580140367,166
"226",62.8835359588265,177
"227",15.8927435055375,120
"228",68.3409538585693,133
"229",5.50378349144012,110
"230",75.9286023909226,131
"231",83.4818455623463,116
"232",39.6786004072055,124
"233",55.1427025813609,129
"234",97.6855794433504,155
"235",66.4010969456285,155
"236",4.26669721491635,92
"237",70.9697771118954,145
"238",86.5719789406285,168
"239",23.2670111814514,104
"240",82.9858222045004,172
"241",44.1719615599141,160
"242",88.6901626596227,145
"243",33.6397750303149,97
"244",42.0989967416972,120
"245",70.528307929635,135
"246",52.2044687066227,139
"247",64.1689912416041,132
"248",95.4441805370152,162
"249",3.39994344394654,98
"250",58.8034912012517,123
"251",15.813828073442,100
"252",73.7915279343724,163
"253",70.8626204868779,150
"254",0.847363867796957,104
"255",44.4235431263223,122
"256",12.8329786472023,100
"257",64.6519465604797,138
"258",20.0330617837608,110
"259",95.031627244316,150
"260",92.9134643403813,167
"261",54.0398380719125,135
"262",88.1761947181076,144
"263",72.9466190328822,160
"264",57.7510458184406,119
"265",83.3395515335724,176
"266",84.6031475346535,130
"267",61.1120570916682,134
"268",65.3741869144142,155
"269",59.0613357024267,162
"270",93.5931199695915,158
"271",17.1907247975469,123
"272",74.3926247349009,132
"273",44.3354149349034,130
"274",54.8140321625397,122
"275",58.4257324691862,130
"276",84.2930201906711,152
"277",62.2434593504295,141
"278",68.1686725933105,130
"279",1.58219197764993,97
"280",74.7140971478075,155
"281",7.42311731446534,105
"282",41.0540759796277,135
"283",65.0448123691604,141
"284",47.3334439098835,141
"285",24.8748793965206,119
"286",36.4549016579986,101
"287",0.920398300513625,100
"288",81.3870121957734,147
"289",13.5087850969285,133
"290",29.1692713741213,114
"291",70.8020040066913,131
"292",82.5872043846175,137
"293",98.96253074985,166
"294",17.9336711997166,106
"295",10.5402691289783,87
"296",69.2632504506037,155
"297",26.1642401339486,114
"298",89.0915228286758,151
"299",58.8058213936165,127
"300",90.0005911011249,152
"301",4.74863774143159,110
"302",85.2650027256459,170
"303",16.8655877001584,118
"304",53.5200288752094,128
"305",86.8233337532729,158
"306",52.788382396102,115
"307",55.7408552151173,128
"308",56.656072055921,125
"309",58.676514448598,123
"310",30.2923536859453,114
"311",16.2006920902058,121
"312",13.0579493939877,112
"313",99.0890901535749,159
"314",6.02304248604923,116
"315",23.0427426751703,124
"316",0.918946182355285,117
"317",22.3639824194834,98
"318",0.501404446549714,92
"319",99.7886487515643,163
"320",50.5434749647975,136
"321",52.2585476748645,129
"322",27.7839225018397,127
"323",90.4229303589091,157
"324",27.8544354019687,114
"325",48.4882627613842,134
"326",60.2230635005981,136
"327",20.2342342119664,122
"328",39.9341203272343,101
"329",31.9106575334445,106
"330",96.7869737185538,167
"331",38.1702709244564,111
"332",57.0061327656731,130
"333",43.7434666790068,137
"334",7.16430044267327,93
"335",31.8542391993105,115
"336",99.261129507795,139
"337",69.9126896215603,125
"338",12.9190840292722,106
"339",36.0350794391707,141
"340",32.3756919708103,115
"341",35.7876740628853,123
"342",0.0860157189890742,111
"343",32.7166564296931,123
"344",62.7356989309192,155
"345",28.5477346740663,109
"346",51.4553786721081,116
"347",7.16199094895273,108
"348",13.5340169770643,98
"349",42.665524664335,113
"350",55.4657420609146,148
"351",43.623706465587,108
"352",54.1715393541381,131
"353",85.6072623748332,139
"354",43.9435620326549,129
"355",13.955784169957,102
"356",20.8559150341898,108
"357",18.7837472185493,107
"358",6.32442254573107,110
"359",69.4235495524481,135
"360",1.39361992478371,117
"361",3.50630152970552,118
"362",44.3029184592888,136
"363",94.9680119985715,144
"364",19.3584406049922,111
"365",36.6320324363187,141
"366",11.9302698876709,120
"367",5.53935286588967,102
"368",42.8990796208382,116
"369",18.5367138125002,134
"370",56.8963466212153,145
"371",88.832555222325,171
"372",48.9378453232348,133
"373",77.1259749541059,134
"374",69.5851513650268,136
"375",58.2481502089649,131
"376",49.2965430021286,148
"377",43.1233525043353,120
"378",99.7489862842485,189
"379",94.0049041528255,165
"380",59.9521731026471,124
"381",71.7639353824779,150
"382",28.6948469933122,119
"383",1.64066371507943,111
"384",5.36932598333806,106
"385",17.8993294481188,108
"386",16.4955209475011,114
"387",32.8964634798467,104
"388",48.2288186205551,148
"389",66.9107753084973,144
"390",63.4766162140295,155
"391",56.6590861417353,148
"392",5.34038739278913,94
"393",77.7548327343538,148
"394",49.4380628922954,128
"395",95.7872111117467,167
"396",90.139500843361,136
"397",92.2542270971462,186
"398",99.7556973947212,176
"399",46.2384603917599,129
"400",2.12842479813844,79
"401",68.9288063673303,146
"402",68.3809441048652,146
"403",94.5952466921881,137
"404",47.5163941504434,125
"405",80.7644829619676,153
"406",30.1983933197334,133
"407",33.4061318309978,129
"408",66.4330962812528,137
"409",88.212026283145,142
"410",53.2968683633953,124
"411",79.4926141854376,138
"412",52.211028477177,124
"413",76.3092873618007,130
"414",2.62139972764999,116
"415",20.1462128898129,104
"416",82.3111290577799,158
"417",67.7418142789975,140
"418",98.2251112582162,155
"419",63.3306856965646,140
"420",48.5084492480382,146
"421",12.5739412615076,114
"422",9.33686923235655,99
"423",96.0689740953967,148
"424",90.5583148123696,149
"425",30.6468990398571,135
"426",53.0095898779109,139
"427",87.3752482468262,148
"428",38.1404913496226,116
"429",69.2603106377646,135
"430",49.5422146748751,136
"431",38.5311821475625,141
"432",48.3063375577331,120
"433",0.106389331631362,106
"434",71.9926156569272,137
"435",87.0730546303093,141
"436",38.140004966408,132
"437",25.6699028657749,112
"438",58.5775467799976,146
"439",9.79069881141186,114
"440",87.3783475952223,146
"441",10.1097289239988,114
"442",7.95819836203009,112
"443",38.6476332554594,141
"444",76.2295502005145,144
"445",70.5102714011446,121
"446",19.8204227490351,96
"447",13.494631415233,108
"448",28.3648562384769,121
"449",90.845756768249,161
"450",1.31170232780278,104
"451",11.8556325789541,98
"452",98.8147522322834,153
"453",25.0377842225134,114
"454",46.6623467160389,117
"455",19.6249166736379,114
"456",1.12723761703819,103
"457",11.4326684270054,98
"458",16.683171549812,124
"459",74.0242522675544,162
"460",77.4068057071418,152
"461",25.6033961195499,125
"462",94.0795109374449,155
"463",68.7615597387776,158
"464",30.2383093163371,118
"465",63.0677509587258,130
"466",78.0959017341956,143
"467",13.6223304551095,101
"468",74.8545807553455,140
"469",49.8402495402843,134
"470",67.8757166024297,157
"471",46.7216141987592,129
"472",17.8973763016984,100
"473",12.6379484077916,100
"474",70.2756724320352,149
"475",12.0577889960259,97
"476",11.9182560360059,124
"477",2.6619186392054,109
"478",55.9349930845201,150
"479",56.8792432080954,141
"480",39.4264023983851,114
"481",74.947452172637,123
"482",9.26432344131172,95
"483",51.1258526239544,136
"484",55.825908575207,131
"485",10.4517062194645,100
"486",56.9859850918874,126
"487",49.7367487289011,134
"488",3.24581379536539,104
"489",26.9695641938597,119
"490",54.7120322939008,118
"491",79.0380953112617,143
"492",59.0499684913084,134
"493",76.2709678150713,159
"494",78.4454042091966,162
"495",96.4513476472348,160
"496",60.5255119502544,121
"497",14.3516058800742,105
"498",41.5890030097216,133
"499",94.3041614023969,148
"500",8.62297473940998,112
"501",11.1824730411172,119
"502",49.993309751153,120
"503",11.933760647662,99
"504",76.1117757996544,144
"505",5.18360540736467,99
"506",24.7821382246912,139
"507",62.2272246517241,140
"508",71.4315093588084,159
"509",40.6471636146307,116
"510",11.2426267936826,105
"511",74.5035573840141,150
"512",43.785618362017,141
"513",9.75130596198142,94
"514",81.9383719703183,148
"515",91.302675427869,173
"516",97.3798227030784,172
"517",98.3968019252643,142
"518",18.6298779211938,88
"519",28.3805499551818,110
"520",38.1099574267864,106
"521",22.0814850181341,126
"522",94.7009182535112,163
"523",98.4626355348155,155
"524",50.6534622516483,133
"525",79.8627622891217,143
"526",38.5147336637601,137
"527",73.3138813404366,138
"528",65.9447220386937,141
"529",27.7277961373329,116
"530",99.5331456651911,141
"531",6.44268470350653,116
"532",85.1187268272042,152
"533",29.5135893160477,122
"534",59.9038535030559,134
"535",88.6008298257366,156
"536",36.3420744426548,115
"537",58.8310013525188,151
"538",58.252597367391,134
"539",13.6919650249183,107
"540",2.30504667852074,83
"541",71.8253789003938,163
"542",3.08555921074003,101
"543",85.0991943385452,177
"544",28.7163405446336,104
"545",22.3209867952392,110
"546",94.1323071951047,175
"547",70.8377597155049,127
"548",77.3800830356777,126
"549",79.6177920186892,136
"550",6.03434385266155,93
"551",88.9898091554642,132
"552",68.9843748928979,151
"553",24.0242650499567,118
"554",95.278960512951,167
"555",41.1971729248762,129
"556",71.2076879804954,143
"557",54.9601525533944,131
"558",49.0241921506822,146
"559",84.866728913039,145
"560",9.80248397681862,90
"561",73.3597721671686,135
"562",15.4068406904116,128
"563",45.6132247112691,158
"564",34.5427190884948,133
"565",16.9188261264935,121
"566",43.625971255824,120
"567",64.9890578119084,132
"568",60.9250905923545,137
"569",34.4449850032106,122
"570",49.0315356059,140
"571",56.916650896892,117
"572",96.5705041773617,151
"573",14.9162807734683,128
"574",56.919661629945,124
"575",82.6644123764709,146
"576",95.9974476601928,129
"577",90.6911586644128,155
"578",8.61905768979341,102
"579",70.3118995763361,149
"580",46.9971479149535,147
"581",64.5207175286487,125
"582",86.1381178721786,157
"583",76.7534190556034,164
"584",94.713781774044,166
"585",29.0865776827559,125
"586",8.2691356074065,96
"587",48.114409763366,140
"588",53.0811673495919,132
"589",49.0043702535331,135
"590",89.2162791686133,161
"591",77.9104355955496,126
"592",88.0349613726139,138
"593",23.3941947808489,119
"594",16.1815157858655,112
"595",15.0591367622837,118
"596",90.0455761700869,149
"597",19.5749158738181,121
"598",34.5148392487317,130
"599",55.0885205157101,149
"600",28.1529548112303,93
"601",1.35543877258897,83
"602",31.3425037078559,99
"603",32.3116318555549,134
"604",2.67773240339011,93
"605",27.9949560994282,130
"606",76.6251324908808,147
"607",28.8259965600446,93
"608",53.8885442074388,115
"609",39.9608547333628,142
"610",19.3523382302374,111
"611",91.5802700445056,147
"612",41.9881543377414,124
"613",48.7324624555185,144
"614",25.2188348444179,98
"615",86.5474180784076,158
"616",55.2880315575749,133
"617",15.4214319773018,113
"618",90.7449322985485,157
"619",49.9931417405605,156
"620",43.5809830669314,135
"621",51.4078368898481,126
"622",3.35293405223638,100
"623",83.0366699025035,142
"624",20.4960850998759,117
"625",59.6756877377629,149
"626",79.8470438690856,115
"627",94.3027200875804,139
"628",85.1368315052241,155
"629",10.8602151507512,97
"630",60.7645992655307,136
"631",34.5689067849889,107
"632",13.196258014068,112
"633",47.6738016586751,120
"634",46.1506511317566,137
"635",77.715890086256,144
"636",39.3636705819517,123
"637",47.3497417755425,139
"638",71.0526623297483,139
"639",19.2348747281358,141
"640",62.9955963697284,135
"641",73.1321528553963,158
"642",39.9327169172466,123
"643",57.7301664743572,147
"644",33.4148115944117,118
"645",88.6795888189226,147
"646",85.3431477909908,155
"647",83.2705286564305,146
"648",99.0474203368649,164
"649",60.8946650288999,141
"650",21.7394764069468,123
"651",91.0246497718617,162
"652",90.815965575166,148
"653",99.535427056253,161
"654",3.3265508711338,107
"655",62.7931837690994,144
"656",17.5504967570305,108
"657",19.0856212284416,117
"658",18.6692335410044,117
"659",35.0832945434377,110
"660",7.60765338782221,83
"661",44.6653279941529,128
"662",99.6614552335814,160
"663",49.6374019421637,117
"664",13.1359204184264,122
"665",67.1944384928793,133
"666",17.8501644637436,101
"667",46.9011837849393,123
"668",42.7462702151388,117
"669",90.6907078111544,151
"670",4.40830215811729,98
"671",66.3069057278335,164
"672",47.9528365423903,131
"673",35.4672450805083,118
"674",21.1404856061563,108
"675",62.1552794240415,136
"676",6.47899282630533,106
"677",78.4988030791283,168
"678",33.9103339007124,131
"679",12.6808739732951,95
"680",27.9586835764349,130
"681",26.9666278734803,139
"682",29.5480305794626,128
"683",30.0968082388863,117
"684",80.9073167387396,140
"685",80.6208396796137,165
"686",61.3418245688081,115
"687",33.3173523889855,138
"688",94.567433046177,144
"689",27.6001528836787,119
"690",36.4460544427857,116
"691",0.61008301563561,77
"692",32.0404669735581,121
"693",93.4885746333748,165
"694",97.1176438964903,140
"695",21.2023679167032,125
"696",27.1657311357558,119
"697",18.1392363272607,111
"698",88.015753030777,162
"699",11.584869469516,107
"700",8.23565514292568,113
"701",20.6771350698546,134
"702",17.0432090060785,106
"703",64.7955530555919,126
"704",39.1685022506863,121
"705",96.3858428411186,172
"706",92.1881000511348,162
"707",57.3069375474006,135
"708",63.7981452746317,152
"709",4.96806423179805,93
"710",81.5797747811303,146
"711",93.445849744603,163
"712",68.9322985475883,132
"713",57.7689646976069,139
"714",61.699975724332,129
"715",69.393717776984,132
"716",54.918381315656,149
"717",75.2695181872696,145
"718",30.5977834388614,134
"719",56.6857140976936,121
"720",35.1766643347219,128
"721",91.9982378836721,156
"722",46.0214679129422,119
"723",43.5545163229108,131
"724",77.7829861035571,136
"725",12.804016796872,108
"726",76.0357275838032,156
"727",30.1176184322685,141
"728",21.0792033234611,111
"729",24.4443283649161,117
"730",37.6001031138003,132
"731",14.5199440419674,122
"732",74.498827313073,128
"733",32.425018469803,129
"734",35.1556492503732,105
"735",18.6751107452437,103
"736",99.6731813298538,154
"737",51.7328777816147,163
"738",22.3592505790293,131
"739",64.9817852536216,132
"740",55.9724271530285,156
"741",60.3500419063494,146
"742",22.6026415359229,106
"743",15.3540277387947,99
"744",16.1851658020169,117
"745",38.5927084134892,123
"746",25.4495834931731,110
"747",35.5428620008752,125
"748",22.4664113484323,127
"749",57.1577435592189,144
"750",69.958173064515,147
"751",88.3467103587463,156
"752",36.8618643144146,125
"753",64.3139362102374,129
"754",73.5561393434182,137
"755",7.19912846107036,96
"756",35.2807935094461,117
"757",97.2529258811846,163
"758",30.7171574793756,110
"759",46.9109239988029,148
"760",55.0530423875898,138
"761",66.396035044454,133
"762",1.97411086410284,91
"763",92.0328954700381,177
"764",76.3527237810194,149
"765",56.868524546735,140
"766",28.7077125627548,125
"767",39.2534371698275,130
"768",67.5546377664432,136
"769",37.978465645574,117
"770",2.64238258823752,97
"771",26.1560631683096,109
"772",80.3493852727115,157
"773",43.2983448030427,117
"774",54.4579483335838,124
"775",7.2663928149268,94
"776",97.4311927333474,147
"777",15.3183620190248,117
"778",74.8897578800097,136
"779",66.0593831213191,125
"780",56.9358298555017,146
"781",49.3948156712577,139
"782",10.5593549087644,112
"783",81.8875324213877,155
"784",79.4779756339267,154
"785",33.1442824797705,105
"786",37.5099810771644,134
"787",58.423423115164,133
"788",61.8632561061531,137
"789",70.3678267309442,135
"790",15.8334599807858,117
"791",85.0159933092073,138
"792",64.3494512652978,141
"793",45.2478089369833,139
"794",54.0829732548445,136
"795",58.1926738377661,141
"796",14.6604483947158,105
"797",78.1602232716978,149
"798",5.56000166106969,117
"799",28.9904467994347,115
"800",56.3629830256104,119
"801",69.2016567802057,139
"802",68.8494092319161,155
"803",77.8427807614207,164
"804",40.3324404498562,128
"805",38.1765950471163,110
"806",64.4872148754075,149
"807",95.2482629101723,175
"808",10.003305086866,99
"809",46.0396601818502,116
"810",10.7326858444139,111
"811",0.736091425642371,78
"812",76.1391474399716,144
"813",39.0135757857934,135
"814",65.1500434614718,129
"815",93.3612110326067,162
"816",36.0727314138785,101
"817",96.0421815281734,165
"818",15.0992884300649,116
"819",94.8140003718436,157
"820",99.5492304675281,181
"821",11.1623297445476,117
"822",25.4393417621031,87
"823",29.5269268332049,134
"824",53.2872386043891,124
"825",65.8446865389124,128
"826",53.2863424392417,156
"827",0.687422300688922,104
"828",77.6111135259271,156
"829",5.58259156532586,107
"830",5.76162303332239,111
"831",79.3249877169728,133
"832",33.1169906305149,103
"833",53.2587726367638,136
"834",98.5052696894854,134
"835",91.1390567198396,159
"836",14.8474674439058,100
"837",83.4118976490572,162
"838",46.6428973246366,135
"839",19.7138860588893,111
"840",8.10147041920573,89
"841",43.3047655504197,115
"842",10.7926437398419,105
"843",63.0522645078599,135
"844",62.8702852176502,121
"845",58.5071165580302,150
"846",65.4587072320282,127
"847",96.853797417134,162
"848",22.2269488265738,111
"849",0.790396751835942,87
"850",10.4017353616655,109
"851",49.524785275571,132
"852",27.536462014541,112
"853",32.9781880602241,111
"854",52.788263023831,126
"855",85.8837893232703,145
"856",90.1429775869474,163
"857",62.9977477481589,139
"858",69.0202049445361,138
"859",55.3103819023818,152
"860",53.1732765957713,118
"861",56.3975318334997,123
"862",77.0339138805866,141
"863",39.0165097778663,98
"864",64.3998451298103,134
"865",5.36006689071655,97
"866",9.34752263128757,77
"867",46.3981021428481,143
"868",52.3513858439401,140
"869",0.229643611237407,101
"870",38.5829095495865,118
"871",79.7513341065496,148
"872",84.0460321400315,153
"873",88.44546796754,149
"874",77.7020217617974,141
"875",86.2150605767965,169
"876",18.4949445538223,129
"877",95.8109907573089,143
"878",73.3033039374277,157
"879",21.0634532384574,114
"880",56.1324323294684,127
"881",29.0609059622511,104
"882",17.0449229888618,126
"883",65.8498967299238,143
"884",95.4986924771219,173
"885",26.4354101847857,100
"886",71.1355527164415,126
"887",39.2475281376392,122
"888",39.7463130066171,136
"889",51.2344310525805,98
"890",17.484058230184,134
"891",29.2652800912037,126
"892",70.3545293072239,149
"893",36.9001289596781,123
"894",16.2478897487745,116
"895",15.6324262032285,109
"896",54.8414954682812,137
"897",97.1605099504814,160
"898",46.4877902064472,128
"899",40.4527206905186,121
"900",8.82902070879936,118
"901",94.7772154817358,135
"902",61.8186445906758,151
"903",53.6979344673455,127
"904",26.7177220899612,116
"905",51.9785427255556,142
"906",54.6344112837687,133
"907",68.0896058212966,136
"908",14.9913033470511,104
"909",15.8999459818006,101
"910",40.0661747902632,128
"911",19.6803790517151,104
"912",80.9588415315375,138
"913",54.0477364556864,117
"914",81.176328426227,149
"915",72.5460935849696,160
"916",96.9408439937979,159
"917",17.9193347226828,131
"918",44.9483474250883,125
"919",67.534545622766,136
"920",21.477731410414,117
"921",1.57704723533243,120
"922",17.9220631252974,119
"923",48.5595931997523,136
"924",67.7713276352733,148
"925",15.1197710540146,112
"926",7.94041310437024,124
"927",58.606084715575,115
"928",94.7506968397647,160
"929",86.5794949233532,145
"930",72.0235229469836,134
"931",35.7286400161684,131
"932",23.6136820167303,124
"933",55.7546301977709,147
"934",15.6270205276087,110
"935",92.8103434853256,143
"936",75.2380712190643,158
"937",69.3935817340389,137
"938",93.8570593716577,160
"939",28.4425271209329,131
"940",98.5184502089396,149
"941",19.5626078406349,103
"942",32.1219948818907,124
"943",67.9916993482038,125
"944",7.06112685147673,137
"945",60.0752659840509,142
"946",53.1892745522782,148
"947",50.7878153352067,133
"948",45.9779282333329,119
"949",85.25849012658,136
"950",33.4333679638803,116
"951",24.1264147451147,125
"952",88.6752721155062,134
"953",22.1816342324018,116
"954",47.4127450957894,160
"955",68.222973193042,143
"956",83.4110114257783,156
"957",39.0124096767977,150
"958",29.7563363332301,127
"959",18.4527427190915,100
"960",51.3181750196964,128
"961",86.9839910650626,139
"962",34.4436696264893,129
"963",14.9390017380938,140
"964",53.8607032503933,133
"965",29.7516361577436,124
"966",29.9986312631518,137
"967",47.6202064659446,132
"968",84.3321526423097,151
"969",46.8780755298212,144
"970",18.8716155476868,117
"971",4.46736698504537,100
"972",5.22398098837584,110
"973",61.8296567583457,145
"974",19.163234741427,114
"975",20.6532138166949,142
"976",0.398759567178786,90
"977",2.151048486121,95
"978",65.7436401583254,128
"979",79.8980039777234,149
"980",75.0038353726268,133
"981",14.2158890375867,86
"982",79.990562191233,168
"983",0.598432007245719,93
"984",4.2085440363735,108
"985",95.9348996402696,136
"986",79.043139424175,144
"987",74.1235471796244,129
"988",33.4258917486295,98
"989",60.8818661188707,154
"990",41.4941958617419,108
"991",45.313284615986,129
"992",44.6213615126908,95
"993",61.0016505932435,115
"994",44.4425726076588,125
"995",20.3097482677549,135
"996",30.2918210625648,116
"997",20.0095002772287,106
"998",32.2242262540385,125
"999",91.8239549268037,141
"1000",7.69292851909995,99
