"","weight","mucus"
"502",36.6441444959491,7.39622913927539
"503",28.7100130692124,3.8611148707438
"504",7.99729123245925,1.18371971938902
"505",36.5454269573092,6.5720752032706
"506",17.8013814613223,1.13559717198301
"507",53.6053720628843,32.9853533602001
"508",50.3948712022975,2.0324890296997
"509",94.5035103475675,12.1359468782078
"510",34.1321283951402,1.58383859865883
"511",46.4713774155825,1.67148012024551
"512",8.25311816297472,0.928108096266325
"513",86.0106846084818,136.567017848923
"514",39.5660639973357,1.3107242425493
"515",73.5899350373074,44.35642121518
"516",17.1743405982852,1.18808936976274
"517",45.4761631321162,8.83157125625477
"518",77.0204759435728,24.0270848733932
"519",6.26499983482063,3.46408322195097
"520",81.5081495093182,61.3669429682906
"521",30.1142524462193,8.62330881312245
"522",36.4671027986333,1.80303696421542
"523",31.2112791929394,9.26169775356679
"524",3.73699648771435,2.28498596595792
"525",51.880492339842,19.6569818033922
"526",67.9013415705413,33.1646797975769
"527",90.3233560267836,63.6968691397694
"528",2.55266984459013,0.393526986896566
"529",98.9078270737082,7.50647992698468
"530",30.2887624595314,1.02806531320272
"531",93.9138400601223,8.6457734390532
"532",68.7607581727207,34.4180373819595
"533",44.7036994853988,6.75507175528472
"534",81.6478138789535,108.838968009717
"535",3.94991978537291,1.60779321922813
"536",73.9031685516238,55.0282255655272
"537",34.8719493718818,2.67959720603322
"538",82.9250823473558,8.86429597334056
"539",53.5541391698644,6.75286659853122
"540",27.4545363616198,1.44975523264852
"541",80.0948211923242,9.8081075939671
"542",9.1644694795832,8.66088781618269
"543",83.2107774214819,6.32505929760627
"544",27.6855072472245,0.919911008457844
"545",75.3110099583864,9.09903320517134
"546",96.4152570115402,20.0656938983663
"547",8.14665600191802,5.77450642865895
"548",85.4364746483043,123.180877804167
"549",80.2238217089325,16.1165184143285
"550",38.5173604590818,5.36546819993572
"551",32.7597399009392,10.022498160275
"552",20.4938702983782,2.23971812175391
"553",56.938266265206,17.6329811303078
"554",88.8055190443993,73.2267131850827
"555",52.9714091448113,0.539718711618791
"556",58.695865678601,41.2895848404346
"557",66.5735142538324,1.91967756072714
"558",52.9892458580434,4.39068282060114
"559",50.9842899395153,37.5137497517079
"560",1.61604809109122,5.53160508020646
"561",4.77099849376827,6.92351553348996
"562",92.9350682534277,119.879118659705
"563",76.9285538699478,33.5099069816838
"564",20.1080616097897,1.98181986935333
"565",65.0261500384659,1.02369277082649
"566",65.3766682371497,20.1898561883826
"567",39.5253761438653,30.2552496000669
"568",81.2304828548804,15.0976436489446
"569",54.7023417660967,33.3793725993417
"570",88.5132651543245,40.3692436773463
"571",55.3313987562433,23.3769366403286
"572",90.6048111617565,20.3390728519928
"573",58.7461367016658,12.329733683873
"574",42.3463650979102,6.85114297538187
"575",94.9585322989151,114.4777288788
"576",70.9037903463468,15.6338436156709
"577",41.330540808849,14.2888399078903
"578",1.83640837203711,1.78273684628816
"579",56.6734082764015,1.95456353496631
"580",49.0063453093171,20.1178253289105
"581",87.867402122356,5.28437762963096
"582",81.2852687900886,54.5178314661541
"583",85.4099977528676,59.9760751087425
"584",36.7895947769284,6.85046550245273
"585",87.3949912842363,183.234095056963
"586",15.1338171446696,0.487843484146191
"587",28.181166970171,1.73987120082973
"588",66.6705157840624,14.2459538099835
"589",97.7383576799184,25.6654742298681
"590",58.2739736652002,27.6645668714481
"591",52.6590079534799,14.0094650370716
"592",6.07822248712182,0.289454553274181
"593",96.9038863666356,66.4036885069717
"594",12.0237128576264,0.986775461671373
"595",8.83633010089397,3.69312925182908
"596",88.0764114903286,79.9163630032341
"597",50.8370629744604,11.5298261934095
"598",33.7494997307658,5.42224686278885
"599",89.4334625452757,102.016307805529
"600",3.19716280791909,4.92910393539104
"601",23.7229697406292,0.936490785068214
"602",68.6490351101384,35.2294669287891
"603",22.5818423321471,3.40630319505947
"604",31.8494588136673,9.82688658477888
"605",17.3983816755936,0.100742937384502
"606",80.1429583691061,31.4145928351242
"607",14.628205797635,16.3477593654001
"608",82.2717391652986,73.4681393977607
"609",33.0997828627005,1.28961324358865
"610",37.4169387854636,1.68813300224787
"611",62.9745423793793,2.86298876484783
"612",9.66337430290878,2.56862769489881
"613",2.19937153160572,11.1128202524066
"614",99.3044780334458,7.13928402246871
"615",58.3938845666125,2.77912167353138
"616",78.1823065131903,53.9245200585218
"617",89.1896122600883,28.2579448695355
"618",75.4865453578532,5.28760076104257
"619",97.9203730123118,13.5734029303172
"620",4.41470679361373,0.3736877443923
"621",90.340088470839,94.1203887581428
"622",86.5500814048573,12.4706467947287
"623",77.5407591369003,19.9736000941617
"624",37.6816416857764,6.39626749849038
"625",4.2108048684895,1.08090753036199
"626",36.4411081653088,4.22524984367642
"627",27.3751269793138,10.3208427803951
"628",85.046748071909,175.541728377935
"629",36.2401712452993,5.63621070850207
"630",30.4477790603414,0.663451979225957
"631",75.9135339409113,51.0572825318712
"632",84.4834624323994,16.6226601060633
"633",45.792156108655,6.17238380976788
"634",72.963166446425,17.0486780216765
"635",10.4078636039048,0.910643587605247
"636",21.9983177725226,10.5193421852592
"637",95.3951247734949,53.165903818016
"638",75.2037541242316,61.5101651030701
"639",81.8955383263528,206.063838242581
"640",41.7777101742104,9.13336991246159
"641",59.3838493106887,14.444452269725
"642",79.8823557794094,27.6382388015825
"643",88.8408650411293,5.38518366580034
"644",38.5191593319178,1.70954855637275
"645",9.03220842592418,3.23210642478164
"646",62.5743637094274,7.04984392777571
"647",74.5636217296124,18.3809078889023
"648",8.5378457326442,0.107215025251082
"649",30.0517611205578,7.35881560719999
"650",61.4562157308683,0.69031360017036
"651",75.2932057948783,13.9209056686973
"652",91.705713304691,31.0597131445768
"653",47.5750505691394,28.0212267850211
"654",56.7119466140866,21.5519262902079
"655",73.6620346084237,3.5308953019096
"656",85.7447424437851,48.2435053926752
"657",90.9146504476666,171.191243724578
"658",5.63822253607213,8.02517875040661
"659",50.2908304100856,3.7488941731445
"660",35.0544773042202,15.2725945205584
"661",84.5556122949347,13.3007222038165
"662",80.6435163831338,48.4775518376283
"663",11.733122728765,3.24165841756042
"664",71.2686554994434,13.1529221020683
"665",23.5268858028576,7.80947283637617
"666",7.49567511957139,4.73231364303481
"667",93.5646147234365,36.6833593275758
"668",15.7167825149372,2.66693672431669
"669",64.7057350026444,47.8387560633875
"670",17.3517746152356,2.94513944950646
"671",2.00740091968328,7.60789017785726
"672",52.1313846344128,5.92209897880731
"673",8.62778932787478,1.67521478956361
"674",28.3002346055582,1.00988274660635
"675",42.0434901025146,13.1243580330595
"676",58.7278124177828,5.50214798392193
"677",80.6694429600611,5.00086808067749
"678",20.1995208859444,5.81872288969506
"679",45.9424671716988,17.3150636158072
"680",44.8143113870174,3.687214962337
"681",73.3747758204117,4.06849910676701
"682",71.4754810556769,38.1042537721474
"683",83.1221978878602,1.49059304095677
"684",88.6566120898351,24.58905918882
"685",95.2644573990256,144.112988637393
"686",55.0616721855476,17.5214268269901
"687",52.2335766116157,47.3698527243534
"688",17.0698255300522,5.53380391026209
"689",47.9271559976041,31.5704452988058
"690",25.3820796497166,3.90810769780815
"691",3.97806370165199,2.53576059598771
"692",63.4800509782508,5.91506877978424
"693",53.9560914039612,6.23729569309508
"694",14.0103549929336,3.03896166182678
"695",28.3711776835844,0.604323242846903
"696",58.3030595211312,20.9574668561726
"697",16.5025892201811,3.03699372386601
"698",9.63011106941849,2.18508163526373
"699",42.8613091353327,12.5858592060816
"700",35.5761565733701,0.622714028695214
"701",84.4933539861813,9.3191291686457
"702",26.0132473660633,0.154780153194943
"703",2.3144492181018,3.07379394457276
"704",86.2399539677426,45.0525867740406
"705",33.4587961202487,4.2562307726723
"706",63.1788871716708,73.7226446059251
"707",54.6426258748397,15.3982168108462
"708",37.6444493187591,5.37129735294981
"709",18.5873015085235,11.1949119619759
"710",42.8940591169521,5.64831924841555
"711",63.0773598561063,0.131077638484165
"712",52.0842351252213,9.95957000649315
"713",65.9621337195858,16.8222854832001
"714",72.9360931320116,15.8590371720564
"715",48.6822873353958,9.13872651159676
"716",38.4456615662202,3.9831941278823
"717",0.683350884355605,0.613653454627838
"718",0.368422758765519,3.11266089722644
"719",99.4936440140009,31.5998377657102
"720",10.7886880170554,1.45039125469888
"721",41.866915835999,3.45164966700004
"722",71.7884546611458,5.616578550846
"723",74.2539132246748,44.3092943739424
"724",87.1998823713511,80.4512656002492
"725",60.7867961050943,12.6743931937158
"726",75.6203351309523,15.5288377793936
"727",84.7241298062727,29.7351548704803
"728",61.2779648974538,73.4369186385628
"729",79.3224167777225,74.0424836192199
"730",2.28546834550798,0.376161586612528
"731",41.6914549656212,21.8519669782748
"732",87.4882387463003,23.8802195710249
"733",64.7347015561536,2.95163519043425
"734",92.4478986766189,57.8976001369753
"735",17.2225096030161,4.37098023228662
"736",31.5812789136544,2.12601055783648
"737",80.4256279254332,73.1069041199865
"738",98.8963411189616,195.519356477222
"739",32.2385551873595,16.2637594438446
"740",0.119162839837372,0.489266038405833
"741",99.2170619312674,11.7929917521593
"742",14.8352391785011,2.8828630544866
"743",4.93642971850932,1.60511016828006
"744",59.7353482618928,5.02929366545179
"745",32.1328443475068,4.16192320204919
"746",52.7929000323638,49.1099736202017
"747",79.5422020368278,0.641659767550115
"748",6.89325968269259,0.292947861713417
"749",69.502069731243,9.17718096396837
"750",94.8631507344544,76.8382535626454
"751",27.7769317384809,4.5628975675932
"752",24.9406585237011,18.4166250030458
"753",15.9435480134562,0.172030625869407
"754",7.16300560161471,0.681652012001207
"755",55.7437583105639,9.09291740770533
"756",48.983705160208,11.021058713816
"757",49.4292361894622,10.6937819700736
"758",88.8371585169807,9.95372260354283
"759",3.67043598089367,0.475015516691326
"760",20.3743813559413,4.14684698200262
"761",51.3781139161438,44.1463989576297
"762",23.6339889001101,0.391204129264133
"763",57.5435669859871,6.26899818087502
"764",48.2257911469787,44.8202217250116
"765",56.9352688733488,28.6743440238058
"766",14.4152315100655,0.328800062572662
"767",14.5708762574941,4.38641550737316
"768",41.2283112993464,5.91596807896873
"769",68.30102824606,19.4600123248715
"770",65.3427820419893,26.895638922239
"771",91.5986333042383,17.4603842221568
"772",81.3113132491708,2.48313077951165
"773",67.589000123553,45.4302231349731
"774",80.7499109301716,3.3956460543211
"775",12.8064419608563,7.13606412518503
"776",25.0778533983976,7.23025035649713
"777",33.1546991597861,9.04709074318358
"778",40.7269289949909,1.4649312082014
"779",63.53675769642,9.48118749269484
"780",80.8612044900656,35.8028816420101
"781",25.8801201358438,1.18631498156752
"782",81.9467139896005,20.5578509861855
"783",1.54776689596474,3.5319981777642
"784",65.4400766594335,3.27675927054773
"785",81.1719584278762,15.3470192526709
"786",46.1368926800787,2.48590920306157
"787",20.3417101642117,20.1381239479243
"788",1.87682171817869,2.20129085018903
"789",28.3132697222754,1.48633657699903
"790",91.5272625628859,14.8391484051775
"791",93.3696520514786,46.3876299920763
"792",54.2531613726169,33.8233569727605
"793",21.9422545982525,0.727064232146275
"794",48.9427804015577,4.80831441987757
"795",80.1148736150935,2.42617240474998
"796",40.763065777719,10.4068575952764
"797",10.3711566887796,1.045790812887
"798",28.056517476216,4.55991340180372
"799",36.1466220580041,17.3341764787605
"800",25.9244841057807,3.5527441047555
"801",47.068183356896,1.23673895434365
"802",36.5845473250374,29.0062092666942
"803",12.1272054268047,5.86491456153878
"804",4.6993680531159,0.572807847647222
"805",26.2796304188669,2.16028186734868
"806",96.8641167972237,46.402917681666
"807",48.8495482364669,27.6366623672925
"808",47.7822029730305,31.2894064566026
"809",74.8792881146073,22.2143533562157
"810",66.7640231316909,7.53880845274677
"811",4.94155967608094,3.47110236726412
"812",69.5105244405568,3.29155252221405
"813",36.3261566730216,16.7657051356763
"814",88.4133607381955,7.91633888576951
"815",77.5297229643911,44.6553360526335
"816",13.9203641330823,3.08287438087309
"817",29.5009271241724,3.66572957957768
"818",12.608278542757,2.37000339473377
"819",58.990162378177,8.47286350805423
"820",56.1675608856604,11.8346430068669
"821",68.8721120124683,45.9250073654447
"822",31.1270809033886,2.58340776682278
"823",60.5586841469631,33.7518603908848
"824",99.1034318925813,68.2397490073572
"825",74.3204915197566,33.0873438820716
"826",7.58571303449571,0.774460653539517
"827",45.1168906409293,4.82361435532395
"828",5.35369345452636,0.307963506020829
"829",33.955551404506,0.963461999960897
"830",73.395214881748,28.3428391011696
"831",0.410694046877325,0.0170932407693161
"832",77.1909482311457,0.212646288918096
"833",46.2975211208686,1.07295481703489
"834",72.0840350026265,3.87011576026084
"835",66.6505717206746,14.7332088598473
"836",57.2073720628396,33.2342582461838
"837",70.3812950057909,12.2430328868329
"838",65.722106047906,3.16889277591349
"839",28.9352145045996,24.6561956649336
"840",9.72394556738436,1.85087471798174
"841",96.2421321077272,109.174840420162
"842",73.6334029119462,68.3683186555791
"843",61.2723468570039,1.82390223823143
"844",11.9928880827501,0.817448055691647
"845",55.0259046489373,6.64349171013309
"846",26.2756277807057,9.66974864143449
"847",89.8360831197351,59.6448522936045
"848",0.917994580231607,3.32514616013557
"849",23.6234935931861,5.19722822531097
"850",13.0044595338404,4.91203557710105
"851",32.6233146712184,30.1972234634526
"852",72.639888827689,2.21995127570584
"853",99.1745235398412,85.3229542384089
"854",71.5133527759463,4.86255494330901
"855",50.4439810989425,8.62912389195961
"856",43.6047671828419,10.2697836033301
"857",94.8825250612572,94.5415165522169
"858",12.0181487640366,0.594825394232472
"859",7.51451766118407,1.80697311378378
"860",88.9021492796019,30.5182966499123
"861",42.4452095059678,5.61748983653092
"862",4.23606787808239,2.58885113990169
"863",64.7442143643275,97.5371473331651
"864",46.8619162449613,0.726246399533764
"865",61.7926123319194,43.6494256395288
"866",27.0815432537347,1.67173577692304
"867",15.7295286655426,4.55979351180811
"868",11.4254270214587,1.83217062662169
"869",50.7682863157243,9.81976937367639
"870",54.8032287508249,46.9566577707603
"871",14.0646189451218,1.8581980513652
"872",16.976905008778,3.61739106853866
"873",76.1985323159024,53.7179850907365
"874",52.7394940610975,7.85045258926681
"875",86.0989357577637,24.7279101674799
"876",67.355498787947,18.257334218331
"877",1.30410296842456,0.518625486449516
"878",69.3198901368305,23.1027996545816
"879",89.171373215504,8.50498592864231
"880",63.185017532669,62.3276697728509
"881",10.7294654939324,7.12688992423737
"882",92.1065203845501,94.9180582318182
"883",67.5362381152809,85.2370639695147
"884",14.8593712598085,11.3056071836655
"885",74.5341842295602,6.05959212066952
"886",94.2598861875013,78.4459741911541
"887",42.0783375622705,7.58905827143215
"888",29.7723078168929,5.5778397594924
"889",25.9426670148969,7.86422200031021
"890",22.2881316905841,3.01795092918205
"891",56.5654343459755,1.71915382910031
"892",75.6650132825598,9.05111407945265
"893",66.9603545917198,18.2794307313764
"894",54.6522794291377,6.41684134364818
"895",81.1463657766581,21.6659613472795
"896",75.9166802046821,26.9213026767837
"897",2.00684661976993,0.273839968549467
"898",38.0903700133786,3.9206949583828
"899",5.08801136165857,0.435558381816381
"900",79.7902937280014,64.3595949785947
"901",92.3699213191867,32.3208770903475
"902",54.2598370462656,14.5152873882246
"903",85.2364600170404,17.6550004765962
"904",58.3562863292173,20.54403009744
"905",66.8323643505573,2.76266684742206
"906",51.1314596515149,10.3800247615428
"907",76.2750589288771,53.7914286648162
"908",90.336228790693,117.532113329022
"909",82.0474512176588,49.1171905117528
"910",7.1431849617511,2.346896814149
"911",0.389634305611253,0.95696504792693
"912",5.21986158564687,0.578837221526057
"913",86.6560179740191,30.5685674629906
"914",57.6245168922469,31.693158216027
"915",31.3842572038993,7.80795704246068
"916",95.9465783787891,4.34257184453481
"917",59.1193757019937,1.0863648282389
"918",53.1409335788339,5.55193666834173
"919",38.3936671540141,2.66628887158385
"920",31.9553229492158,0.00559899998703738
"921",80.8386255288497,2.81276248526127
"922",4.19194984715432,1.16143513262241
"923",36.3742694724351,4.19262596886133
"924",85.6596966972575,86.5141718979003
"925",69.7946578497067,13.0409326696246
"926",68.4486472979188,13.9571359102135
"927",34.801505273208,2.25155202096083
"928",55.4681829409674,4.32294389899286
"929",13.7243617558852,2.49552727695289
"930",78.4931556321681,65.4885083716265
"931",88.6862571584061,2.35594203217401
"932",20.409588329494,5.29252402935184
"933",77.0622961455956,24.8384353994736
"934",59.6362960757688,2.38544176914472
"935",95.7669742405415,66.2858306734732
"936",15.8688397612423,5.26529860165024
"937",52.5974274147302,14.1779382641711
"938",87.3151367530227,38.13874106124
"939",86.9706070283428,252.876274310003
"940",2.36886432394385,1.778390599457
"941",97.5889693479985,212.034028459915
"942",49.0224198205397,7.98726254148291
"943",38.9170323032886,7.98233776532023
"944",41.7554959887639,6.60752627935801
"945",9.29258204996586,9.97035170663461
"946",16.1809210199863,7.71049073898506
"947",40.5416495166719,10.0336071289606
"948",34.1814444167539,3.57019412221011
"949",41.5257453219965,4.45722608897985
"950",30.4052469087765,15.5153023438547
"951",56.0280537465587,1.62419489336962
"952",15.5874150572345,0.421384553608195
"953",95.657976414077,29.5065767395137
"954",4.39666253514588,2.55383775189623
"955",37.2157742734998,0.709138282883664
"956",96.2615341413766,48.5480512630446
"957",64.5427515730262,5.85838609515798
"958",6.12626143265516,6.09761634899212
"959",40.9945928491652,17.2387043123099
"960",42.5905134063214,6.54061463085437
"961",50.8158084703609,16.3639004209384
"962",44.9599910760298,9.2576869024157
"963",62.3261383501813,34.6376627555312
"964",13.9977931044996,0.265029594856047
"965",90.7946400810033,18.204382015136
"966",56.9443274755031,31.8312202987409
"967",54.828057391569,5.13131849692197
"968",11.6827622521669,0.0667798682631301
"969",76.2028332334012,17.7210983712988
"970",47.8369446704164,12.2535220749907
"971",78.196891467087,93.6623669557498
"972",4.60265486035496,1.00512331653987
"973",81.9844667799771,81.6518861351975
"974",26.9408447435126,0.884163506655428
"975",28.2850414514542,4.31052665612214
"976",64.3221559468657,12.0027448119105
"977",94.8118837783113,1.52381526116599
"978",0.699845445342362,2.68635210685042
"979",35.1617672014982,22.8019456644992
"980",41.9045724906027,3.15414158678006
"981",45.7876797067001,5.35077722144072
"982",71.1692579323426,42.4867279323848
"983",91.9848057674244,29.3964176688669
"984",62.7110700588673,18.9625361017305
"985",90.2181778335944,253.251533651926
"986",75.7329159183428,64.9520568200103
"987",13.7858365662396,0.545849141186731
"988",15.3254878008738,0.527947114574361
"989",19.1312186885625,8.36359779239677
"990",43.3185140602291,5.94995441786794
"991",8.72193018440157,0.0193644567881079
"992",22.3780001047999,6.97481590412625
"993",57.2148679522797,7.17931415545697
"994",40.0169178377837,26.8979405724057
"995",56.5465380670503,5.25128662397949
"996",82.9623878700659,75.7136375974604
"997",64.211381948553,41.1391987800152
"998",39.1498751705512,10.2934213717537
"999",70.9579854737967,10.962247204286
"1000",10.8824073104188,3.64071146793814
