"soil_moisture","plant_height"
28.7577520124614,15.4760367372532
78.8305135443807,39.9247088855423
40.89769218117,23.9890236746973
88.3017404004931,47.2774621541561
94.0467284293845,46.7596144086992
4.55564993899316,4.13510379322265
52.8105488047004,27.0613526682154
89.2419044394046,43.5148256138894
55.1435014465824,29.7969309200734
45.6614735303447,24.7119192012844
95.6833345349878,49.6956133662243
45.3334156190977,24.9909366222507
67.7570635452867,37.2022295192382
57.2633401956409,30.9400663545455
10.2924682665616,6.22158036897052
89.9824970401824,45.8890496422093
24.608773435466,14.1066825281712
4.20595335308462,4.56800215641074
32.7920719282702,16.836515435082
95.4503649147227,49.4487191540978
88.9539316063747,47.9278666934392
69.28034061566,36.4777501709782
64.0506813768297,32.9777096870233
99.4269776623696,51.2995710785465
65.5705799115822,36.4572627738341
70.8530468167737,38.2515893502081
54.4066024711356,31.0583149356902
59.414202044718,31.9157478081016
28.915973729454,17.0733995094626
14.7113647311926,8.51799699707409
96.3024232536554,51.0592676302232
90.2299045119435,46.3554519426879
69.0705278422683,34.4044156640906
79.5467417687178,41.9653603328851
2.46136845089495,6.14946105204463
47.7795971091837,27.0911700639514
75.8459537522867,41.6708569610628
21.6407935833558,13.3586803763177
31.8181007634848,16.9962146142681
23.1625785352662,13.2779279849677
14.2800022382289,8.73012895889657
41.4546335814521,22.0242671210529
41.3724326295778,23.7424672406835
36.8845450924709,18.6462272926874
15.2444747742265,10.9217865852824
13.880606344901,10.2365319017894
23.3034099452198,11.8537714340068
46.5962450252846,26.2573605094931
26.5972640365362,18.9439719967849
85.7827715342864,44.0555625442308
4.58311666734517,5.55891469578469
44.2200074205175,22.9367009418296
79.8924845643342,43.6123094094713
12.189925997518,8.46970007864885
56.0947983758524,32.5252722753609
20.653138961643,10.1381133880161
12.7531650243327,8.29963568297831
75.3307864302769,38.8750054509501
89.5045359153301,46.4563706540506
37.4462775886059,19.7787706802739
66.5115194628015,34.0049943605983
9.48406609240919,7.61011660812927
38.3969637798145,19.5671108187919
27.438364457339,17.9452286260039
81.4640038879588,40.9526920660088
44.8516341391951,24.5774357966905
81.0064353048801,43.3027015826798
81.2389509519562,43.499578484617
79.4342321110889,41.2644960597449
43.9831687603146,24.1108373731499
75.4475158639252,41.1656541596771
62.9221131559461,31.2763577023584
71.0182401351631,36.3365105002834
0.0624773325398564,2.51184213774484
47.5316574098542,25.0986557374216
22.0118885161355,15.0609502490243
37.9816537722945,22.0007076811795
61.2771003274247,32.7468002923345
35.1797909243032,17.3282594858466
11.1135424347594,7.59592155536908
24.3619472719729,13.706349833691
66.805558744818,35.2492596021281
41.7646779678762,21.1100001433546
78.8195834029466,42.1577787672182
10.2864644257352,5.58479755240704
43.4892741497606,23.4053041027167
98.4956979984418,51.8199877433979
89.3051114398986,45.4772820364297
88.6469060787931,47.1979401479167
17.5052650272846,8.77786691116477
13.0695691565052,4.32012255981177
65.3101925039664,35.352548238162
34.3516472261399,20.4366333535114
65.6758127966896,34.4091382629577
32.0373242488131,18.774851506294
18.7691119266674,9.65068117570819
78.2294301316142,40.9239921555686
9.35949867125601,3.76747177156708
46.677904156968,27.1107234156418
51.1505459900945,30.365139287362
59.998895926401,33.6104663536235
33.2823540316895,18.6001565662241
48.8613033667207,26.3806561699465
95.4473827499896,47.4495899402682
48.29023971688,27.3306978742724
89.0350222121924,46.2014098350585
91.4438186911866,46.7367949575517
60.8734982321039,30.3187104270645
41.0689776530489,22.0848450815551
14.7094690939412,8.08114284444551
93.5299803270027,48.1694443830096
30.1228899974376,15.2350450170734
6.07205715496093,7.56741280189901
94.7726940037683,49.3623432110722
72.0596273429692,39.6422312873932
14.2294295597821,5.2121652745046
54.9284656066447,28.7844360583301
95.409123855643,48.6913384904334
58.5483353119344,29.4397783869183
40.4510281747207,24.5454278186965
64.789347932674,32.2717510866828
31.9820617092773,18.4686162452507
30.7720010867342,18.6556549717367
21.9767631264403,13.2556668458472
36.9488865835592,19.1615600755363
98.4219203470275,52.6227088836
15.4202300822362,9.96599716387937
9.10439998842776,4.95695313464081
14.1906907781959,7.01327181769484
69.0007101511583,39.6304312273189
61.9256483390927,31.9450694514187
89.1394117148593,43.7863483765526
67.2999092610553,36.4498436746581
73.7077737925574,39.3192322803701
52.1135725779459,26.026034785389
65.983844967559,32.0774878634066
82.1805460145697,42.9158192315469
78.6281551700085,43.0231720225684
97.9821917368099,51.9452819211782
43.9431536244228,23.2321706759685
31.170220207423,16.3338277563349
40.9474952612072,22.8803477657294
1.04671118315309,2.75938561240078
18.384952400811,12.1370438204446
84.2729318886995,43.5427690189164
23.1161782052368,14.907120182423
23.9099955651909,12.7087804915911
7.66911653336138,5.33874121650074
24.5723678031936,15.3974056871857
73.213520552963,40.0917176894222
84.7453165100887,41.4649012028643
49.7527267085388,27.0371489647936
38.7909029843286,22.3086200097662
24.6448994148523,12.1462132371902
11.1096461303532,8.27576146498943
38.9994435245171,20.2574603566634
57.1935313986614,32.1271452175774
21.6892762808129,13.6523611885604
44.476800202392,25.3919785436894
21.799066872336,13.0806124300985
50.2299563260749,28.4104508142741
35.3904571849853,21.7660003849644
64.998515881598,37.4486299639824
37.4713956611231,20.693105248438
35.5445380788296,16.3986924039162
53.3687945455313,28.7316862796566
74.0334360394627,39.3250598324063
22.1102937823161,12.8221288704415
41.274611861445,23.4897388618881
26.5686686849222,16.8003512892325
62.9973053466529,32.7216790280747
18.3828490786254,10.7502815485786
86.364411143586,45.7789688849935
74.6568004135042,38.5030645945184
66.8284649727866,35.5511335616257
61.8017873261124,29.9583322647282
37.2238060226664,18.9320534292368
52.9835685854778,26.5001510793327
87.4682342866436,44.4536815982309
58.1750099780038,30.0475481971059
83.9767764788121,44.5618459532256
31.2448164913803,19.0955777494741
70.829032221809,36.3234408172732
26.5017806086689,13.7556318307675
59.4343194039539,30.1546264134927
48.1289800489321,25.4426069349206
26.503273146227,14.8930929708847
56.4590434776619,30.9549480395884
91.3188223028556,47.1774238881752
90.1874389499426,43.9759855716813
27.4166621500626,15.5711796617061
32.1482756407931,19.8549180363739
98.5640884377062,53.0694461216186
61.9993310188875,31.8162206822769
93.7314089154825,46.5440396422849
46.6532702324912,29.0137258540435
40.6832593260333,22.0979967492975
65.9230324206874,34.8153393351853
15.2346616843715,10.248192125233
57.2867058217525,28.2222937259476
23.8726026844233,12.8439726754247
96.2358936434612,47.8072832137956
60.1365725975484,31.0286443777583
51.5029727248475,27.9297605119306
40.2573342202231,20.0816029231312
88.0246541230008,46.8973010805514
36.4091864787042,20.6386092825781
28.8239280693233,15.0556414962307
17.0645235106349,10.871749168889
17.2171746380627,11.7307090627721
48.204260552302,27.6937731560436
25.2964928513393,14.3289740076998
21.625478961505,12.6722842898859
67.4376388080418,35.588748201548
4.76636274252087,6.545374005343
70.0853087473661,38.7302622121
35.1888638455421,20.8460342744066
40.8943997928873,22.0161886966826
82.0951323956251,43.6074283490622
91.8857348151505,48.5478029044063
28.2528330106288,14.5639065638804
96.1104793706909,47.4627829123643
72.8394428268075,39.3824664548812
68.6375082004815,34.0247883034701
5.28439427725971,4.64472267135617
39.5220134640113,22.1363784640281
47.7845379849896,26.7380700779536
56.025326368399,30.2968025404717
69.8261594865471,35.8137990338279
91.5683538420126,49.2637257108495
61.8351227371022,35.5255120189105
42.8421508753672,24.7428436510718
54.208036721684,26.1885420088561
5.8478488586843,7.02328870744657
26.0856857057661,14.9587589336036
39.7151953307912,22.6449690843745
19.7744736680761,12.8202866878446
83.192756283097,43.4513490317384
15.2887222822756,9.53146634466469
80.3418542025611,43.6996627052769
54.6826156554744,30.4087107114665
66.2317642010748,36.6012754696038
17.1698493883014,14.1593147369962
63.3055359823629,34.6493917867226
31.1869746772572,17.9045590747066
72.4554346408695,34.9117676545713
39.8939824663103,25.9845622380243
96.9356411136687,49.7438053241399
96.7398370616138,53.93202060345
72.6702539017424,38.8970923028787
25.7216746453196,17.168482621005
22.1787934657186,12.924831251095
59.3045651679859,32.4194887160401
26.7521432135254,15.6970085762261
53.1070398865268,28.2743388942031
78.5291671287268,41.0839928274297
16.8060810538009,11.9222920306668
40.4399181017652,21.9177718304254
47.1576277632266,22.5222901399521
86.8106806883588,45.1115064709347
92.57079558447,49.0950837005394
88.197755930014,47.0235615395341
67.4186842516065,36.6341938520194
95.0166979338974,46.9701966856451
51.6444894252345,28.375357799634
57.6519021298736,32.2777398798574
33.6331205908209,20.7314283176119
34.732463140972,19.0287896639198
2.00243005529046,2.51837614837103
50.2813045633957,29.3724090295149
87.1043413644657,43.0502786135638
0.630078394897282,1.65979423207895
7.20571239944547,6.28904931875892
16.4211224997416,7.78390060179897
77.0334074273705,40.9361455073329
73.5184305813164,41.5760113222365
97.1875635674223,50.5876908035567
46.6472376836464,24.9059378043778
7.43845133110881,6.43159323660549
64.8818124318495,34.0222979597438
75.8593169506639,41.1497590364506
13.7106081005186,10.2119572469338
39.6584594622254,21.8332672229579
22.4985329201445,11.4842282234477
5.79585605300963,2.92059693531618
39.5892688306049,20.9051383668195
6.49282999802381,6.44248574983666
22.5886432919651,10.3570138839972
5.462910910137,1.90196771696968
67.0282039558515,34.5334322407856
29.7741782618687,17.4786814029052
10.0721582304686,5.66573004298683
7.19040972180665,6.92532841654741
88.0440568784252,46.5220833944454
75.4247402073815,39.4564106763329
81.6605887608603,44.0585365852278
98.2140373671427,51.6895664278004
10.3599644964561,6.51107970740981
9.90418293513358,7.29876386919403
79.8831611173227,42.9128505956278
78.4575266530737,41.7631883438299
0.942990509793162,1.48447994297236
77.9065882787108,42.2360974469517
72.9390651918948,40.1989369342853
63.0131852813065,33.9210044754683
48.0910829966888,26.2616984920377
15.663685137406,9.71840494753324
0.821551983244717,5.65289976107654
45.2458394225687,25.037393009488
49.2293328745291,26.3772253942146
38.9587111538276,17.7174788736179
46.4665941894054,22.8853744471569
71.3279000716284,37.5474402348983
5.53019263315946,5.07453738384438
35.4783097514883,20.1544635640366
80.2812272915617,43.3728738164538
83.5708837024868,43.4942132372627
23.7749404972419,15.7093534403448
35.3986102622002,18.3170310667957
85.6885420158505,43.0316069272607
85.3763373801485,42.8446894237435
29.5895455405116,17.9082183065356
14.7048324579373,9.22803631545981
70.3992061316967,38.3843299485791
10.3806688217446,6.78877477853668
3.37277729995549,2.79855049665852
99.9404527945444,51.4176975345824
3.48748040851206,0.964814967893434
33.8391283759847,17.1651412973712
91.506376164034,45.5901361124793
61.7235269630328,34.4432468894794
28.6285348702222,15.4182722980669
73.7797403009608,40.0740599296657
83.4054309176281,45.977451361352
31.4270780421793,17.4258768074248
49.2566547822207,27.0541457506389
69.7373766219243,34.2420870318681
64.1462353989482,32.8451130331944
64.3922914983705,34.2804680232595
97.7853404823691,51.3413005961888
41.4735334459692,21.5976695470363
11.9404779979959,11.9975274978382
52.6029660133645,27.6138977980437
22.5073350826278,13.350032876259
48.6411764053628,27.2952760034117
37.0214798487723,20.4717119722252
98.3350180787966,50.2021579588576
38.8319115154445,22.9839142536672
22.9244840331376,15.8855600013796
62.3297546291724,33.1203363580114
13.6540197068825,9.67041087154587
96.7469494324178,50.2273559684549
51.5071807894856,29.278273221296
16.3070329232141,8.41926537021729
62.1902295155451,36.5764050937643
98.5954165225849,50.3924113896099
66.8771517463028,33.2503017514943
41.8915896909311,22.419418104676
32.3344993172213,18.3873123848282
83.5255319951102,46.1981978090755
14.3817043630406,10.5576666966773
19.2815946880728,11.8544849921051
89.6738682640716,44.7527088460536
30.8119554305449,16.1069210982643
36.3300543511286,19.9200997772204
78.3946478739381,45.0268631071599
19.3378679919988,8.87859263467177
1.77658118773252,4.58487257163529
40.6607866287231,21.5395419285107
48.3167669270188,28.6573698134905
42.1844950178638,21.3834465489718
34.2808801680803,19.3558749360343
86.6483314661309,43.6748393205113
45.5108050955459,26.1106771873155
53.3764873631299,30.9139129146721
96.3843331905082,53.1182481048558
77.4591542081907,41.9259780904796
20.8876348566264,15.2087168101799
30.8786832727492,19.3089774993671
97.1342450240627,50.3693101442953
58.4900093497708,31.9605605323125
76.0823625372723,38.5831899514222
37.2709394432604,20.3576664675287
76.9193911226466,42.2911411238466
53.76771830488,29.6957853676635
91.3995449664071,48.3858084806416
18.5296441894025,9.70762553517042
28.2218417385593,15.2041510237785
9.49624131899327,5.60121163886628
21.0487079108134,13.1172977604269
97.7098996285349,49.3691883685676
29.6302175382152,17.6581708542562
72.5983026903123,36.6245267272558
78.568783425726,44.027187400066
10.5417746119201,7.96177433017721
23.95946290344,12.9282260333401
27.0544872386381,15.8888125180709
10.105849406682,6.52424490449904
11.791384126991,8.452414003135
99.1236555855721,51.9271268709265
98.6054297303781,49.7815436061968
13.7067471398041,7.66640275167283
90.530958166346,47.7148696102823
57.6301837572828,33.2736697417687
39.5448859082535,23.3993684671331
44.9802484130487,23.5532729960972
70.650190114975,38.5639794099587
8.25027457904071,6.05228476038592
33.9312580181286,19.4175994866419
68.0787551216781,36.4299197969439
31.6949248081073,21.7106370496387
83.1568598048761,41.8004966865572
21.5172082651407,12.9099839210896
49.7948936186731,24.2274808773851
27.6049672625959,16.6872375157361
19.2023318726569,13.2460786439106
95.0621264055371,51.6995565644203
32.1725537767634,15.198559010626
47.8456383803859,26.541973435984
2.79925719369203,5.78968352392149
54.7459468012676,28.7519496060703
64.4240220542997,33.8937852290269
59.6263544633985,31.7583713983921
32.1937375701964,18.6443969122477
89.1114312456921,47.553455436465
62.6256947405636,35.289578695849
30.2904915297404,17.0020143792027
38.8204663759097,21.7046502561636
16.0475092474371,13.7557514395508
86.2551897531375,45.7742432687413
95.3101213788614,49.9381903534254
56.3644683454186,28.1688694847841
32.9547413391992,18.481654741033
99.6617218712345,51.4988717058669
23.4819675795734,13.7244150450726
61.2671965267509,31.7704718014687
10.817852942273,6.37870299247246
48.7032569944859,25.2704680495127
9.9445823347196,6.65053439426014
16.116576269269,12.1104871066774
28.2992870779708,17.7232734788244
58.3872335962951,30.653654121233
73.1707658851519,36.0565082607678
16.5520911104977,9.00917041244493
86.6467763204128,44.6367473603456
70.8574137184769,37.5841638655809
76.039953622967,39.0260658979323
14.7084108553827,12.3642264639392
35.8056963421404,19.4944468694427
67.3332481412217,33.8457073652516
52.3822601651773,27.9792374466649
34.9801792763174,17.9820232657686
24.0530701586977,14.2607686402618
5.81917962990701,5.26004023608831
23.6619742121547,14.3643685235199
89.0077913179994,44.0711082703134
81.182741606608,42.92243773976
74.7516322182491,39.841491229937
15.4911725781858,7.61392361783617
12.4742088606581,9.67015288992467
97.4725808482617,51.9125467427724
43.6129996087402,27.2559288461018
46.4016626821831,25.4358858221551
16.529808123596,10.335004353075
58.4936557337642,31.3917066180057
27.077801944688,15.6435503186944
23.0096920393407,10.7321368566639
69.1207831492648,34.053700986669
28.2852399628609,16.0263115312437
81.0398066183552,41.6483022383279
9.39166070893407,6.77793514205317
82.2030071169138,39.9346909985661
42.7428280701861,21.1233666533029
75.5887259729207,38.1421378280522
66.2385506555438,36.5983626593623
44.4527396932244,22.578634835977
62.7146184444427,32.1580382918566
0.0465349061414599,2.14307818108181
21.7243514023721,12.3780561584484
70.4872245667502,37.4632380513771
21.5166488196701,16.2159173829036
81.3933721277863,41.0097805570058
30.7763874297962,16.9299892550334
68.7742685666308,35.6119951086998
93.2681079022586,50.902647091378
11.5779664833099,6.63475585731952
12.7705687889829,8.26215403882789
67.8223857423291,37.0918932926486
42.894859588705,21.8595439904299
83.4400977939367,46.2028126205814
97.1438066801056,51.5855469632642
7.04889777116477,3.91313897128686
45.978519320488,25.6711263738306
70.158511842601,36.7592952064509
8.69401679374278,6.81685155486289
99.2944016121328,51.5122380105429
25.3098994027823,16.2607237565587
4.95384356472641,2.4502712038082
68.6324946815148,35.5323222949635
