"soil_moisture","plant_height"
78.6927352659404,40.9725816163371
35.3606075979769,18.1866057117115
36.6441444959491,18.7621396823253
28.7100130692124,16.3280361737412
7.99729123245925,5.80038291694452
36.5454269573092,16.448699316529
17.8013814613223,12.4615509142402
53.6053720628843,29.1772746354199
50.3948712022975,30.8217466608712
94.5035103475675,50.2795525308604
34.1321283951402,18.3956252341271
46.4713774155825,29.4317754282284
8.25311816297472,10.3748981173606
86.0106846084818,43.1772745798056
39.5660639973357,22.486579932601
73.5899350373074,38.4780971407055
17.1743405982852,10.8677470189736
45.4761631321162,25.0793956589113
77.0204759435728,38.6173872774828
6.26499983482063,5.56088428777416
81.5081495093182,45.3779457993718
30.1142524462193,16.8109912169075
36.4671027986333,19.989161333269
31.2112791929394,19.7034976059759
3.73699648771435,5.2160926048816
51.880492339842,25.4675039423491
67.9013415705413,36.2935062451639
90.3233560267836,49.6419988654084
2.55266984459013,5.39924944717378
98.9078270737082,52.0838409425754
30.2887624595314,18.2262124404351
93.9138400601223,47.1615172117781
68.7607581727207,36.8305764366824
44.7036994853988,22.9201763399177
81.6478138789535,42.1368798373313
3.94991978537291,5.37836541835586
73.9031685516238,37.2462446082752
34.8719493718818,19.8363520622505
82.9250823473558,44.1050392328852
53.5541391698644,28.8594375396916
27.4545363616198,18.460551413563
80.0948211923242,40.5138896032992
9.1644694795832,7.491430131945
83.2107774214819,43.4719928595649
27.6855072472245,15.4515052578613
75.3110099583864,40.3516418299718
96.4152570115402,48.6770276197442
8.14665600191802,4.1031516261814
85.4364746483043,43.976516010927
80.2238217089325,44.7395465790994
38.5173604590818,21.3423273914597
32.7597399009392,18.8770215478114
20.4938702983782,11.9621651926728
56.938266265206,31.1748722305338
88.8055190443993,44.9752402076739
52.9714091448113,30.2225702722586
58.695865678601,32.2249907296625
66.5735142538324,34.0770778928786
52.9892458580434,28.5764527977397
50.9842899395153,28.5666423990063
1.61604809109122,3.64462051862751
4.77099849376827,6.60840027069946
92.9350682534277,47.5480524943716
76.9285538699478,42.1384818582095
20.1080616097897,13.6088528198067
65.0261500384659,34.2693503213786
65.3766682371497,33.224444079342
39.5253761438653,20.1289702856059
81.2304828548804,43.3019218643577
54.7023417660967,29.244480782467
88.5132651543245,48.9252865774394
55.3313987562433,30.468406318866
90.6048111617565,46.744488268133
58.7461367016658,29.8347549780872
42.3463650979102,22.2995800370472
94.9585322989151,49.9935987388035
70.9037903463468,36.7754932025884
41.330540808849,23.4366155847706
1.83640837203711,2.41669710776388
56.6734082764015,30.178364275009
49.0063453093171,25.4074081454468
87.867402122356,48.7912664385411
81.2852687900886,43.1415669922499
85.4099977528676,45.050949337183
36.7895947769284,17.8570037661381
87.3949912842363,46.6871834914421
15.1338171446696,8.03147318901523
28.181166970171,14.7533011235541
66.6705157840624,36.7127696485637
97.7383576799184,50.1901278701969
58.2739736652002,28.5144284125953
52.6590079534799,30.984360141574
6.07822248712182,1.47300085547213
96.9038863666356,51.3111604781072
12.0237128576264,9.5377303024401
8.83633010089397,5.47171325045618
88.0764114903286,46.7046363222816
50.8370629744604,28.077227069813
33.7494997307658,20.4356845947547
89.4334625452757,47.4428803545666
3.19716280791909,3.23125573532076
23.7229697406292,15.2354729572249
68.6490351101384,37.5254510898338
22.5818423321471,11.8860676148698
31.8494588136673,15.8235482558401
17.3983816755936,10.9396071477865
80.1429583691061,41.6605356223903
14.628205797635,7.83579422997406
82.2717391652986,43.2617656019219
33.0997828627005,16.5698966416199
37.4169387854636,20.9503089197211
62.9745423793793,32.5498786083768
9.66337430290878,8.26743356274311
2.19937153160572,6.73641947754516
99.3044780334458,50.2782701511927
58.3938845666125,32.7834385397207
78.1823065131903,42.3288778482476
89.1896122600883,46.4895147935861
75.4865453578532,39.0628031178411
97.9203730123118,53.3231480664121
4.41470679361373,1.1991666694525
90.340088470839,46.205252048029
86.5500814048573,43.119775536942
77.5407591369003,42.8633497268693
37.6816416857764,20.5547656939209
4.2108048684895,3.31839563504025
36.4411081653088,24.9966207937539
27.3751269793138,15.6125075878255
85.046748071909,43.8577500681547
36.2401712452993,20.5698834978539
30.4477790603414,14.8712525990383
75.9135339409113,40.6922209344637
84.4834624323994,44.0974864145797
45.792156108655,25.5988657381227
72.963166446425,37.0080272693057
10.4078636039048,5.66945603873051
21.9983177725226,11.959036891347
95.3951247734949,48.5455780271083
75.2037541242316,41.5504520121412
81.8955383263528,45.3164875058886
41.7777101742104,22.6535171575466
59.3838493106887,31.1535198144673
79.8823557794094,41.4476196440722
88.8408650411293,46.5242872373442
38.5191593319178,21.4049360165105
9.03220842592418,6.95115579461045
62.5743637094274,32.1671634431443
74.5636217296124,38.0114662815757
8.5378457326442,8.06453936194123
30.0517611205578,16.2029395186239
61.4562157308683,33.1826764082723
75.2932057948783,39.5611470967342
91.705713304691,46.4160825641195
47.5750505691394,26.674118148687
56.7119466140866,30.6156306172827
73.6620346084237,40.9306923385306
85.7447424437851,45.048560598833
90.9146504476666,46.960006586532
5.63822253607213,5.23655363799411
50.2908304100856,25.3670277314898
35.0544773042202,18.2733975720197
84.5556122949347,45.0432160241765
80.6435163831338,41.822076839731
11.733122728765,7.76761994485381
71.2686554994434,37.4614951855888
23.5268858028576,12.787673973267
7.49567511957139,2.71980457116207
93.5646147234365,49.3055598169832
15.7167825149372,11.0008505189389
64.7057350026444,32.419793148297
17.3517746152356,12.8994913853057
2.00740091968328,3.58143269537249
52.1313846344128,30.0781527596972
8.62778932787478,4.87813895707396
28.3002346055582,16.4002892353105
42.0434901025146,22.8717241128491
58.7278124177828,32.5166673567141
80.6694429600611,41.4709321281615
20.1995208859444,12.0846139350435
45.9424671716988,22.3032448627335
44.8143113870174,23.2407235292029
73.3747758204117,38.8749387357035
71.4754810556769,36.6782582892561
83.1221978878602,43.4957447152129
88.6566120898351,45.6264170840297
95.2644573990256,50.542623903755
55.0616721855476,31.2835685558982
52.2335766116157,26.8830361865966
17.0698255300522,10.074357927134
47.9271559976041,28.1232198863567
25.3820796497166,11.3926549435827
3.97806370165199,3.50927516321489
63.4800509782508,36.8370819153404
53.9560914039612,32.268430805577
14.0103549929336,9.24007048149201
28.3711776835844,14.8901754158717
58.3030595211312,31.3997158898013
16.5025892201811,9.27213301617002
9.63011106941849,8.99428145814647
42.8613091353327,22.2209305841118
35.5761565733701,20.3474456794982
84.4933539861813,45.1764521049437
26.0132473660633,13.8703584419879
2.3144492181018,4.43451163131017
86.2399539677426,43.9980820274968
33.4587961202487,19.6747578046053
63.1788871716708,35.2344360354907
54.6426258748397,27.8386485538451
37.6444493187591,22.484217220849
18.5873015085235,10.5593514474431
42.8940591169521,23.8885596411315
63.0773598561063,33.8414361364863
52.0842351252213,27.4013229831034
65.9621337195858,35.3832211647896
72.9360931320116,36.62240017787
48.6822873353958,26.1369383594205
38.4456615662202,22.4615170306079
0.683350884355605,-0.919511531666168
0.368422758765519,-0.0476779016546227
99.4936440140009,50.003915670605
10.7886880170554,5.01070946730955
41.866915835999,23.562832476944
71.7884546611458,36.4048348059389
74.2539132246748,35.8801359843439
87.1998823713511,44.6435880380549
60.7867961050943,31.8074451753349
75.6203351309523,41.0953457761433
84.7241298062727,42.7064366991381
61.2779648974538,34.3809163323349
79.3224167777225,42.2587524623042
2.28546834550798,3.68626240920731
41.6914549656212,21.5669389773389
87.4882387463003,48.6746211929972
64.7347015561536,34.1209445299311
92.4478986766189,45.486602962042
17.2225096030161,10.3054700944193
31.5812789136544,14.8889733507291
80.4256279254332,41.7470487890366
98.8963411189616,50.8148300546964
32.2385551873595,19.1420221292848
0.119162839837372,3.57382569852492
99.2170619312674,50.519373518282
14.8352391785011,10.6267828918131
4.93642971850932,6.6046995237578
59.7353482618928,30.6914581236824
32.1328443475068,17.0878156240044
52.7929000323638,29.3726175609124
79.5422020368278,42.0456729733298
6.89325968269259,6.26979228201272
69.502069731243,38.8580613074428
94.8631507344544,50.0122000465918
27.7769317384809,17.4660177745035
24.9406585237011,15.4046874553564
15.9435480134562,10.6222045914414
7.16300560161471,6.16062945808398
55.7437583105639,31.8088641119691
48.983705160208,24.988462769538
49.4292361894622,25.0568440009949
88.8371585169807,47.3064982635862
3.67043598089367,3.65568349424716
20.3743813559413,12.2981984954981
51.3781139161438,28.800973023829
23.6339889001101,14.9469370218287
57.5435669859871,30.3777777379509
48.2257911469787,25.6440797699937
56.9352688733488,30.5780323501862
14.4152315100655,10.8021424389749
14.5708762574941,9.92446885876555
41.2283112993464,24.763666915908
68.30102824606,36.1390588174
65.3427820419893,36.3598924288258
91.5986333042383,49.123820118645
81.3113132491708,43.5737818159355
67.589000123553,36.4165511219442
80.7499109301716,41.955131869372
12.8064419608563,8.23966471667431
25.0778533983976,14.8830199427615
33.1546991597861,18.650682915912
40.7269289949909,23.7783012000748
63.53675769642,33.6044031634303
80.8612044900656,42.325036862651
25.8801201358438,14.2135814365734
81.9467139896005,42.7658525019853
1.54776689596474,2.6707349845266
65.4400766594335,31.2494346688677
81.1719584278762,40.5387316681166
46.1368926800787,24.9597159751114
20.3417101642117,11.7729294198091
1.87682171817869,1.13710686677819
28.3132697222754,13.1693275970732
91.5272625628859,47.2320774515728
93.3696520514786,49.6650696742807
54.2531613726169,31.7864386341998
21.9422545982525,12.9134421085622
48.9427804015577,28.7111674617204
80.1148736150935,42.1819700440007
40.763065777719,22.5548310452489
10.3711566887796,7.67281631441292
28.056517476216,14.7223928702166
36.1466220580041,19.9957337096597
25.9244841057807,16.3249136010787
47.068183356896,24.4095029981697
36.5845473250374,19.8098645576868
12.1272054268047,6.34194658771348
4.6993680531159,4.88121232123198
26.2796304188669,15.777014883017
96.8641167972237,51.404579425448
48.8495482364669,24.5950590709581
47.7822029730305,26.0519540386474
74.8792881146073,38.0235575198289
66.7640231316909,35.3814345927714
4.94155967608094,6.48471571804959
69.5105244405568,35.999974289877
36.3261566730216,21.238103317919
88.4133607381955,45.0821774929722
77.5297229643911,40.0470691665201
13.9203641330823,9.61826469242109
29.5009271241724,15.7317951563994
12.608278542757,5.74969201866036
58.990162378177,33.3928338419085
56.1675608856604,30.6243162996499
68.8721120124683,35.560596845394
31.1270809033886,14.5724222706984
60.5586841469631,35.1326567305805
99.1034318925813,56.637272178198
74.3204915197566,39.4714663709115
7.58571303449571,7.06756648851464
45.1168906409293,26.3952857885759
5.35369345452636,3.62414007695527
33.955551404506,18.4509813579182
73.395214881748,36.1069258859062
0.410694046877325,1.10047967503085
77.1909482311457,41.529088789902
46.2975211208686,24.712686576573
72.0840350026265,37.7207002000386
66.6505717206746,35.1564465330835
57.2073720628396,27.8081855576764
70.3812950057909,38.447092404243
65.722106047906,32.6958136905499
28.9352145045996,16.1547520086763
9.72394556738436,6.20412759060394
96.2421321077272,49.7931753285793
73.6334029119462,41.0066503730768
61.2723468570039,31.7630835516289
11.9928880827501,6.82179764780723
55.0259046489373,27.2334713320529
26.2756277807057,13.929266767936
89.8360831197351,45.168764498816
0.917994580231607,3.07091658448825
23.6234935931861,12.5172404275813
13.0044595338404,8.95829281946241
32.6233146712184,18.0920161038373
72.639888827689,36.1696011439783
99.1745235398412,50.4013500913365
71.5133527759463,39.0843450705596
50.4439810989425,28.5766046784031
43.6047671828419,26.8107435028719
94.8825250612572,49.4358920680289
12.0181487640366,5.76533416104509
7.51451766118407,4.6046332900693
88.9021492796019,47.0638073970612
42.4452095059678,26.072809255326
4.23606787808239,4.28304762420078
64.7442143643275,36.0826874198564
46.8619162449613,26.5830800795191
61.7926123319194,31.1441687327837
27.0815432537347,15.2841026484701
15.7295286655426,11.8226566372928
11.4254270214587,9.02685767512324
50.7682863157243,28.0798373702138
54.8032287508249,30.1172857434778
14.0646189451218,8.29520152224678
16.976905008778,8.50937453437269
76.1985323159024,42.0424048441982
52.7394940610975,26.2394177930484
86.0989357577637,43.6411239993231
67.355498787947,36.6211968827533
1.30410296842456,0.758759660127878
69.3198901368305,35.8321394485061
89.171373215504,44.8114873475783
63.185017532669,34.5235041029279
10.7294654939324,8.03420227192333
92.1065203845501,48.6860872321856
67.5362381152809,36.4318162158589
14.8593712598085,10.2655542494727
74.5341842295602,40.2261268527359
94.2598861875013,46.1769507587393
42.0783375622705,22.8159442390954
29.7723078168929,17.0548496272743
25.9426670148969,16.0583478114201
22.2881316905841,11.3628367312841
56.5654343459755,29.5333168882639
75.6650132825598,38.2220421551532
66.9603545917198,37.0660376149244
54.6522794291377,31.2447485893829
81.1463657766581,43.7546979763679
75.9166802046821,38.1247350284755
2.00684661976993,3.68135148498995
38.0903700133786,22.7708587862607
5.08801136165857,4.79591715193397
79.7902937280014,41.0459828646568
92.3699213191867,46.5557832986763
54.2598370462656,28.1319643297926
85.2364600170404,45.6905025424442
58.3562863292173,30.5306515140357
66.8323643505573,35.7576045851888
51.1314596515149,29.5081485192629
76.2750589288771,41.0050318751427
90.336228790693,49.2151235675568
82.0474512176588,40.4713559048388
7.1431849617511,5.15057806130486
0.389634305611253,2.29241918204392
5.21986158564687,5.47781473023621
86.6560179740191,43.5741990547161
57.6245168922469,32.0215357292944
31.3842572038993,18.1532137161932
95.9465783787891,50.3689982098016
59.1193757019937,32.3224150384044
53.1409335788339,28.3959291296015
38.3936671540141,22.5851527247557
31.9553229492158,18.9500061352051
80.8386255288497,42.1939987031733
4.19194984715432,5.65654045258821
36.3742694724351,20.6259727636368
85.6596966972575,45.8329754477879
69.7946578497067,36.006062462417
68.4486472979188,38.5949714044383
34.801505273208,19.394769220079
55.4681829409674,31.0058556238239
13.7243617558852,8.71200608910356
78.4931556321681,40.8271329556131
88.6862571584061,47.519785947123
20.409588329494,9.82786919786024
77.0622961455956,41.2486972944888
59.6362960757688,32.4084975973766
95.7669742405415,45.840493066584
15.8688397612423,10.486985873421
52.5974274147302,25.0460870863446
87.3151367530227,46.6472749418504
86.9706070283428,44.8044329140996
2.36886432394385,2.14202692411959
97.5889693479985,50.7842152192403
49.0224198205397,28.5707879777458
38.9170323032886,20.5055315358175
41.7554959887639,23.7149029353051
9.29258204996586,7.15802782761575
16.1809210199863,8.3211825662808
40.5416495166719,19.659291732335
34.1814444167539,16.1018435515183
41.5257453219965,23.5897839782001
30.4052469087765,17.1505103620913
56.0280537465587,32.7898844286953
15.5874150572345,10.6542201910118
95.657976414077,51.1035320436624
4.39666253514588,6.19990664557537
37.2157742734998,19.8568084898025
96.2615341413766,50.895913963031
64.5427515730262,35.5745656918793
6.12626143265516,7.11715824833212
40.9945928491652,23.6412731440722
42.5905134063214,23.9269774627167
50.8158084703609,26.1055681642736
44.9599910760298,25.5743360794515
62.3261383501813,33.9134679837181
13.9977931044996,9.95027193281016
90.7946400810033,48.03278760886
56.9443274755031,30.1694066706865
54.828057391569,29.2987298481335
11.6827622521669,8.87242729600571
76.2028332334012,40.3588638770874
47.8369446704164,24.6733094737177
78.196891467087,40.663207053835
4.60265486035496,2.32263884391272
81.9844667799771,41.5416855359852
26.9408447435126,15.253505766553
28.2850414514542,13.4453218911647
64.3221559468657,31.6282642615455
94.8118837783113,51.0597896883098
0.699845445342362,1.48499433635402
35.1617672014982,16.8033460064218
41.9045724906027,22.7829913861579
45.7876797067001,26.8754437541823
71.1692579323426,38.5780104115733
91.9848057674244,48.6544776812427
62.7110700588673,35.1311538978534
90.2181778335944,45.9518367551458
75.7329159183428,40.9609917461994
13.7858365662396,8.01228985945151
15.3254878008738,9.66389017998068
19.1312186885625,14.8873073232914
43.3185140602291,25.1134086236784
8.72193018440157,7.51297666277661
22.3780001047999,11.5265081846727
57.2148679522797,29.4280800961478
40.0169178377837,25.4346336392843
56.5465380670503,28.6333178875652
82.9623878700659,43.8029129979605
64.211381948553,35.4445475637321
39.1498751705512,23.103074543789
70.9579854737967,39.1126607532772
10.8824073104188,7.19651017038157
