"predictor","response"
367.49051027,-13.7347928736271
208.09789178893,-19.023631593848
167.858040425926,2.59633981086224
466.030110046268,7.88577482231669
324.84280122444,3.55808663497505
477.976853772998,-4.98862582323629
305.778093077242,4.64519690620298
141.856679692864,10.6403072791428
349.454981088638,-4.70920536525268
341.832815017551,-18.4342606851348
213.655925728381,8.41411940608718
152.732074726373,26.6920348424204
403.535718098283,5.18964711782941
312.43910966441,4.7742637757324
339.707582164556,-14.2100809706511
320.378008764237,12.9287568460844
195.146454963833,8.34613167141299
230.686421599239,-5.22308069023284
405.652724858373,-6.98701578302028
312.22164388746,-8.20692058689095
456.719102803618,25.2140551429534
164.873932208866,6.98548451213589
336.923397239298,4.35822800740653
151.911611203104,35.2104380576144
350.94748288393,-12.8401729618292
219.106365926564,-6.9587922751408
301.594635751098,17.9070234385553
272.032757010311,15.8933732710732
445.663561020046,10.4381516205424
185.161413624883,-10.9204409499935
346.530537772924,-7.3059847622296
369.802155718207,-2.75860787374237
317.708561290056,-5.82963752869877
432.041453383863,5.0162713565173
407.847180590034,2.25502765498597
451.131762936711,-4.24149253259497
355.673716124147,2.22500839948903
294.836423080415,4.93178689374765
375.997043307871,20.9261904116342
465.515215136111,-8.09555228953779
431.007014960051,3.73929167522351
335.21940195933,-13.556155559069
218.72182013467,1.63080751491268
355.949113704264,13.8091444102166
134.049811307341,48.1599298994152
442.974999453872,9.70128166707042
196.628079656512,0.471339237291659
195.54518032819,-20.0280653733531
290.271754097193,2.53693406877631
141.061451192945,52.4832897811051
201.579670514911,-11.3612746280373
145.094049908221,29.9856474193358
410.628276411444,0.607018774192643
100.229935906827,393.068503738201
248.417969793081,-9.2120262767016
277.096189279109,5.39692468677358
418.478923104703,13.0376054337939
398.326697573066,10.3873048385935
261.295208707452,12.3936019366096
401.552285440266,0.68325973179968
424.40394917503,8.33381377758347
390.651237405837,17.9296803186407
292.567374464124,1.40652472889245
367.10002804175,-5.06447147468193
356.471532396972,-4.20069751937196
374.947310518473,8.96863180577211
382.651552185416,-3.07910371240487
181.054396927357,7.04491272333279
466.981266904622,-19.6237921260274
268.809996452183,-15.4369897131256
186.63895232603,3.94316836627326
453.98454722017,-9.02113802065611
376.625259406865,-1.01531169035332
285.235200077295,-6.12533214466329
195.86301939562,-17.163518901764
374.179399013519,10.0744587181048
141.090159583837,36.5986197185753
424.801834858954,-6.9584714571228
430.675451271236,-5.39003362438392
156.140177883208,27.1361607247916
231.263160798699,18.3598734689344
255.583108775318,1.85345106634957
336.567750107497,8.77404405623943
184.400237817317,-8.27915055141732
292.716214992106,9.47907085143893
184.787586703897,10.2626983733815
297.992395143956,15.6894949742778
107.411884516478,256.756869729354
131.921390257776,51.8691291695079
116.02156823501,170.947959320292
250.685473065823,9.70208606241557
233.19319402799,16.9029598195733
254.292101599276,-3.10043289173726
250.837480369955,-4.03112465413991
102.268476225436,348.095203867984
416.602404415607,-5.20956472629052
364.731460250914,-10.2751387558453
200.798252318054,-8.79916040234424
375.526122935116,-9.0281506787887
336.148408707231,-3.92337841000487
176.324683707207,-2.08603300091001
263.403346389532,5.99776871517051
120.613966044039,90.7265972871083
499.943267274648,-3.68261171893735
381.702940445393,5.89116688950989
379.213657043874,-11.7850434645895
212.093821540475,-16.2188784315322
413.895527459681,-0.930780995308928
442.557676322758,19.4154405167116
405.192512832582,-18.4218468159863
161.54982149601,20.3082822080118
165.046925656497,27.5656590256331
280.650981515646,22.1122174596822
343.182829488069,-6.58778741508344
138.410166930407,39.28734005895
235.607889853418,-15.6883338706478
289.555146917701,4.17713696198506
448.651387728751,5.19781779694989
254.215419478714,1.03921369825452
454.095111973584,0.507644011722439
277.667272184044,-0.46123946528061
202.378100156784,0.584493056213016
433.887290395796,-7.07058209472185
447.418928332627,-2.14908384260888
420.336190517992,-9.18336669070295
338.259780965745,3.18039558758576
295.611570775509,5.22503907366728
322.726382315159,3.39985231693838
269.328196533024,27.5724574730579
363.647358771414,13.6055247394761
128.157536312938,66.896851229045
470.674359519035,3.96183467431859
403.921279218048,-10.6142618117099
321.458869054914,-10.1586454157422
440.867586713284,7.02866686456021
359.163879044354,-1.60548248584968
305.742411874235,-12.8578288983504
457.361850235611,-19.377416922192
363.507003244013,-1.19964129947481
450.138124357909,15.7409185054657
352.437441982329,2.19348493118281
159.327777288854,14.8711188648952
234.767196513712,23.4082110463851
204.938797559589,2.84689694303072
303.349761478603,-4.93992021812352
287.541543226689,-18.3993942221823
429.320379626006,0.310994590570586
121.886136010289,102.254872294749
382.161677069962,-6.15338337371306
256.933111418039,-6.78906081249104
474.412917345762,11.415530841388
217.389691900462,0.148765848155797
331.597320083529,5.44786699645893
342.365150060505,-2.36167270612402
267.780982609838,18.1625662969654
180.17086815089,23.0067833783286
321.162965334952,10.488587290291
197.638488933444,2.28567986527295
167.477365210652,6.76236648388986
450.861950498074,-8.67662453762189
282.85877853632,-7.23975444115764
135.584200639278,52.013162158953
213.729524519295,-3.6850666702234
342.978273238987,-16.8981789430409
333.699332457036,15.8278123787444
171.08662808314,1.98619435193912
382.202756684273,3.63002916400422
237.482369318604,-10.5237605089281
436.968374066055,-7.06593717265617
168.782496172935,1.51407848106503
256.932185683399,-4.36402700990212
487.00612578541,-13.0732027493979
128.955617360771,74.1044225531019
378.784822113812,-12.3348638131058
349.727358482778,22.8459783602118
265.595949161798,-0.306299758284942
227.051309775561,-19.892009389235
365.801250934601,7.53124337078137
207.657331600785,-8.37670388332398
434.590471163392,17.0054686897144
196.268921718001,-5.52073212196582
373.790592327714,21.1623588504722
402.292780485004,-16.7940110605579
395.980606228113,13.6205945428957
230.804805736989,-11.4696442860083
182.584490533918,14.1350651591777
430.335515458137,8.91661756001813
481.037000007927,4.7216690995094
405.424143560231,1.21838866580552
295.48991099,-12.5007408217485
447.011672053486,2.68658024273999
149.996208678931,20.9244439009814
491.417979262769,7.23331090883846
323.33324495703,-0.131873511780047
106.25142166391,265.512484073631
334.1647609137,3.32791199146919
186.846993304789,-0.505217430553934
451.66852241382,-5.97292155887254
361.334889568388,13.0819176763429
344.61032403633,11.4317588671303
445.089495554566,-3.04362283061264
363.972277846187,-5.53934825769947
133.999296184629,55.5542865637601
132.199950143695,44.1577960974967
114.695604983717,167.724865116375
343.283035047352,-4.62372989936608
103.865873347968,313.199758579137
161.678025778383,19.7786380329978
402.246577758342,-5.58957744655495
216.923534870148,4.3340150740007
253.070366103202,10.338803502138
349.113860074431,-7.87623602779454
428.584283776581,2.81703015462024
250.79925796017,-3.3977951508098
424.393623135984,0.627823087505396
475.72929924354,2.63066487251333
337.934986781329,-11.1244197191542
137.746006902307,47.8172948770008
131.996887829155,59.3215609333061
319.014973379672,-5.68226714213442
482.803601678461,-2.15061673080912
130.590350553393,54.3613801102387
253.155299089849,-3.62201281234801
127.704086527228,62.7137166361252
270.296425651759,10.402787777348
130.048558674753,75.3340631389535
216.547933313996,-1.954656259007
447.956035193056,-1.68334958736201
281.230263970792,-3.67501991687387
451.823038887233,-10.9958009556311
208.608625270426,-9.21607386993145
244.546117447317,-21.024316567802
349.507678579539,12.9350806193893
271.611859183758,7.65291429500208
229.431517608464,-15.1141657501048
451.348235365003,-12.7648884833635
133.142744377255,53.8788692203086
393.798137456179,18.6196491204933
159.845473431051,18.6318906500244
454.69598127529,-4.76539274597132
137.629578728229,49.8115070798008
382.90576832369,9.68742269628467
237.350471597165,-1.30985751319387
455.477085709572,13.8336976925837
156.089680455625,9.06881626367454
206.614373903722,14.3825200261861
463.170809671283,-14.9030245525846
333.195750694722,8.93598616465163
249.6601969935,6.07389469489277
399.470146931708,-3.20853662461303
359.987610764802,-15.0431504808343
445.810667145997,-9.45019554748518
400.678129680455,5.98447401750009
444.32377545163,-8.67410613059976
394.015861675143,10.6703510295688
189.523563254625,13.1253067648213
323.927891161293,-9.506457637648
403.631982766092,9.34129312418024
328.759445995092,-7.99792335604919
182.380387745798,-17.8099834627022
416.034054756165,-3.55294407064588
316.431379970163,0.693907695055607
359.855882264674,3.13738390247025
306.837515253574,5.54061775874895
131.486995983869,64.7784105115816
348.358882218599,-0.153813093297739
142.057572305202,23.4946492309566
439.242006652057,-9.6910978435034
189.826791267842,4.89559521723827
464.209688547999,-1.84275227318323
181.663767807186,26.6510202896433
382.932172343135,9.46022585452885
138.685363531113,35.3170382751513
445.402501057833,0.191085696027468
345.966168213636,-1.70353015200856
476.704158168286,15.8776732537175
130.167675577104,64.3228826491299
417.737597133964,-15.1610360162072
408.638438303024,3.20495984297573
338.301954604685,3.5678787098023
427.506090793759,-10.5529410957318
470.880297478288,-11.7167553707828
425.514301657677,2.99949220764606
296.31754476577,5.19171862537399
459.628701396286,8.35471063794596
111.641371715814,195.847280880397
430.607658438385,-8.99067767791682
210.098994802684,-20.1385360457073
409.292797930539,7.40362460365835
241.138134803623,3.09416939271851
322.113387472928,-2.05235249634792
118.902133591473,134.694849547575
320.803254842758,-10.2744998374679
265.81751620397,5.44531250883189
330.936262477189,21.8624669851097
232.702974323183,-8.56865614113963
395.078884717077,22.8313555450811
206.935083121061,26.0215580585356
224.464088398963,1.94406959274274
222.113032266498,9.92832239186085
174.744062498212,8.71756298193134
475.78522246331,0.792206392816415
339.057558123022,3.20691319461952
180.67611604929,11.2713238836853
258.792120125145,5.1745751205653
409.409836493433,-5.93887718597347
404.043617751449,-8.08443534161232
397.422404494137,-2.55641851738123
238.071351964027,3.25440982101393
323.416502960026,7.10565434008281
263.069894351065,-0.974099885821114
119.480941724032,133.970691151966
163.608621712774,3.23681174420774
180.573283694685,-0.118737210756162
387.544405087829,13.2635631872375
146.749731618911,13.6636943706524
294.535819720477,23.8384750616425
234.264617506415,-6.42061461590897
416.989194322377,1.06548279475689
256.381556205451,9.61257355129088
476.256905309856,7.46436057234192
419.700360205024,-18.9460798927993
325.166725087911,-8.33821134918623
197.84450866282,-11.2176716963265
145.29144205153,11.8207492679173
262.392223905772,-5.85217354260986
247.658221237361,-13.0021205192699
299.226802680641,-12.1280152383177
253.168434184045,-5.14217925844165
446.908170264214,-16.1611794025354
498.588035255671,-12.2258445004252
101.161249261349,386.198531505097
147.846647445112,30.3713197093534
224.74460285157,-2.60175781137288
213.560833688825,-16.2019660482858
446.973975840956,-6.46762162840615
447.362590674311,5.4657633131774
479.91178650409,-9.64625877969854
102.734740823507,341.287171771977
401.212382316589,3.8214522614077
328.534731268883,9.01030809054333
337.608710676432,9.74822101739337
480.366076156497,24.5595788789947
275.434629619122,18.7285508877543
380.051763635129,1.54484646894735
244.790325127542,2.44473003071187
312.99946801737,3.08799662977385
232.18954987824,-14.785950529423
109.733153507113,239.845562575999
248.303469549865,8.66475619105083
418.464092444628,-0.543181827793878
480.302404798567,7.53494349481841
249.766451586038,-5.14552445993828
446.503903437406,-2.46759919958542
499.508791882545,8.39414583165964
482.83973261714,16.507868683878
346.266370080411,-3.76323301108045
449.759923759848,3.78231069033851
133.297615218908,36.3738460791016
145.200936868787,10.4441192570991
127.029705699533,68.5932672992807
213.789951894432,6.06623468310764
404.856530204415,-2.98710645877792
167.086985241622,12.5039721393304
423.033190332353,7.48646826984597
322.717000450939,-5.16160426919895
446.73509541899,-15.3730339748873
288.332577142864,-14.8870982754351
398.396863415837,12.1979187034834
103.442969359457,326.342985354483
113.17809894681,175.231682949542
444.318857695907,-5.647102150454
103.924330230802,302.563842735529
389.583649486303,3.21497576362332
248.620488215238,-9.35814240779351
313.045932445675,-0.823490813231162
343.761061318219,-1.91298898376813
372.733545675874,29.0469239629775
207.554035820067,9.16360334894317
131.166487745941,57.1497607992825
178.836323227733,1.87005453111246
148.581507150084,31.9092536144632
278.100073896348,14.9507452370286
388.473689369857,19.1182357371587
109.582353569567,226.700843186876
290.045040752739,3.69425431990525
465.380820445716,-8.370975620423
415.807976387441,-3.44861954383596
226.057791896164,-9.1319645721522
471.542854700238,7.38482537462445
114.818182121962,169.56114127082
449.624922592193,-6.36994130547229
215.232613775879,-0.8296273969579
368.446551728994,-15.247281271531
229.500212427229,9.23797950036368
374.084394518286,-2.00553118508001
263.927523698658,13.9276561559449
107.924166880548,252.926437312887
229.940459132195,-3.28758201894209
160.764813236892,8.10312398146455
214.646601676941,14.3244360111203
263.137358799577,-16.3454515030604
136.926376819611,40.9639957738514
368.164110183716,2.92393083691405
364.800441358238,17.3000929152975
170.557392854244,17.2817960101245
124.499093834311,101.114264952562
365.348621550947,-17.3571326179158
121.040821447968,130.875861165713
138.512029405683,27.3228686447512
227.055074926466,7.33275248983781
461.821936164051,-15.4359124342453
387.656719610095,3.28531157848814
484.22544579953,-6.45884701273286
224.405080266297,7.71071044959894
310.673594102263,-16.73997367954
236.256985459477,-1.2262618870859
427.096491400152,0.0218623671969872
428.27578894794,-2.31550509491688
392.271246854216,0.813261358883504
107.339160051197,278.718122245064
345.998943410814,-0.0423776985846364
473.747278749943,17.502468943067
436.763372458518,-1.36405963620752
415.647587087005,9.2669693541746
494.458611309528,-0.634648419152021
397.470307257026,13.1205590893535
241.076889634132,1.79827792353649
445.381434354931,23.8896166806389
225.307998619974,-11.911088370664
229.876422602683,-6.92980329661138
399.068982154131,14.2104847845719
430.580455437303,-1.20985800631394
119.89410277456,129.947869329886
359.305142704397,4.33335313285397
314.698959607631,18.7289090295543
270.98725028336,2.85434060174596
367.774823307991,-5.33785320533756
216.027753800154,-8.67366683019012
267.228339798748,10.8381689168811
434.438029676676,-4.63391410836875
476.059582363814,-24.4334410697996
437.743048463017,2.73099287698511
422.283501364291,-14.4920584086265
456.11764146015,-4.98508026431854
403.892460465431,-2.03185111150168
472.648521419615,-2.72271991702501
170.041834935546,-1.46171966616742
484.567966964096,-9.54084074423629
449.178892374039,-6.44494369180614
422.668616939336,8.8190151551648
492.672357335687,-7.54782497628564
315.602568350732,-8.6988741733936
224.842017516494,9.80364986167397
211.105663795024,-0.626122580327639
205.579364392906,7.4944588795225
265.260474011302,1.13977257852521
193.698145356029,3.40122343573379
121.13311290741,120.458577951023
292.958223260939,-0.584131695995878
225.688080862164,18.5877149639598
180.555533524603,8.80461126169943
151.986388303339,14.1261821066765
216.078385245055,-5.38122167904489
403.326588962227,-4.24406804005647
428.964169789106,9.05208185984243
165.128366276622,9.09103082684738
209.920102264732,4.23126265823094
457.54502415657,17.870819306684
405.934902094305,-8.55400541372483
495.838431734592,-5.02315996343608
196.531673613936,10.5234769642695
233.078808058053,-3.04852028100251
272.119654528797,-6.29949002354088
437.132458016276,-14.1271326380093
106.426154449582,269.150594742723
296.773899998516,-2.52093416438367
101.188916526735,385.492096135017
129.747214727104,71.8163599865366
122.395407874137,109.024334933639
133.729147259146,49.2002565378216
177.479332312942,-14.5821326396442
457.971539720893,-1.44568012966452
418.658850248903,-8.05303054532972
290.740442741662,-12.216682114195
492.33401408419,8.08676853381407
307.427113503218,-16.7310789105298
110.7341687195,210.365438524926
102.66216956079,340.972042421293
418.220407608896,-4.81254715469478
317.178355716169,-1.74460487604269
409.636419080198,13.6519992174331
489.269693102688,-13.1605643943109
266.814337763935,-1.3421166608557
470.558595377952,-0.824781060975494
342.261814512312,11.8775479723844
217.220586538315,-7.23124725326821
332.341693621129,10.2352158618636
446.274426486343,4.30507914637458
