"predictor","response"
395.627909712493,-7.4311498392923
212.874905858189,-0.35060135392228
237.771905399859,-2.75800059951735
342.078170739114,12.5689827356383
484.446146059781,-2.66797317716607
295.953282061964,-0.784903134350373
386.75086190924,-7.4537675920805
364.717661868781,1.98778160940659
356.459741666913,1.19260049486971
205.076051969081,-1.57047519182133
307.433623820543,-8.78760143621783
399.867774732411,6.65797415275626
450.143632944673,9.75227512544905
124.036377109587,77.9757268225834
493.921933881938,0.889398442484263
234.888890013099,8.13382531910255
366.434617899358,-4.97843300439925
383.396184816957,0.908213488135651
482.363175414503,-5.27200019980191
359.241456817836,7.00773269295918
338.002521824092,-5.39667723418625
219.035612605512,-2.48864163776265
153.348747082055,13.1228547488278
488.281623646617,6.01703867301187
161.630515195429,-1.3193651907791
336.885989643633,8.46409373125217
319.571647513658,12.1929488749483
290.007838234305,11.2843735652443
132.576813362539,57.5304487109318
105.459272768348,285.715635004171
215.763013716787,-8.85102491822296
122.925249673426,101.087339499613
150.048216432333,18.755308612473
174.131260253489,3.19725535129525
107.11074527353,265.931799655324
249.913537036628,0.509657074502642
397.118201013654,-6.83308967678635
427.643094863743,25.1039015257057
302.756644040346,-33.3004728233234
291.537614818662,0.46101819166893
433.296863362193,2.25437194009856
331.154623068869,12.7234595807353
201.356144621968,-2.73843862732818
243.600794300437,6.9279309559139
484.138884302229,10.9131566764415
437.782201170921,-4.22954821247333
374.573875404894,4.75740181498645
350.095648225397,1.87106892570518
101.358862500638,360.262017962811
198.506415449083,5.23403904898427
114.066434744745,180.631454998968
155.991393048316,5.27855957974661
460.138353332877,1.48737187107219
253.575599100441,-5.04336403274799
255.54404174909,-7.80695851808905
113.848492037505,161.604691847958
383.203126303852,10.8424596869675
221.89715700224,-11.3436874094732
435.38900706917,15.645995892603
243.221153132617,2.45923552008449
143.430190626532,23.5289662209525
296.276643685997,3.82620018907589
348.671386763453,15.4102832968215
150.739656761289,11.0527610560182
495.676635298878,-5.4087097243572
219.381673354656,-4.33733052749034
180.876249168068,4.03543518387797
480.567084439099,-9.43875245302413
396.908127143979,-7.66407694939168
396.784764155746,-29.5907105085476
202.91285533458,-5.9728215019852
106.641801446676,266.285471027071
139.856410399079,53.0115061654077
345.179327763617,-8.21425700201811
297.574460227042,-8.12193433497757
414.829913061112,-0.38023251055755
498.893354926258,-17.0899150915939
423.759284429252,-1.11003147016159
256.297675240785,1.52532630087771
373.111821897328,-6.01965534592299
266.341212112457,-12.0537551639572
195.895542018116,-7.35993202533642
192.434759438038,-2.79166073624667
352.74018002674,0.242241944068616
335.148798953742,-3.44845490703863
339.570681937039,8.82111180041859
361.58927148208,1.36801961506733
405.527097452432,4.19967716313472
244.288375880569,-16.8944509865586
458.643142692745,-3.80076820974117
452.011007722467,-4.26887654824409
239.518341887742,-9.40941085653704
360.782262589782,9.37605807881317
287.208296451718,-5.80100746280777
191.100640688092,-3.11989360390292
117.439767252654,123.431569958738
496.117407921702,-14.7748836572444
299.427862372249,6.77198518128332
362.2374904342,3.67167656047026
159.163874201477,24.924951125729
176.338390912861,-5.91276973418109
207.352950144559,2.27165337657147
436.994782928377,-9.749808870315
366.151041630656,-8.77372774803214
495.456950552762,-3.07325317020405
320.445116795599,4.55158828424744
383.120547328144,3.27905706872611
188.90357427299,-0.338296602347763
302.625474892557,-4.54843425495181
115.596073493361,161.099607206073
252.879026532173,-1.17826428971911
210.487620625645,7.03076094739542
460.0183066912,12.5913405954642
415.977792628109,-0.468090788734863
221.268287394196,-13.9171784219439
111.810672935098,209.898605099718
385.819032788277,8.61094708333678
115.397544018924,171.233552990554
336.903021298349,-11.4110229116699
125.977217312902,83.1220408682917
350.893864780664,5.30849705474893
384.942673984915,14.7957232553487
221.061765495688,13.0458626107367
228.775492683053,6.52205958967798
210.030150320381,-5.09125663475669
348.787511885166,3.53238737484016
378.884203825146,8.78847596354708
310.597186069936,-17.906218360688
378.801631648093,-17.0654294867589
401.798458117992,-0.463195597516695
467.23405001685,8.81691186310345
201.686026062816,2.5410130175525
434.594577830285,-6.79781309698541
446.922019962221,18.1918818226706
272.497238218784,-13.3969323141021
189.520019572228,8.08780495997351
465.24517564103,6.68390159479769
296.336284279823,-5.15150549827614
369.058530125767,-4.95917770084347
400.002656504512,-24.7339747501892
281.859303079545,5.70889516135497
377.818903978914,-6.8301140924214
111.684762872756,197.919036730839
339.834364317358,11.2422020420508
192.688439507037,-7.51214469857774
266.933050565422,-9.98345144691821
150.236266572028,12.8212356039114
413.122118357569,5.73633177551566
437.859015725553,11.0652688339298
351.46651044488,-7.61582984389631
498.845005966723,5.88144373737888
351.880421768874,7.06209716242666
131.018281541765,67.5604066672195
126.568736787885,81.8340909581668
490.165874455124,-0.649369016215193
132.792052533478,71.1889611014792
329.247537814081,3.75891412360161
261.215240694582,13.275436861089
478.152951225638,11.5919537771651
426.174895931035,5.99396879606261
112.851057294756,185.578288979759
480.826884601265,1.34657095212062
392.111519537866,-24.9040460976271
399.35872880742,-22.6335633842303
312.424193695188,-3.1638332360578
229.536490514874,16.2324305519079
402.927772607654,-6.4371561403275
480.910736694932,-5.85951318588734
490.853085182607,-9.31176187505518
315.625025238842,21.5543782824283
467.180174589157,-7.60412833379881
372.76641074568,-1.66784661931941
293.73231260106,0.495261310431509
316.450795251876,7.94777557846865
274.274231866002,-2.18533027539301
131.344034895301,65.041687450339
367.342224251479,-2.37689558833409
434.548992477357,5.8933930627768
176.617251057178,-1.55414225111782
266.925123985857,-4.83999316512209
163.706053141505,5.84720913597007
399.961564689875,10.9748809423243
343.414471019059,-3.46576536040554
459.055227786303,-9.92387574254844
227.871494274586,8.50099543009242
353.964493889362,1.85908054773298
490.985066629946,-16.0702776649607
379.029196780175,0.456713769508866
323.631082847714,17.2489906500725
130.621159914881,87.0251145833077
443.08718778193,-8.2464792315952
306.013325322419,-20.6971259207198
121.169365476817,123.852920347187
438.567380048335,-3.93731763604604
147.443311102688,30.3209694864745
202.513994649053,14.6489992954621
451.203019544482,2.34263424564005
188.78194577992,-8.81801573999131
260.538835730404,1.32790804770885
102.402571961284,348.406865111293
136.648571584374,28.77519079859
453.543901722878,-8.52416859805799
278.122372273356,2.53374427585414
428.016868326813,-17.6832646223447
288.257221411914,-1.50441872010875
479.563831631094,13.8993313133145
106.237668823451,273.24389759224
110.56982493028,195.576910709597
338.672660570592,-2.06494938836021
168.962634634227,9.66782475816827
123.542463034391,100.833770924682
440.275431424379,-21.3585412956533
410.453294496983,7.8193234544499
424.067021440715,2.09842761569466
226.745632383972,-4.16421577831442
202.003529202193,8.99606018368957
125.737046916038,86.2899383945548
193.283954448998,9.30926847193392
192.23350379616,17.1289951428783
454.452425148338,-17.3957342451975
491.693564876914,-3.55811027998781
389.269358757883,5.59703364187162
492.675196938217,28.0895408333666
444.982253480703,9.66987280170662
264.774242602289,-15.0725380437609
112.399887479842,199.229007366012
448.16028624773,9.9099025796049
140.267671458423,34.8494615911099
433.949655294418,-6.75162740217383
297.912245057523,14.9401533640839
327.973938733339,-16.3834995069712
465.052539017051,-2.40595571248437
210.91155288741,13.3896355841792
259.048182237893,2.80548565677243
373.833138123155,1.51805027491006
362.526015099138,6.72904194992544
344.75214369595,-0.432490362116697
497.956703789532,20.6762528940701
466.384010855108,4.42071186205684
263.88967866078,-2.50286797943904
206.054907850921,6.1084532813956
210.129907540977,-23.4445833722846
377.305806521326,-4.31082974099696
321.553251706064,21.1029953737012
376.112914830446,13.3135397713075
421.025075577199,-7.72223513834308
468.511504400522,-2.60795665133522
157.607243489474,16.5987224152792
253.846366982907,7.05508596500577
339.287875406444,4.51860129327987
477.407979313284,-0.0380862115058421
117.907499801368,128.622792046377
378.204692620784,-12.0467966864906
298.871185723692,-5.84665891278016
346.915045753121,-3.52907491580724
106.391291785985,269.078677341108
268.37365468964,4.38792466010371
398.773522861302,-2.34705818974883
329.334648326039,-6.29458079308587
292.625528853387,9.11337813398802
369.890706799924,-7.35191766085917
144.283123873174,26.01280341083
396.077976189554,-13.0368331764134
139.625482168049,53.4022187932689
262.126406934112,-1.68674564306586
336.215559300035,13.9456600088074
350.722136627883,17.831993972212
439.740249421448,12.062969826866
499.581637512892,-30.2631224309321
354.940713942051,2.67966498443465
167.16181403026,15.3013695594039
112.911795265973,187.07420866602
173.620265629143,9.73778845865486
423.8341297023,-6.63892032032442
187.027089111507,-2.23558997225575
239.854625985026,15.8756049594674
476.990163885057,8.01749056619951
180.78797608614,1.40537447057978
255.59079516679,7.76352451879763
295.032152533531,5.5388918533265
176.662482786924,12.4789718923642
391.973380185664,-19.6745430504013
439.171235077083,1.34647530444427
251.058107987046,9.67804619401654
391.005997546017,-4.31002503928116
122.327177133411,118.618481577389
285.030461940914,5.14586179830632
432.61665571481,-9.01574953108767
318.909316137433,8.54465940913159
117.859612870961,134.235107398489
443.1272408925,5.81059254480063
435.965330339968,2.81987623362081
277.429872471839,-10.4461131356096
323.335205391049,-10.3266118331552
201.479806564748,4.18219615883253
153.021521028131,15.6874816795717
377.637867815793,3.17209644279669
223.358887154609,-13.4774542853911
334.26593048498,0.734265189011202
475.074459891766,-15.8411998862503
170.503207296133,0.868176610263546
189.256582129747,-26.2922941988437
239.233941957355,18.4247675431278
381.834923755378,-4.00277687515257
235.235312301666,1.38793521149064
473.309817444533,-3.34638391323239
167.251767404377,-4.94295762072179
371.987821534276,13.1481608846331
371.016571857035,2.30455537946549
420.017331186682,5.51030030293139
114.364492613822,173.023394959444
425.259531755,21.296724250896
431.240129377693,7.9206659493561
326.168686617166,1.64254756421485
396.387135237455,-14.4205274351771
404.108939506114,-2.7732488004384
251.15684941411,4.06123843340003
376.001256331801,11.752389516074
395.308454427868,-2.50020762327924
242.978155892342,8.0314805631337
414.465259201825,-10.7935339827996
407.406091317534,3.45377440482616
180.212741345167,1.52026303489338
164.587543252856,4.99678751048951
354.905550740659,20.209598319182
138.684092555195,45.4058579139423
214.615375269204,7.37728753963665
427.888842206448,-1.87257185225632
441.682781558484,5.05594463205531
232.150473538786,9.84276509173449
202.761276625097,-16.1680725797348
331.609461829066,-6.7737311472542
280.820935312659,-9.7311945197945
336.701696366072,6.13098273472134
351.572015509009,3.90809369670914
333.58657900244,-8.31938582975167
239.602833613753,2.23908273541133
255.406188871711,17.9939163273004
476.291192416102,-8.61726178822735
409.529862273484,2.86257725174958
248.428103141487,2.12051787075083
449.241095781326,6.52253607469795
496.925841830671,-2.08763039724344
292.744092363864,3.79893868958606
129.99025657773,59.1956668079517
326.354536600411,-4.11250199658638
487.14218782261,20.6690628747323
430.771394912153,6.32837035419418
348.477693367749,0.282002312502241
270.941636897624,5.17042494010519
191.60219617188,-15.8993029656845
464.708539284766,8.58528330789402
299.738229718059,14.3618999706125
484.969945810735,1.0241620902788
367.060351185501,5.56255781668505
437.163241114467,-13.6369619065808
389.705429784954,2.59832356105445
239.983591809869,0.0773213507242764
400.905069336295,10.7280744051726
100.780743733048,365.861557773632
329.751687310636,-4.64184453856873
252.76010595262,-11.6224784531363
372.310614772141,-14.4121820668863
159.418667759746,3.32828444080259
350.971546210349,16.764616305188
394.250880368054,-12.3343224540833
117.456053476781,135.451582210208
283.955164253712,-0.716702585665608
334.853956103325,12.1064951912811
229.559126496315,11.3580457726355
429.83321910724,-3.24209825019251
434.778674598783,1.37110384967771
121.034255530685,100.144722603573
123.122355248779,113.266468016744
492.356448899955,-11.0779804781337
336.842570174485,0.457064350491579
111.559514049441,194.190681766899
232.524313405156,17.5971332830873
484.038213547319,0.110854771439856
439.909846428782,4.19169174504537
373.213945701718,-13.6541375559049
444.344411510974,-1.01670332209745
341.25553900376,1.39416960271523
238.778480421752,6.53118842272961
366.701075900346,-20.8899343352692
267.563003394753,-19.8746946563117
420.771158766001,7.94593374163361
353.204017691314,10.3542314497308
307.937938347459,4.49586452568021
215.657818410546,3.18317402433898
386.251972522587,9.05274254978416
135.103987250477,54.1962607235002
113.091823738068,172.788752105639
409.734641108662,18.3460556727294
144.023892469704,15.6856499030656
364.139396697283,-1.2451255584024
257.552319951355,1.52386537840459
284.202762227505,-9.25908183222252
119.952271133661,129.527344271321
196.154661942273,8.20541157723077
205.757122952491,9.95848079234541
127.711341995746,80.6122691235327
216.122510004789,-17.7435315320143
297.710355557501,-12.5977773446825
239.346538577229,9.45665914716276
436.915683653206,-10.6599124172193
159.291603043675,24.9777023043578
456.833661533892,16.2196680099789
129.683993477374,58.0310992765582
478.056371770799,5.47089602130145
220.098069310188,-20.1404934564315
206.26488449052,-10.9734101802952
485.27571670711,4.67827873353382
442.802640795708,8.54604253366193
244.249848928303,-5.56251454297335
465.750999376178,-8.31227495667623
104.870507307351,314.895049335964
473.73463101685,9.85768524002173
131.788809411228,45.3384413544751
426.886693760753,1.67989208224804
142.151901032776,35.2097581367635
224.06173478812,0.860499094752602
234.58643713966,5.62729512745677
436.702364683151,-9.48279453598334
152.460188046098,21.8960126780182
313.537349272519,24.6792162061586
318.793739005923,-5.33430293006898
196.192467585206,-5.55440884050332
290.452516172081,0.850203800085454
302.663571387529,0.049521026220009
341.023596283048,17.2243401996555
397.490447852761,-4.75295763814802
318.209439422935,9.80120509614656
302.396139502525,-2.57885689664909
226.44092682749,-9.83407095417779
405.071519967169,-9.93409785941432
273.719183076173,0.393797462707542
115.133693628013,149.37170241872
325.452448893338,4.70210220935236
130.799320433289,47.0762778142811
369.381244294345,6.26698963680338
349.381199572235,0.0047409076428873
259.37280273065,-6.06810842514423
390.955871623009,1.3544145460258
321.828207187355,12.1536115498378
257.50755853951,3.66774031598864
365.825098007917,-9.81004698507294
100.341974943876,387.70186515379
343.859582394361,4.68539904056446
109.661176614463,233.898570107225
104.447578452528,322.291279447116
202.673954330385,-2.81608604693561
342.409847024828,0.717115830108726
193.275103811175,2.00526442493313
351.807215996087,5.19270034622504
424.172718636692,-0.172874085007593
276.778898667544,5.16781684326925
166.921140346676,21.7628894768407
313.988833595067,-0.390755694711214
279.43514790386,15.7629384270227
343.954585678875,-8.97231279797934
260.271482635289,7.96041146649802
242.07878196612,-2.60111841196441
124.189421068877,87.4167345853517
242.412911262363,3.66371539125986
213.280831184238,12.2061304724638
466.41508731991,8.87545886639644
427.160288207233,-14.7567613781319
322.481372021139,-19.078056321179
169.8580827564,-19.3066331661406
252.758030965924,4.8528178844919
330.838348250836,-7.28276206092747
283.909008465707,5.73486583555293
273.48392624408,10.8434570236995
114.561775978655,178.01625790717
319.850973971188,-3.82449674388927
139.882418420166,43.7795619191908
203.088822122663,6.71627031020244
353.840358555317,-1.75689416119595
377.351941354573,-6.76898678685006
302.389198634773,-5.6640793595447
227.598268538713,-20.1503206359274
313.15697664395,-3.33734799775222
220.31100159511,12.9283659865509
268.349691666663,-20.1493219769435
454.837136808783,1.54345754203115
184.633234981447,-6.90098807181088
488.019391614944,-12.1305655742075
326.719929371029,-11.7320916068779
245.562383998185,11.0148484067751
489.99460618943,-3.09184051502503
349.968431144953,-6.95019602627013
103.144060913473,349.301648477014
358.126640412956,-0.954606202115855
299.602756090462,-4.86859655767394
236.99943665415,0.75369853813789
351.154203526676,0.621777503640679
167.837474215776,6.68236116931428
261.741230916232,0.519742955343159
474.171647895128,-21.6009605995788
400.037788134068,6.35822067760591
