"predictor","response"
91.951830429025,-0.934400660437766
85.4659638600424,0.101323894521035
77.6398501358926,0.580954799409446
27.8994883410633,5.37638027566609
35.8313194243237,2.22969492570884
88.1418215110898,0.357668063788711
31.0301328310743,3.26151927831178
18.3456491911784,16.0664521691417
3.40587496757507,69.8261271031713
99.9596667010337,0.406395045844103
85.4834714205936,-1.47857081277745
43.2665358996019,2.44778183644868
59.2670615296811,0.430280231641492
7.89083556737751,47.4087689957075
27.4800229584798,7.42464062337742
97.3752184072509,2.66352744706276
23.4792223665863,10.0283421356309
80.658569210209,0.518763743144063
78.1415171688423,-0.741982095382259
72.5184061797336,-1.0462234995255
13.6030696798116,26.1583258517991
18.1829327950254,15.5288271264661
15.7871791627258,19.3999564371545
89.3974302103743,0.676144503588407
94.0121258143336,1.22864633860036
74.1302143316716,-1.75475804608571
96.5698434272781,-2.54584322520694
46.5871488209814,-0.599438667181509
75.230095279403,-2.0975542585315
65.3187394142151,1.86658066129348
71.7685197480023,0.22698627565215
27.4960084119812,6.33300926609949
59.4691136153415,0.303885663336156
34.9262120667845,2.28775641933535
89.1440458828583,2.34412746027072
10.2332247421145,33.837692402923
11.5795912221074,32.0936210000459
32.4288400588557,3.28943698794345
88.4755006758496,-0.501285949137258
35.2359595708549,3.58352443217882
41.5552231948823,1.10937630491534
75.4839726723731,-0.427289430798111
9.09404992125928,40.0264969979639
51.3766196090728,1.5007043385798
17.2354043927044,17.9631475214045
87.6656007720158,-0.471866885210631
74.0804467583075,-0.148291459597353
63.5969725437462,0.17810398103644
99.1700201760978,1.61288051687354
30.7688997592777,5.28181690446322
22.3604516824707,9.22712792892118
20.2965458389372,12.5272112944503
86.6575074149296,-1.03480643216585
11.7759141838178,32.2959290535808
31.7712869262323,4.92686123440507
96.002832474187,-1.67157228341673
46.0874373093247,2.60860171424461
72.2823183517903,2.0926986032261
46.4070985559374,1.36620374404207
91.9722369406372,-1.943805898462
86.821568896994,0.596509737628093
28.7657075328752,7.13226225423878
52.4869496934116,-1.88464438361565
85.2624827995896,0.385974910173149
47.1316722920164,2.38345326573849
94.8698161402717,1.55744766149185
34.4921333249658,4.47696055620546
63.4083138545975,1.46037381213288
2.43279116693884,79.2142355901241
74.7952941805124,2.0725799854598
28.5235533025116,4.83628850297579
5.52867553196847,58.9120770021503
27.9289516620338,9.98194566000503
29.2480574222282,2.94346009579034
5.90567954350263,57.2662004937196
80.2099982975051,-0.455269317297611
66.5730398148298,-1.06537823449229
7.8753228764981,45.9818803545152
27.3168262792751,4.00185615310068
60.5645311996341,-0.271008211814718
24.6444706106558,4.52971482725728
20.5385827692226,13.5006285953838
6.99029723182321,50.2364900075714
23.3825063100085,7.40004841036979
21.7562647536397,9.77840624388778
60.9563348814845,1.32462157527081
54.4244372751564,-0.17477572308922
16.8823743704706,20.7607908689093
10.0684916600585,37.7106952974891
36.2840621266514,2.22000059035349
97.1945872530341,0.0350893596415902
96.3510682340711,-0.00504266346056791
36.1159534426406,2.51053649711815
84.9731835303828,-2.30863484657561
87.6991465687752,0.347211975756376
10.1459067314863,39.0105318684719
48.8168003503233,1.24125654664823
3.58254376333207,70.0821225888275
21.7835139483213,13.821952143321
79.8686115769669,-1.85276089755156
86.8825960671529,-0.881841188246232
43.8731494359672,1.63636343170838
89.3736029276624,0.399305425921329
68.4619546635076,-0.00539537278438534
55.8313602115959,1.12416583891729
95.5359526677057,-2.09485555741123
88.0011673085392,-0.443423183234845
70.3732712194324,-1.97337335891879
81.9872363004833,-3.33839201662812
11.3000612705946,28.6238634593711
55.3960569901392,2.47243333573656
10.2619719458744,36.8180670556945
50.8719695964828,1.53968620984016
10.3771856287494,35.941472764453
24.4732863735408,8.53318636444432
11.1308766063303,31.3646868437986
56.4585974672809,1.67637551220201
30.7413851609454,4.75476210352017
32.6050984673202,5.65773208434918
76.6901454888284,1.47086378975686
72.7951203472912,-0.798971535812468
1.41316261142492,85.4718134051129
20.0599066214636,11.2235224011472
5.55919834878296,55.6851995112921
30.2852688822895,5.14376278476608
74.6589864604175,1.1722185879736
58.1454082857817,1.32084532254872
63.9604844851419,1.06116333813965
27.9914610786363,5.69857961961673
23.6568381544203,9.11836081118489
37.5948270084336,0.75387073171618
5.47692521940917,56.3919368911001
47.6362768793479,0.0117627412713062
0.0497044529765844,100.524889946977
77.5296439882368,-0.88632717981484
57.7912769978866,0.586062218197432
14.6902228938416,22.6571637986862
86.3462769892067,0.586297358274107
5.77960191294551,57.9977008359431
71.5647811302915,0.728668573289361
45.3651755349711,1.77870810270256
85.7569553656504,0.0857525295288037
59.5827157609165,-1.81219682244794
89.317440893501,2.61983797126131
43.8671556068584,-0.412977875278444
41.8047109618783,3.99972656863588
73.1010394636542,-0.838675969469279
83.1898496719077,-0.789092235773026
54.94230450131,-0.410699236349556
17.4455261556432,17.9184639381093
58.1915218848735,-2.58244079649436
5.60804002452642,57.2317943550119
34.5430791378021,0.946072625881038
11.38498140499,30.7830976828218
21.7679541325197,9.77758120549219
3.24287028051913,73.7212843936795
26.007617614232,6.53757558612017
42.0724416151643,1.04173176156742
6.91141032148153,49.7313164002578
29.1254128096625,6.13992728055652
36.6855524014682,2.24269276780382
32.205597194843,1.0854520262951
79.174581845291,1.84281219718642
53.5601001931354,2.1877237056454
92.6105059683323,-1.94952484160344
68.0950732668862,-1.01094476749713
66.2872614804655,-2.36579852114572
76.8672676524147,1.82836384682872
79.5735560823232,1.33430175271572
50.3661478869617,1.71109787443691
75.0992889283225,2.65479843496563
15.494043380022,21.1874024968787
30.3353677038103,4.57723317092738
55.7692455360666,0.133873525185248
92.2884452622384,1.2673235977327
38.8736645691097,3.70854924048698
83.7506481679156,0.489622028755519
45.7332328893244,1.22237242165595
14.9475830607116,22.7159346378009
1.21961820404977,88.4902602354922
32.1728512411937,4.65453372700509
74.4161939946935,2.52070330337033
84.3670511618257,-0.782535265322474
58.6095683276653,1.26150979477489
90.9456811612472,1.21177210800525
78.4072745591402,0.588872401114402
95.9482534555718,0.0279292210171825
31.8830205826089,6.23628583686297
99.471823242493,-0.0184592320309971
64.5971298916265,2.73604556991413
97.1766825066879,3.31600326817243
88.1064211716875,1.89664103206928
52.0801612408832,-0.328900977124359
37.4632188351825,2.33550239638313
39.3568499479443,3.82348730036879
4.79942942038178,61.4611056977899
31.0194161720574,3.8845693775644
95.3146344749257,-0.86170346617802
53.6630077520385,-0.253482519831224
23.3929100446403,9.88141631598528
27.6880684308708,4.64411256109888
31.2205385649577,3.21758299494581
0.642671738751233,94.1206883524024
5.1911138696596,60.1153738347833
68.9072255045176,0.187463741552548
34.9191820481792,2.94062905267224
49.5151282986626,-0.534734126628707
56.6095331218094,0.763623430703595
76.7572101205587,-3.32875528313255
69.2038209876046,-0.780048149438606
56.3736395910382,-0.953476858983031
13.2662913296372,27.0100210144306
83.154460741207,0.647113772685291
50.3163746325299,0.26671664342576
45.8226272836328,0.750078929918097
83.8668521959335,-1.67321856681391
64.7837370401248,0.159378328777638
74.705573823303,2.66771049272084
57.2349010501057,-0.312709446472682
50.0155546702445,1.83354069186792
1.321911229752,88.264986495523
65.6681307125837,0.129967666317262
74.7349679702893,1.17918878508322
83.0439421348274,-1.99234373911767
53.2788959564641,0.350036390361389
95.9399008192122,-0.52448501244782
7.74834502954036,45.8518843599962
71.6306712012738,-0.178963885024348
75.7890066597611,0.523674230362244
3.28774151857942,70.618452761324
39.918999071233,2.41650702069564
7.73666386958212,45.1567782420912
58.1033223774284,1.38194935276587
30.8810402872041,5.75776163585872
47.1712739206851,-0.412354119790084
55.2901876391843,1.49556420199809
84.9304258590564,2.33362703321927
61.0462412470952,-2.79627488032692
5.5516013642773,59.8435049720008
19.2938093328848,13.5285781795566
22.1181095112115,9.15441915062257
85.504465457052,0.291526341987371
14.1698915278539,23.5419686128745
53.7340870359913,1.25895165377576
68.205765937455,1.68966001930715
50.7062863791361,-3.77815570137796
8.21932062972337,43.74040294191
0.698806438595057,93.6677244363741
91.3559646112844,2.90492315139593
46.7843537917361,0.929301955586577
22.9024553438649,13.1910105894762
90.6753468560055,-1.08281628807692
61.7237639147788,-0.650711531198257
42.4004554981366,0.0806423151927655
17.5791392568499,18.4992473131835
14.3999987980351,25.5403082295314
67.4760917434469,-0.20835865143664
74.7962099034339,0.170108810821661
49.7656125109643,2.07897783459151
91.2445326801389,0.902698149576519
66.1416003713384,-0.575931879762587
31.5553287742659,4.78593564748537
57.9264398431405,1.20230013403676
2.96414925251156,73.0683273754872
18.2734055444598,16.9763721695536
95.2083060052246,0.967121082283253
81.2467853073031,-2.58134654521849
21.7959917616099,9.98221435003062
68.1030710926279,-1.37196573455832
75.0160268740728,-1.67671831847049
71.4175794273615,-1.88536189516859
43.5734294354916,0.122372065562876
57.0701864780858,2.23329190963523
97.5077206734568,-3.37580200192874
77.6083343895152,2.62773569618384
29.136101459153,6.693402915925
78.3220604993403,1.04559775361741
7.89011863525957,47.9334446835818
55.9237877372652,0.628532100725229
8.20565591566265,44.7134614208462
6.38175813946873,53.8175711643155
41.1538673331961,0.987170162821003
47.5023837992921,1.37590588955406
73.4039406757802,1.24552541901196
70.9087474970147,-1.2211307069436
99.4328090455383,-0.660824695338542
91.3884388282895,-1.50278218388786
86.154577601701,1.60029368946964
67.4220845801756,-1.98944920822067
76.0262737749144,1.73419917929281
75.2952341455966,-2.44000960770069
74.9048786237836,0.165822772276811
22.6882339222357,10.8804188889673
94.5976562332362,0.296989105047877
91.5467045037076,-2.3269148625555
37.8146515227854,2.13096834526354
32.6700972160324,3.94315726623106
65.8901857677847,-0.630335961446471
46.4936985168606,5.3251310048339
36.6200838238001,4.74241033548434
53.242765320465,0.545435942642773
27.8785786824301,3.82984285072066
72.6116218836978,2.4339885210128
93.3597938157618,0.159405971658692
42.0508829178289,2.3535303601074
13.263780111447,26.0194052547133
19.1612449474633,13.6120607379582
93.8342791981995,2.03330044361442
9.80975988786668,37.2596522226653
34.4653965672478,4.02780774223743
94.3478250643238,-1.13984019038244
77.0476781064644,0.686119266313156
85.8777768677101,0.260703216101668
53.4435962093994,0.142281902903466
24.8737886548042,9.65589620152698
18.3485522866249,18.5956596055028
81.1451663495973,-0.49873759336889
62.9397131735459,2.99460335203674
99.9484210275114,-1.46377309497763
16.5051629301161,18.6157154844179
98.6844057450071,-0.022783027166338
16.601222124882,19.9013499055181
96.2302477564663,0.44130826608087
75.8529918268323,1.42321349702592
48.4585366444662,-0.136062703150184
91.883937176317,0.821970668576893
0.623610685579479,95.871605219301
55.9143491555005,-0.107819281286239
55.6038350565359,0.670300616434194
7.77061232365668,46.9846584030041
80.8095369953662,0.015240203574934
6.31619493942708,48.5546925774809
64.29588124156,-0.117155745872226
49.7611533850431,1.0777463666661
91.7609100695699,0.410390223733111
43.1430886732414,1.82845940695668
24.6522926492617,7.06371629067828
81.1399139463902,1.20167671965261
97.1949067898095,1.05683162710199
37.7581320237368,1.20446699717358
93.685538880527,-1.53446670703269
36.2370181828737,3.50263135416425
13.3803969249129,26.3357288701568
99.3509373161942,1.87865821164536
96.1178736761212,0.32940301580923
24.0215628640726,10.6648810030943
13.9003380434588,28.6451160620987
29.6388505026698,6.40005986364101
46.2500936817378,1.80024970799053
44.3540350068361,0.5200258057999
54.169795406051,1.82313100406355
15.8009159844369,21.3999209265546
97.0268802018836,1.11360916019109
87.6571289962158,0.116423430164017
18.0935837561265,15.117381465238
59.5231354469433,0.360555867655967
87.0747074251994,2.74907451618582
36.9177499553189,4.78947717025803
81.7502005025744,1.51711775596443
96.8280798057094,2.11661537543572
28.3645088784397,4.69927408609412
24.9988200841472,9.77043222772655
75.9344922145829,-0.561331006583447
64.5186523441225,-1.24356000749932
69.9390729889274,0.266897379922969
98.4670618316159,-2.53194080256348
40.2175932191312,-0.478760007453057
64.1890737926587,-0.193204553997321
26.8628479447216,6.24066102124387
65.7254150137305,0.113706743927457
8.87517088558525,39.0221472185407
16.7232163948938,17.2028407540874
58.1785253481939,1.88601580127962
33.7883654050529,4.44411047337163
71.4151791296899,0.218331551595273
98.250567051582,1.59829932782173
47.5140159018338,-2.13646317547019
95.9315837593749,-1.28671822035579
27.2847139276564,6.09743176961481
85.8596111880615,2.73129295418693
40.3670311439782,3.89622590225779
19.2604313837364,17.2404116757188
21.340096835047,11.9731234379817
62.7616610378027,0.692269444308022
22.2599791130051,11.2470630634405
9.6704290015623,40.0099929107026
93.4854978229851,-2.54430017311347
50.1623291289434,-1.51603676907679
94.1132284933701,2.10496816232293
64.2384310951456,0.478803135564474
89.5067705772817,0.383213224158289
59.658421180211,0.362121604264823
26.5938020776957,5.98206365050036
59.2320520197973,1.99010632349956
20.2473366400227,11.4304440484157
59.1962517239153,-0.142065744034318
77.186678443104,0.958801940375776
8.16856026649475,43.0996241805905
73.7086944049224,-2.26545269538343
92.9520052392036,-1.56654245483022
67.7130131516606,-1.62316128984526
92.9186361376196,0.782791379578132
17.590151890181,17.60146107399
34.7848734818399,4.945557700016
29.1724954266101,6.11412827961812
86.8506683269516,1.19498554019761
61.254667583853,3.65895085005476
89.2284994479269,-1.66108720485846
25.8484965655953,8.47185794728183
19.3227820564061,15.4575585911716
93.5773455072194,-0.246854277921296
28.904838534072,7.682552442881
97.4384271772578,-0.916703043705757
14.8160929558799,22.9799436596379
51.4232360990718,0.431280507863587
1.1213009711355,89.6484154617243
77.3573328275234,1.66032403254218
75.9651472093537,-2.19390552891948
4.8445641528815,62.9389433896467
25.0443797092885,9.15461580166776
25.088958395645,7.43291418463626
19.146398990415,15.5145035984726
88.2936497684568,1.29977891759279
49.2716498905793,4.22549822819486
18.4217336354777,15.898965885201
71.3246006984264,-0.557674494518343
95.8525563823059,-1.18580010966771
77.3463588673621,1.10966381690903
20.6480684457347,12.4157219424118
74.4168758625165,0.710766682942481
69.5214760722592,-2.59273628882697
78.412326099351,1.02163453722422
72.6448302622885,0.839145725638685
21.0030903574079,14.3262731270519
91.8536470737308,0.710736164998867
35.5664492119104,2.76323423374428
33.7031323928386,4.76056627630639
40.9443772863597,-2.74746621536286
22.9785617208108,11.9569463584389
41.8899588752538,2.57120170288936
42.6473046187311,0.189686996004449
80.0990341231227,-1.0131564744224
1.35930287651718,88.8857887178151
3.7773328833282,69.5614606644756
73.1785263866186,0.650832486074687
29.6793099725619,2.23124490200268
92.4621869577095,-2.31145216790582
58.5600064136088,-1.65474058981855
82.4028218630701,-0.362120601444995
65.5793265206739,1.34158665118137
91.9851183192804,1.91817836289913
95.5219427123666,2.21137508541115
24.9951599864289,8.5621420122685
82.2067599510774,1.90399566593341
73.8599512027577,0.208313105071458
56.8063449347392,-0.0901125477888251
14.5461885491386,24.2341734930115
92.959685344249,-0.0813808023171088
75.6746872561052,0.359314037217136
13.6241542873904,24.7518668314203
9.63479895144701,35.7180386204601
58.0222565913573,0.265555584244905
53.5195804666728,2.36097775932318
11.6105842869729,31.8870986854395
49.4520062115043,1.50379661775669
94.5682951016352,0.990925713150848
73.5737761948258,0.785413434097357
87.2852420667186,-1.30044365084735
29.7050584340468,5.41981386143905
49.7575317043811,0.00554094224190183
95.4686986748129,-0.412327486864501
11.8419972714037,29.1386385654025
55.1124691031873,2.03067736965223
33.8856313144788,1.9508984287615
83.7177640991285,-0.61826688721577
65.9182644216344,-1.43947580079836
11.6616513812914,30.6551429624421
27.3530730977654,3.74018983325686
87.3955664690584,1.334203218034
44.6569430408999,2.72262224011137
41.7880887398496,2.57715953382563
96.2649688823149,-2.82505572212372
90.1546939043328,1.2753557395046
27.3073673248291,7.8518793686452
86.4791827276349,1.73379860449289
28.0775039922446,5.77848421885681
83.9823937276378,-0.344025581533044
96.7535299016163,-3.13392983413128
74.2719949688762,0.0215505152994443
52.9663077788427,-0.28195580862201
95.5942674539983,1.70390400309994
52.6401727460325,0.94452169718999
0.331939803436399,94.2684194965944
43.1777123594657,1.6515576558048
90.4159066267312,-0.231585654419185
50.6550421239808,0.711510279917569
29.3735510902479,5.00476435164178
19.7781343478709,13.7017923322046
12.5477883499116,28.8070461508374
