"predictor","response"
26.1355828493834,5.74924793928491
79.8309477744624,1.31328960525355
99.4748248718679,-2.3848064265616
28.781029372476,3.82438714908695
73.3250537654385,-1.90198293137539
25.6164548452944,6.45119950165581
81.2155149178579,-2.77978843799967
33.6325580254197,4.43675748512572
61.7101082345471,0.740609274451411
44.9146388098598,0.920770567847999
61.8710756534711,2.06309786580074
31.7975655663759,4.09644481508222
41.9380269479007,0.953635207939085
69.1110007930547,-1.36620521133133
0.933890091255307,89.7424524925854
48.4688146971166,0.092987469268153
24.7815430397168,7.35287255275119
27.6067529805005,5.86000080633999
60.3568179300055,1.36304825092141
53.2859805040061,0.427572102662833
22.3045982187614,12.4864042128581
86.3266120199114,-1.29114778927752
54.1435587918386,1.5874155752357
19.1235091304407,14.8933335057024
88.9218578115106,0.304509435921576
73.8288365537301,0.487985112234922
9.70566000323743,35.7366954277076
52.8028531000018,-1.02389054252768
78.7448961520568,0.331102572208167
83.8758618570864,-1.38534276011883
12.7130239969119,29.8381260263869
45.2095042448491,2.09027160211483
60.2637127973139,-1.05176015349796
52.9758663615212,-0.218288904797038
15.2310682227835,24.9408122322554
14.7233184659854,20.3954323352676
9.21277198940516,38.743182610468
49.8781621456146,-0.283474734667762
6.20490810833871,56.7627273914477
31.3340337248519,5.1492972506661
1.61985333543271,82.8475320713847
6.15806840360165,54.1761572250765
71.9233224634081,1.00304650483392
7.9928781138733,43.6167719984398
10.9446164919063,31.7208273519692
65.8054426079616,1.58949317580326
77.706185891293,0.854012900808411
79.5573336770758,0.195658777606553
17.4292526440695,17.5873262259628
16.727903066203,21.0342812527619
64.7955641383305,-0.808912282888686
24.1222643991932,9.36152279705917
5.49030003603548,57.6941432076128
0.646872911602259,94.4293263780449
64.5346902078018,2.67525928117679
72.6563263917342,1.15118856947901
21.50024024304,8.93241696457084
53.4756151027977,-0.252522810541129
45.660017314367,-0.834925901944996
27.3492202861235,6.32881655500877
79.4605321716517,-1.27751860250638
2.49128472059965,76.7471248091235
5.6170494761318,56.0516538279454
49.3566585239023,0.788102508208968
68.1911132996902,-0.0192243670453886
86.9819711428136,0.684687648885867
28.5349049372599,8.17342676952275
34.8672567866743,0.730493844775167
5.80457379110157,57.1666789336423
10.7377851847559,36.1489648559247
48.0082821799442,0.267629444433835
55.1485658856109,1.75223637734543
2.39367606118321,80.041034992797
33.7617716286331,3.52805173797265
6.65564865339547,54.0365505620737
10.3383266367018,34.7671369046459
14.6317154867575,21.2110412681607
77.4355367291719,-1.24322007493188
89.5875292131677,0.397787775352253
68.9439284382388,0.159735394683617
58.8744615437463,2.28962032825925
45.0259259203449,0.0722162221862475
87.2984590008855,-1.02806651400283
33.5810844553635,4.96061444872513
81.343330303207,1.64861791291574
80.8394028572366,-4.13977191448178
96.0483283502981,0.363565481853803
73.730976250954,1.68464213229759
29.3744610389695,6.05527326220963
28.0978320166469,8.27707524155329
73.1423785211518,-0.0896961307388491
70.2877633040771,2.49171458657017
74.0216499892995,1.03619306857232
8.53783378843218,43.264161098713
37.8372528357431,2.38668115289781
80.5985867977142,0.262552526589665
49.29742901586,3.74834045973561
57.4050251627341,-2.05757472757208
98.961137374863,0.808939638344008
79.0064961183816,-1.29621035646288
99.9313520267606,-0.0758630259660076
45.0250018388033,-1.15475115250535
79.79958539363,-0.597663941811801
89.3798981793225,-0.781818015460105
31.6331437090412,3.6648547156985
22.9432416381314,8.39994090105059
54.5398253947496,-4.33604184066733
41.6238747304305,-2.38214737142865
69.4918941473588,-0.996364503538294
21.2880623294041,11.079639144524
40.9837930230424,2.13769478716639
24.1587952943519,7.57070986958222
9.11117482464761,41.92085534583
16.9333665864542,18.7176802271907
52.6542918058112,1.11965205084991
27.7366217691451,6.15180636222122
98.2750279363245,-2.02016113826118
79.4248346006498,1.17262625070382
79.9777218606323,0.895891705533367
77.4493780685589,0.186071847564563
2.71477214992046,76.1232591211482
12.5327663728967,29.7875671921089
76.7055863048881,1.71829259154865
23.5247536562383,10.6374767880433
6.33940906263888,53.0066922035461
25.5240580067039,8.29645038038789
38.263700553216,1.61087532603554
98.3181592309847,0.213615436883403
73.843674082309,-0.617062870712247
39.8636888246983,0.514572316674711
80.0317625980824,-1.0793711966107
44.268645439297,1.34634950944681
92.8635850548744,1.18417847156143
89.4145797938108,0.554667749641677
79.9426838522777,2.60578027714945
76.7452915664762,-1.58789462982432
20.2773923752829,13.9737745868766
86.1674465006217,-1.38269448328292
11.0289285425097,33.7512170730848
86.0369525849819,0.146636429657881
66.338647226803,0.159950335089456
97.9473069310188,0.698496874937508
39.2871986841783,0.944744984830391
84.5863948576152,1.01215727721501
0.641744257882237,94.1387568590573
78.6723954370245,2.5732385794776
50.5149149335921,2.1368180500603
57.1766337146983,1.66330960782478
5.02923221793026,58.8086137428807
1.38604331295937,87.2932766978571
69.6974023478106,-1.3219054369563
84.2981707304716,1.25531949939414
88.2537626195699,-2.04663086413215
0.679822219535708,92.4402250997507
11.299234488979,29.2967945429511
49.2275843862444,-1.0257442536464
28.7587705766782,7.97868999060487
52.8127090306953,-0.655150115914057
68.1395027553663,-1.74642716721132
44.3719926057383,2.28076469746757
66.0291513893753,-2.62531219102572
6.32141849491745,52.4363592611367
0.433639506809413,95.4782696036336
20.5616898834705,12.4823472186919
35.1931828539819,3.59080860235208
90.2795499190688,2.07818824476728
96.1706371279433,1.27132716370839
2.56317439489067,79.1203990909004
14.6985234925523,23.0832391814833
2.38279497716576,80.0366948310432
51.9834757084027,-1.33410225039197
34.9646757356822,3.5072540153945
97.224435932003,-0.881335845330487
85.1160708116367,-0.438562416416369
62.9861324094236,0.886979417105222
33.1124116433784,4.81727905802822
97.2342330729589,-0.00545413774105557
82.6812107581645,3.02050923163735
76.2360855238512,-0.434962355417159
53.7185405148193,-3.13286639475314
19.4524123333395,12.6249691570328
26.7539402935654,8.49841871827344
42.5195558695123,-0.754322057470701
36.2229797523469,4.85519897902787
22.2415764117613,10.6550345146162
51.1534658027813,-0.105360214872403
84.9326773546636,1.10502336757378
14.2265639267862,26.3433128300502
62.8559855278581,1.87658904808295
1.78973937872797,83.2010488337034
17.4351225839928,16.0248682027669
31.9474753458053,4.7693911015178
54.4046686496586,-1.03870631889986
36.3005100050941,1.78794981429701
87.922887201421,0.183093221795067
21.9638581620529,12.6595230772864
56.3599148765206,-0.628093425656235
12.9096744349226,30.4476255814161
19.7765357559547,12.467529767772
22.4781734403223,8.97876513576575
56.3966539688408,0.815277200925939
5.31149627640843,59.0855212815428
97.4912486970425,-0.65821198465593
78.9155639242381,1.53850492626476
48.8014151807874,0.547099293898227
73.932464979589,2.45567708254904
8.10786930378526,46.0999069741892
69.742198381573,0.622615924343204
96.7438850319013,0.074634507132079
96.8781643081456,1.44447071537196
19.5977602852508,15.4790294413624
97.9781796457246,0.578888523843243
1.65393450297415,84.8758037066766
95.4519700491801,-1.42482814930672
41.4590303087607,1.82297639543536
60.2977290516719,2.49557695621403
30.5123285623267,4.69872114106963
73.626619996503,1.82713277645667
60.8587479218841,-0.884082380016839
44.0826733596623,-1.66543714618603
53.714946238324,-1.45264532776945
58.4767592838034,-0.541327890980878
30.9251519385725,3.64566101075464
27.6870130561292,6.16668065160334
4.11767123732716,65.7954812393055
45.5807528691366,0.722332069097621
2.36065497156233,79.9862634286135
76.2605556286871,-0.0431635858585302
59.0177608421072,-0.851397498206349
8.27321477700025,42.5478913780011
44.5213166065514,-0.772086557971261
33.453866513446,3.15881041026384
52.9696886660531,0.679162830839449
25.338048231788,7.37854723653185
79.3485076166689,1.33433642742823
9.44431596435606,38.4203848405241
21.5148395160213,9.99230243045401
4.30399267934263,64.5354032660832
83.7723542936146,1.35224824297414
76.6815753420815,-0.264759613370133
89.8144967621192,1.95313160933105
81.1691817827523,0.588849110875235
60.7348331948742,0.857087836425033
72.0443407772109,0.378797894169077
51.6662280540913,1.58663748636174
39.6989069879055,0.66182650273704
1.39338965527713,89.0934881687323
21.5203436324373,11.8932070796763
10.5111994314939,34.1365884249828
5.50668083596975,60.737043622925
13.556655915454,25.8840617840443
78.0908544780686,-0.209965298890291
1.90170002169907,82.9299131220931
46.5243205660954,-1.56421864614884
16.5684971259907,17.8380976529919
62.6299314433709,-0.324404013414507
4.63995421305299,64.9236143775783
51.5544631518424,-0.932246721344857
41.0762005718425,3.00661286117771
2.25953457411379,79.1901810156745
43.5938642127439,-0.676273259432319
37.0257088914514,3.89141667531741
22.1136125735939,9.02853450193257
44.8046071920544,1.12274351759472
5.51496783737093,54.9614267817006
79.328906792216,-0.352628651393501
74.0689173573628,-3.29194863156535
85.2767270524055,-0.902193775634845
35.0950257154182,5.96570711129436
4.90590617991984,59.2252371487246
58.4229177795351,-2.10783357894559
23.1669758446515,10.6948010774715
97.1726822433993,0.763303802328314
75.2273686463013,1.20373606827127
69.6537239011377,-1.1338182258763
74.1916849510744,1.0769921039138
98.5252714017406,2.34058453403041
54.7905578045174,2.09574966755109
89.3123482819647,-2.50348374658719
0.654835859313607,94.2269791324922
88.11008061748,-1.06474117976767
75.7540548918769,0.576243762927711
36.040385812521,1.39077492581798
86.0384210944176,0.991889142773748
85.7842339435592,-0.482297417530781
12.1516199316829,30.851472776561
2.81473016366363,74.2357749586009
29.0272408165038,4.46223463534046
56.1695747077465,-0.4084284752893
32.6728000771254,3.84511366497064
45.2636311994866,2.25015178289937
46.3664160342887,2.69211450264066
83.9957372052595,-1.05661064398131
63.5223816148937,0.473777481777985
88.515743566677,0.798018382753938
43.9071528613567,-0.389284527754028
57.6189873041585,-0.136207675030612
6.52249515987933,50.9101005989313
55.2486699772999,-0.606717279620284
3.68087757378817,68.4584119352119
14.7832865128294,22.9982407973504
38.7330473633483,-0.81992078699072
35.1314627798274,2.55144498865187
41.3851109566167,-1.10016191943256
40.6744528794661,4.50651515423293
16.5385206928477,21.483455484201
12.0528422296047,25.7237588361715
19.1271781222895,18.7045837495419
99.5931789278984,0.782103615340942
58.3509680116549,1.12236319581242
80.0752204144374,1.79017050204648
74.9310859944671,0.245451924470474
5.30001160223037,56.379554686227
54.6178200514987,1.9502738545137
58.2553564105183,-1.8040848004304
78.232921124436,1.47230359682309
50.7012130925432,0.117517632682994
25.1104617025703,10.0014281951677
64.5786701701581,-1.54460935971418
95.5609470140189,0.444513083262637
5.13657166156918,59.278809564815
18.1943862931803,15.9028244683889
95.4873021692038,-1.02919290220249
14.3955837702379,21.9985043812735
24.8430732637644,12.0207137487336
11.3059180323035,33.3222920777309
48.4617015812546,3.02538215301539
20.507137151435,12.203661018262
46.8264087103307,1.06596073094775
40.5932681402192,1.05484681374585
78.8261443376541,-3.48656218901149
54.8923626774922,-1.3158273435824
23.938900209032,7.73832775087077
59.4643510645255,0.431441717537306
16.8771674390882,21.4607933798995
26.2968545779586,6.55322855938475
3.6320767365396,69.5220996025824
47.7243706118315,1.13588702160844
96.1643698625267,-0.722816618300834
97.0379222882912,1.17903825483932
18.1840139441192,16.7210306669867
1.05016087181866,89.2975313025799
42.419783398509,-0.470427720410523
45.2973586507142,1.57972802470463
16.0882998025045,18.2851937450604
75.2734092762694,-0.663336001630079
94.4561299402267,-2.09296667403075
1.42397414892912,85.5859302706397
76.9842490321025,-1.72135867771678
11.8411743082106,31.3455246378426
5.65809803083539,55.9698888872605
98.4421359375119,1.30493456084881
7.11918282322586,49.4092376243884
81.8244479596615,-0.677201033002502
73.8007633248344,1.35479096745291
21.658678073436,8.72866174975883
73.7708016997203,-0.345779128149136
1.04367265012115,92.3513430915372
52.9417793033645,3.39402234279263
81.4834736986086,0.515859796593498
77.895399951376,0.219159679520634
58.2529825624079,-0.938897146444813
12.7055957680568,30.792408683144
18.0799403926358,20.8906379782709
46.2316512595862,2.0868259258375
43.1042656302452,2.03591267090436
53.7919622380286,0.383654958795996
35.5017107445747,6.80253320207695
8.29064780846238,43.5803854079922
26.7797770211473,4.86569542152858
84.7488389350474,1.67061921187523
54.7840129351243,0.349479248229565
84.4548946479335,-1.98152232891084
31.9984151283279,2.7276626051079
26.7559615895152,7.03821314488689
19.0895618172362,14.7971663654453
75.54311810527,-1.64820901466809
39.7758186561987,1.79402860797207
64.9012714391574,2.17498013842423
33.8733098469675,4.93286366792514
77.1729645784944,0.286576811057261
3.82559013087302,67.4080560794965
73.9280875772238,1.06494446770174
45.1330442680046,1.91806845039349
14.9037479888648,21.5684869587358
14.9132196558639,21.9919388216941
95.7852966384962,-0.597689756976604
65.0123696075752,-1.38887107543042
24.9839081196114,8.06967006376845
0.908694136887789,88.9369866414373
72.0595537684858,1.3261307685792
70.2872143359855,-0.42180518829736
96.5142800239846,0.877606286961456
52.3348977789283,1.99043572469626
80.0733357667923,2.04007384554245
69.956395891495,1.18186380748064
84.9020823836327,-3.17104995608226
17.7086120005697,19.8362253339985
88.4855645243078,0.578971409216413
58.9939259691164,2.28203742874695
83.4663073765114,1.58352432208518
11.2330994103104,29.6621895620016
97.5982018746436,1.33207809298657
75.0804906478152,-2.00949550257214
20.3517144545913,11.5022860060139
30.9555904939771,5.05611476068166
1.02555409539491,92.5989160666136
36.605909653008,0.521236753418099
11.4992317743599,33.1398340418231
60.4104646947235,-0.25952949880908
58.0053099663928,0.475691239468047
85.6600889004767,-1.14008541918743
68.2471681386232,1.06064155828625
89.2534701386467,0.622527898423749
52.8579891426489,3.35244555576925
97.7015828480944,1.80161886641348
9.32267531752586,38.6882484528034
66.4563195547089,0.109896319239391
87.8267218125984,3.01633141748836
35.0690565304831,2.59851845177802
99.1450989153236,-2.49233682312034
95.4403508920223,0.646560140221155
24.7518899152055,6.9632701786161
81.400904734619,0.659986732610974
25.0147648155689,11.0470496031525
6.98184978682548,50.5298243345554
70.2835738891736,-2.23944998363751
29.9979484640062,6.10375994016616
32.7708565862849,3.81028131419919
56.2819986138493,-1.46079884833607
70.6904379883781,-4.62518625705039
18.8745641382411,14.7234511986777
20.6253250129521,14.0475744577407
71.2128540500998,-0.962887010459456
31.9106878945604,1.0099687573996
52.0719804102555,1.38972071578229
0.763330864720047,95.4047173298895
80.1034230273217,-0.958024259143233
64.6427551982924,1.88703319789061
37.5045380322263,0.393746857648889
55.9706280007958,0.378660588302044
25.6267803488299,8.59241795302159
27.4685455719009,4.98598728384587
6.37191203422844,55.7014640991034
51.6526647377759,-2.36985993055097
25.3993009915575,6.73351680655065
66.749306442216,1.74393884462044
49.0067903418094,0.563944097007057
69.4345683790743,1.58157689042904
47.2589066019282,1.61861940384435
57.8819304006174,-1.52719935396692
10.7185382861644,33.6024619656353
92.0877326978371,-0.258048280661556
53.7955718347803,-0.287618190320415
80.4027932928875,0.623340509784809
95.202651899308,0.204747879739285
66.4716526633129,-2.05414835783889
99.1830200888216,0.130333002162635
96.8528311932459,-1.62079950467953
65.2665983419865,2.73665235321092
90.3821716085076,1.88216367827418
36.4524304401129,3.42156716551281
10.7176853809506,35.5484044796368
90.3351289918646,-2.11091770661977
18.7336876057088,15.5124786338916
0.069141061976552,100.630819928228
29.0747838793322,5.82818707137856
58.2223325967789,-0.281526741647591
70.3445413615555,-2.55336743982192
2.04832644667476,81.8941794483965
5.27398278936744,58.92846301884
56.5211777109653,2.50320152935819
88.4296809090301,-1.33899171076044
68.7086638761684,-1.78100914092519
82.099418900907,1.09350228085611
93.8437550794333,0.656640452367778
51.3982187956572,0.690009360211655
41.9044400798157,1.72647871625071
31.6108095925301,4.88056525287714
46.085630892776,2.44762209080086
31.4082941971719,5.47018158264041
48.0104442220181,1.96236684724582
47.419292316772,1.03218616317486
2.01751082204282,81.5425937841223
38.2398696150631,0.679176354399806
7.57643913384527,48.5987799536749
55.3430067608133,1.37492391879995
96.2995466776192,3.17578399154603
42.0577421085909,-0.72632248325572
79.8429795308039,-1.78832710949987
92.1567874960601,1.63494338236527
80.0309368176386,-1.87687422355499
53.1675372971222,1.12077376077961
47.1515502547845,1.39854214300629
41.8281627818942,-0.718179966228518
26.2269657338038,6.46637105133594
98.134642187506,-3.4476584736626
47.0245117554441,0.0768077317395857
36.9227488059551,3.30715266163959
45.8463233197108,2.50126828675172
26.5397326555103,7.02483135553239
