"","Predictor","Response"
"1",60.4540296556532,20879
"2",52.6479478243839,9829
"3",45.9515026775749,5544
"4",44.2970295918287,4733
"5",58.9486680200699,18059
"6",60.6993195168626,21470
"7",34.8645924142388,2188
"8",43.8282021183991,4476
"9",59.7078659843638,19494
"10",48.9181450166672,7151
"11",36.9428816942927,2629
"12",58.7145418742585,17596
"13",34.5737141358025,2174
"14",53.3707742111161,10585
"15",66.6983300262123,39791
"16",59.9881218397874,20123
"17",45.4285658469867,5158
"18",35.4298052825955,2319
"19",44.6959250455937,4931
"20",51.0628913388057,8648
"21",34.1552248324794,2080
"22",51.7763765075065,9334
"23",70.6643903141281,61380
"24",49.79699966039,7739
"25",79.2554764348176,164642
"26",53.3380731167802,10630
"27",32.231985901966,1814
"28",44.6364538691571,4829
"29",46.0318072711286,5609
"30",42.7599858713899,4101
"31",41.7034343643423,3862
"32",37.1991338684007,2552
"33",63.7535528991843,29323
"34",63.6191689070508,28761
"35",40.5611433083954,3482
"36",40.9941976009527,3596
"37",54.6889688805641,11863
"38",46.5282328026778,5702
"39",48.3447815131902,6548
"40",46.0946901018985,5543
"41",43.3000935302757,4341
"42",34.8940358441918,2217
"43",43.630601114282,4619
"44",32.7400613601253,1813
"45",60.4518887730583,20797
"46",50.4618500408261,8113
"47",74.1004150552111,90266
"48",60.1213845015172,20269
"49",41.7425475596133,3854
"50",57.9413476029551,16444
"51",49.4612652478231,7548
"52",48.9592995797921,7171
"53",36.1337601475261,2420
"54",47.9586477370282,6566
"55",46.314181106188,5727
"56",65.2006727732363,34030
"57",58.2416784882976,16861
"58",39.9173100943046,3309
"59",52.1154715690836,9390
"60",44.5645442949023,4976
"61",41.2964302241904,3793
"62",44.0329733640809,4538
"63",44.0000232236122,4726
"64",45.5244215656175,5317
"65",29.116342963081,1411
"66",45.2095229675176,5106
"67",52.77105414197,10146
"68",34.3209241845617,2145
"69",50.7470604252017,8182
"70",46.213097034088,5537
"71",40.5144271629674,3555
"72",30.0692521183781,1440
"73",45.1253859958237,5147
"74",42.8913553102149,4124
"75",52.0942373024261,9546
"76",22.7948148017238,913
"77",48.0681759755996,6416
"78",49.8367592293275,7599
"79",51.6874272547392,9190
"80",28.0703545881884,1322
"81",60.9060734513863,21874
"82",44.0194982741685,4509
"83",34.0715815023936,2146
"84",35.333629160199,2292
"85",39.320086925526,3141
"86",51.3521850994675,8756
"87",30.7954808062674,1603
"88",62.7046148121805,26509
"89",35.1629953840798,2278
"90",59.9165208321278,19928
"91",34.3008103072549,2155
"92",51.6673669441916,9171
"93",51.4197097839828,8872
"94",46.743896586362,5773
"95",36.6639648349027,2494
"96",48.831850523884,7013
"97",49.6839972468302,7606
"98",66.4677151662868,38677
"99",61.5960234826552,23532
"100",69.3294756485073,52944
"101",56.6854889875593,14589
"102",51.5055059401713,8907
"103",64.7831999913068,32639
"104",33.6905708045798,2047
"105",56.6819976558966,14634
"106",61.7296512791249,23982
"107",60.5965876203414,21203
"108",33.8993325260508,2087
"109",52.188126126685,9601
"110",43.1201226619009,4414
"111",62.8369017641868,26752
"112",52.279336085312,9584
"113",41.4076637587001,3792
"114",56.8652304327491,14703
"115",44.4159564073782,4883
"116",59.170938604174,18455
"117",47.2361490508213,5977
"118",44.9491968166372,5087
"119",43.3168010123224,4359
"120",36.6780138412536,2653
"121",52.2038300868164,9603
"122",53.1142762516589,10398
"123",49.9776705631567,7747
"124",59.2875225190385,18839
"125",39.2513967017778,3122
"126",37.3730356711997,2662
"127",58.579527619994,17274
"128",43.5782753651068,4348
"129",81.0812830286382,205077
"130",56.1295921434106,13860
"131",69.2263982303037,52527
"132",49.0752421622441,7219
"133",27.4204479474996,1290
"134",44.8651676424953,5017
"135",63.0267424110547,27241
"136",60.2032122534387,20527
"137",66.0898683895885,37482
"138",47.4731613811269,6317
"139",54.6640805723067,12071
"140",69.5577137122065,54237
"141",56.4450814447716,14261
"142",45.6760173917544,5447
"143",39.4173503007593,3235
"144",61.7728536974468,24252
"145",33.1891537828857,1906
"146",46.814641578655,5878
"147",52.8177258706673,9997
"148",33.2326740322495,1918
"149",44.8634253586838,4950
"150",55.77379530394,13565
"151",46.2628158415333,5611
"152",41.8743557100843,3781
"153",58.6837761994676,17570
"154",46.9409765010889,5910
"155",46.0204722539874,5552
"156",52.7870227254795,10080
"157",43.2678210009955,4373
"158",68.6039564575394,48501
"159",41.1645507733589,3729
"160",53.3065273383209,10584
"161",59.5403694349443,19137
"162",53.2462368170181,10459
"163",46.5219104669555,5816
"164",35.7810020287793,2434
"165",43.039826122567,4270
"166",52.823931583368,9966
"167",46.9284281915547,6166
"168",59.9211756856308,19893
"169",55.8644543548085,13423
"170",58.2749036819738,17060
"171",79.4950791639907,168666
"172",47.4603821298624,6243
"173",53.3875527115253,10532
"174",69.0974318168955,51686
"175",50.0415864464193,7924
"176",57.4458958810808,15592
"177",40.7406937972587,3504
"178",53.3224829083848,10378
"179",39.751633252824,3246
"180",64.2834501297333,30788
"181",47.2209572861372,6111
"182",51.1256850772655,8527
"183",61.4528854342914,23223
"184",53.9628219715518,11008
"185",39.5547697825314,3205
"186",55.9807638650525,13776
"187",29.0515619230474,1423
"188",42.7053799276884,4202
"189",35.2409141238579,2295
"190",61.8823420621176,24347
"191",46.7346093310511,5968
"192",51.5677896757538,8892
"193",46.3392255205679,5676
"194",61.2892469973531,22760
"195",41.2702985248031,3690
"196",37.1441942675896,2664
"197",49.4831397457529,7436
"198",60.5024175480686,21260
"199",38.5527483174526,2932
"200",39.8270473524259,3430
"201",43.9447667615994,4554
"202",58.2298728162337,16824
"203",49.6262050282138,7546
"204",49.5864437303951,7478
"205",57.6381213847589,15918
"206",48.7967084636262,7040
"207",47.8223833387911,6480
"208",61.9631128748463,24255
"209",48.4434905682286,6874
"210",40.5842306145033,3467
"211",52.0416364491031,9347
"212",66.8772457540688,40284
"213",49.7595508369644,7761
"214",47.8374953068229,6483
"215",44.9806117226591,4928
"216",31.3090023399238,1691
"217",70.2269612930145,58052
"218",68.0823770185518,46171
"219",71.6304225003521,67717
"220",57.1308458280758,15154
"221",33.6868601711845,2050
"222",79.8453233914909,176176
"223",36.4324463320509,2508
"224",65.8835355865477,36305
"225",66.0963938301458,37422
"226",42.7477850842387,4106
"227",53.7227794477066,10993
"228",45.7708669354999,5308
"229",55.6038145875576,13186
"230",40.6930700202889,3503
"231",39.8356176610083,3322
"232",37.1061066055371,2620
"233",40.9562269201495,3609
"234",53.61570606548,10899
"235",53.764068834191,10942
"236",57.3041663739087,15474
"237",62.1935928775364,24880
"238",58.8957578105523,18012
"239",47.6383483314321,6358
"240",28.8187818960994,1379
"241",64.9836163491418,33369
"242",39.0196191787566,3008
"243",47.0591606902522,5993
"244",59.1797723557696,18431
"245",58.8978289781641,18079
"246",48.3935104438437,6819
"247",54.8688974619968,12371
"248",31.7077622873267,1773
"249",26.0577186093925,1088
"250",68.1088808562765,46294
"251",63.3492838245038,28026
"252",55.8169905651611,13316
"253",47.9708913173843,6395
"254",45.4159986654107,5229
"255",21.5740204915576,848
"256",53.399207795125,10485
"257",38.176742604531,2897
"258",49.7750567037543,7627
"259",49.6772126600911,7509
"260",57.9728947684282,16569
"261",55.0331116792332,12226
"262",53.8842122278924,10994
"263",52.8548851351961,10042
"264",41.9290965111486,3900
"265",44.6531389028888,4856
"266",49.9286758952099,7779
"267",20.3563162513319,747
"268",55.917602075786,13549
"269",40.8285904633887,3497
"270",49.0195969341049,7024
"271",43.6657866092471,4541
"272",43.6055013971907,4471
"273",58.1087211263158,16565
"274",46.1688054574819,5507
"275",57.8911741181157,16076
"276",52.8616350788122,10039
"277",46.1826447152381,5518
"278",60.4049183615438,20811
"279",48.5625916585116,6909
"280",42.9512636232007,4240
"281",60.8908076365266,22124
"282",52.2406249290691,9417
"283",51.8378806659408,9221
"284",62.8412129839077,26837
"285",37.5176572328458,2787
"286",44.3346227712316,4730
"287",60.0775887670517,20258
"288",56.0479666632887,13701
"289",42.4684122177801,4034
"290",48.9265618921105,7086
"291",59.2377696724977,18596
"292",49.4168662899671,7394
"293",61.307388041243,22688
"294",68.7989740091679,50089
"295",49.3740693838726,7438
"296",41.3446180579463,3707
"297",47.5407393564252,6271
"298",59.0836155116966,18455
"299",54.1506398090575,11425
"300",55.6287696102809,13129
"301",51.1751492641627,8644
"302",55.7312422374625,13391
"303",73.1008904782648,80051
"304",42.2298644119242,3982
"305",48.1516884695211,6693
"306",52.7939301786193,9979
"307",43.9206599105623,4576
"308",52.565738132006,9870
"309",41.4298378505526,3730
"310",47.6902596170968,6313
"311",43.5293508505576,4433
"312",48.6543215108741,6771
"313",50.409648918924,7958
"314",55.6215239943764,13226
"315",42.7857503180069,4149
"316",47.737180298218,6421
"317",57.0031133226355,14986
"318",53.5855519395871,10873
"319",41.4008186289466,3718
"320",48.5834311152596,6826
"321",70.6466356718652,61392
"322",56.2260454998026,13893
"323",75.049693336546,100897
"324",66.9361734272886,40822
"325",51.3456263228827,8828
"326",49.4505688475317,7350
"327",52.3318876223505,9548
"328",55.4855648740987,12762
"329",70.3175120288385,58721
"330",49.616985915731,7546
"331",51.4693218266828,8925
"332",64.5714927494665,32064
"333",55.6943311465281,13129
"334",50.360984421616,8207
"335",59.1227200671567,18321
"336",54.2310634293794,11507
"337",42.3584724674127,4041
"338",57.5167647761445,15886
"339",61.154595455741,22382
"340",57.2316840432551,15367
"341",49.3952425653849,7486
"342",56.7831911176728,14819
"343",35.0403458490738,2318
"344",51.9641395776822,9279
"345",47.9784130860185,6608
"346",63.9800782439218,29940
"347",47.9041483614519,6398
"348",44.3367357096414,4753
"349",45.5749030209988,5419
"350",72.228140463755,72411
"351",24.7938256860931,1049
"352",46.2115649490175,5711
"353",37.0545613720491,2598
"354",51.7047436298242,8977
"355",40.1191534175886,3334
"356",46.7859656971001,5965
"357",54.3519706849806,11567
"358",22.2668499696292,855
"359",56.5758951335806,14429
"360",54.0527505587594,11410
"361",53.454997413217,10816
"362",47.4408316585046,6225
"363",40.2951342520818,3390
"364",39.4426093079879,3186
"365",52.090815327966,9606
"366",46.3119804266001,5676
"367",57.146565052079,15228
"368",38.3885326340771,2834
"369",41.9112637849118,3784
"370",42.1922184341707,3991
"371",45.3363010797313,5069
"372",56.4922754013544,14368
"373",49.5246254251586,7477
"374",36.309373052491,2380
"375",49.3704945136618,7464
"376",50.6531772531118,8292
"377",54.2489060064106,11558
"378",52.2380931074229,9400
"379",47.766627283443,6368
"380",46.6041778175778,5812
"381",51.3781531081766,8652
"382",50.8168039055684,8385
"383",68.159529214886,46535
"384",28.9445017102964,1449
"385",43.6007543029909,4462
"386",47.8582914077484,6422
"387",59.8056834872684,19668
"388",44.2929453257663,4732
"389",52.1941341572146,9440
"390",58.5924908538692,17644
"391",41.3512994817884,3721
"392",38.5444853345668,2992
"393",60.7271781704761,21699
"394",49.1033790432906,7187
"395",66.1433531633129,37575
"396",40.2709995109814,3387
"397",54.0757486101474,11312
"398",59.1421172290051,18110
"399",50.4159943000851,8067
"400",56.9426042780731,14779
"401",41.2841183765267,3726
"402",51.1191698925329,8707
"403",48.0721894881872,6664
"404",44.0730045838069,4657
"405",50.8498523658701,8334
"406",57.3015338704381,15331
"407",57.2349405095681,15221
"408",50.2162974573201,7892
"409",33.2757917224847,2004
"410",56.4468325834101,13982
"411",49.3290612474095,7399
"412",52.9272198659273,10137
"413",49.3513197306372,7420
"414",45.8128457339326,5388
"415",48.6381277652497,6945
"416",69.3972782088708,53228
"417",57.9058536661967,16349
"418",35.9895055601543,2468
"419",19.987899778203,745
"420",46.2661668039602,5679
"421",40.6167108943145,3550
"422",28.0147225737753,1353
"423",47.1725347326505,6088
"424",51.931994110582,9356
"425",50.1329194778163,7934
"426",58.7062974574077,17385
"427",43.7120899921051,4421
"428",52.9404688673596,10064
"429",43.7622897408384,4594
"430",56.7948527569848,14553
"431",34.3925699995956,2202
"432",73.2116528928821,81089
"433",64.0812729144928,30409
"434",48.8706049711427,7183
"435",56.0866281681724,13638
"436",45.0797425045397,5043
"437",40.1537136174447,3249
"438",53.0808451816487,10323
"439",73.8650696047767,87451
"440",57.7152936034345,15963
"441",55.5159573951867,13041
"442",53.3543861676286,10638
"443",65.2787264214775,34283
"444",60.5562775356144,21188
"445",51.1423557553404,8722
"446",60.7802434394004,21418
"447",57.6189634481415,16031
"448",67.1704797150611,41913
"449",57.7171472706549,16064
"450",70.1813531970181,58060
"451",57.5927795415632,15710
"452",61.8269246658371,24088
"453",45.5140669609893,5444
"454",51.0793183150813,8533
"455",51.12624856782,8662
"456",57.5278215574874,15790
"457",39.2320236800835,3195
"458",53.1938367141375,10216
"459",44.3734451881952,4833
"460",48.9499304488555,7013
"461",40.4476815955719,3424
"462",51.4774923707249,8912
"463",38.3980259785057,2917
"464",55.9051316225245,13395
"465",63.7046438129019,29463
"466",52.2788053762716,9668
"467",62.5002518312062,25770
"468",56.7286036786216,14707
"469",50.9431123154085,8661
"470",52.8515020935551,10148
"471",37.6801529731317,2740
"472",34.7363503000393,2189
"473",49.8117781379539,7807
"474",47.9020493302367,6510
"475",67.067655418495,41479
"476",48.1447221597614,6572
"477",43.7841107929189,4461
"478",38.6473719766065,2951
"479",41.5807612682981,3750
"480",56.3136143967258,14179
"481",50.8522261410491,8452
"482",42.7839543375032,4062
"483",61.0424881289531,22333
"484",54.1808627768547,11351
"485",66.7605706754455,39696
"486",41.8467295508538,3788
"487",17.9953836681163,697
"488",45.2216750704383,5089
"489",49.4621607781667,7431
"490",37.2607584726894,2644
"491",53.0120446011371,10057
"492",55.2903956382329,12878
"493",63.6938094554222,28712
"494",77.5156382120685,134196
"495",47.1803933664628,6154
"496",44.2281354197197,4677
"497",58.7523251946552,17727
"498",63.6084020715165,28762
"499",44.6094418601456,4899
"500",47.5032519067112,6423
"501",73.5075309908312,84089
"502",44.809707946897,4954
"503",48.177898560858,6674
"504",62.4430560264806,25704
"505",27.6034829569335,1336
"506",48.9929851034742,7092
"507",28.1711554840785,1377
"508",50.8654745525611,8584
"509",61.3907026411365,23305
"510",45.4248922116954,5222
"511",48.940666041022,7188
"512",40.1512919815481,3438
"513",54.552416125583,11735
"514",52.8236316400997,10032
"515",58.4265313190924,17184
"516",39.2313481746083,3105
"517",35.3285230270072,2332
"518",49.423104058804,7387
"519",36.4716050449625,2472
"520",62.2445035704926,25069
"521",55.8639730062678,13315
"522",27.4574594724822,1240
"523",55.449386578827,13045
"524",56.903816088469,14761
"525",44.8395207981988,4980
"526",44.7980475278847,4847
"527",57.2831762692639,15529
"528",56.2090992934405,13760
"529",44.5425704856786,4831
"530",58.5378298618215,17105
"531",48.6094823757544,6724
"532",44.1714695698297,4648
"533",47.6198729511875,6358
"534",43.9286250064537,4579
"535",56.4913234810719,14219
"536",48.5747497668995,6817
"537",44.9178537316434,4950
"538",47.1439974543777,6095
"539",52.9249847432691,10229
"540",41.7048984252669,3867
"541",51.8781707419913,9210
"542",51.5239777261206,9056
"543",51.5639608472936,8976
"544",58.1491813895353,16732
"545",53.6594637715137,10986
"546",53.4069332193291,10653
"547",56.1521687480667,13901
"548",47.7912515044668,6537
"549",38.765508758168,3050
"550",55.1128555860143,12527
"551",58.0110551353423,16501
"552",52.707319745742,10019
"553",44.0911694284336,4621
"554",51.5214756533245,8985
"555",49.0960954612525,7039
"556",51.088138952696,8640
"557",53.3656574616103,10846
"558",40.6084539527521,3452
"559",55.6498171798117,12882
"560",46.8780686939987,5874
"561",39.9076710957457,3228
"562",33.6542141808318,2044
"563",35.732466637537,2362
"564",44.5622277054944,4949
"565",53.8063019999574,11077
"566",67.5022928035443,43160
"567",57.2638113502196,15612
"568",52.7753224369374,9973
"569",68.2663221896159,46842
"570",53.5921453690818,10827
"571",48.4210818604161,6819
"572",61.3550461493577,22822
"573",61.5152041133075,23161
"574",62.9064849371164,26770
"575",42.7526537742437,4112
"576",60.3941545526746,20961
"577",65.4633194995655,34903
"578",53.4124003146232,10634
"579",46.0111395254723,5603
"580",38.7782708554179,2976
"581",58.3137709755386,17273
"582",71.5171392693142,67052
"583",48.2936848249777,6717
"584",62.7843955884332,26174
"585",49.7494657443844,7596
"586",40.42226669308,3356
"587",70.4567437121776,59260
"588",47.4276777930667,6122
"589",34.1069114221377,2074
"590",57.6075094261508,15883
"591",43.11882044666,4275
"592",42.6688442515608,4075
"593",48.3384726532242,6656
"594",40.9384720951589,3533
"595",52.4315866970798,9509
"596",33.3688589367747,2012
"597",47.9369779254646,6455
"598",37.896286089635,2855
"599",39.3635664173751,3238
"600",38.3932284751358,2906
"601",46.6991952142486,5963
"602",54.0650681824523,11209
"603",37.4075123276409,2661
"604",78.0235230728915,141534
"605",59.2260736601366,18680
"606",50.4502660293058,8288
"607",44.8022435323151,4989
"608",49.7044718599414,7649
"609",63.8608983183491,29408
"610",56.0364763597519,13524
"611",42.3293469975991,3965
"612",43.4631124113784,4402
"613",64.0949368070573,30477
"614",53.6331252593296,10895
"615",49.0119258921044,7296
"616",64.1510962311459,30721
"617",50.8165315618797,8402
"618",58.0571807980919,16761
"619",64.561415528429,31950
"620",41.9831872535111,4041
"621",56.8521808398144,14753
"622",63.4020862598014,28169
"623",38.8005259108201,2977
"624",57.1162454047509,15066
"625",51.4042860495018,8786
"626",28.2743226058137,1379
"627",37.3679926868539,2712
"628",65.4198803193793,35098
"629",49.7063587300169,7685
"630",43.617207154643,4443
"631",59.3862811970789,18914
"632",39.3247557786616,3116
"633",50.9290611368472,8631
"634",36.616706626243,2583
"635",52.8964430792409,10245
"636",23.4297740419996,941
"637",41.9900422341006,3941
"638",58.0295866196429,16299
"639",67.1405828548523,41498
"640",51.6064811124932,8898
"641",48.6816850442934,6833
"642",74.6387924865568,96086
"643",41.1615183063289,3569
"644",43.9493088314941,4602
"645",57.0573876340785,15022
"646",50.1605140302245,7911
"647",58.5711300098973,17193
"648",47.0975436144068,6127
"649",62.2590811284601,25421
"650",44.5324425951966,4978
"651",55.1597073234225,12566
"652",64.1174687490408,30024
"653",46.7805839721765,5904
"654",40.6348445045554,3440
"655",61.3516390607437,23079
"656",64.2764469910847,30960
"657",43.5990591838602,4381
"658",37.2143835315789,2692
"659",56.8871206185453,14548
"660",49.4575163275889,7227
"661",52.7275607102422,9914
"662",59.3958819641398,18764
"663",45.9650518755301,5468
"664",51.5725664403351,8944
"665",57.4292966957599,15685
"666",58.3354165532797,16923
"667",40.1160066760772,3260
"668",61.8313570656138,23959
"669",65.5630260461702,35360
"670",72.7986615425405,77586
"671",52.0085654617624,9417
"672",30.0669680027952,1596
"673",58.2373785934178,16890
"674",44.0922681627731,4694
"675",71.7366269435485,68667
"676",53.3170178192133,10568
"677",54.3161784513484,11583
"678",33.8214183505725,2145
"679",49.9798923247454,7757
"680",30.0460796116075,1567
"681",58.4742163069693,17389
"682",49.1095563015943,7242
"683",52.9943781848617,10198
"684",61.026602544235,22375
"685",64.362748056751,30804
"686",53.2634650638092,10459
"687",52.9139505736884,10265
"688",21.2783824261689,825
"689",59.4774869334275,19205
"690",35.9976591739301,2413
"691",43.7989344525734,4579
"692",59.5740053274535,19258
"693",49.3673692949669,7253
"694",36.1827140189658,2454
"695",50.2465141153994,8028
"696",56.1953833968184,13821
"697",49.8958499524728,7884
"698",53.0861140152853,10316
"699",59.445197594866,18945
"700",49.6952838221918,7626
"701",47.3728931293146,6055
"702",43.514241133192,4544
"703",47.9077646748532,6538
"704",59.5663035557459,19163
"705",59.9004514031079,19927
"706",44.7204016573657,4855
"707",41.6855538456771,3805
"708",51.3190529034802,8794
"709",42.9582182527004,4353
"710",57.0384442479979,15101
"711",38.5339744639063,2965
"712",52.8600045912283,10051
"713",47.2963569244517,6224
"714",58.9133656443555,17969
"715",57.6088433155959,16017
"716",38.4267019215702,3023
"717",50.6137230341578,8357
"718",52.2798471511827,9702
"719",52.0376777956731,9263
"720",48.0633161467716,6620
"721",41.8142432060367,3913
"722",50.3687188203656,8018
"723",51.7868478716248,9030
"724",35.1976215794486,2277
"725",32.4591559600427,1890
"726",45.3325319881814,5165
"727",55.9499019676027,13474
"728",72.8976354188743,78717
"729",52.699722616022,10005
"730",46.2808321410557,5574
"731",54.888671846648,12204
"732",54.8215657654327,12239
"733",42.3266195082926,4037
"734",32.8666379826974,1946
"735",42.0364783366879,3912
"736",50.9394423225979,8391
"737",47.0269516236646,5941
"738",56.2163869780914,13850
"739",45.3431943264849,5154
"740",54.553767753891,11961
"741",44.773001792284,4820
"742",74.1597185109589,90401
"743",41.0132316104561,3548
"744",46.4443684336519,5742
"745",49.9130565467999,7556
"746",34.9627961402531,2276
"747",60.0745519285312,20233
"748",51.2510959353446,8774
"749",48.5471600386908,6884
"750",41.9569549503404,3874
"751",34.4416243615223,2076
"752",55.6239407795785,13049
"753",39.4004651118773,3123
"754",59.9761405514287,20187
"755",56.7163336739777,14397
"756",41.8997199578395,3963
"757",57.9893086104692,16523
"758",52.3140724768009,9576
"759",60.5930709273736,21205
"760",44.8078014333946,4910
"761",44.7718607233944,4887
"762",46.4983341859243,5662
"763",46.1738027551096,5553
"764",67.6024615998392,44045
"765",58.9551837907078,18072
"766",55.6259132069936,13296
"767",36.7170145492293,2648
"768",56.2496154494373,14069
"769",48.4276180462862,6859
"770",38.7465260496617,2908
"771",58.0102528564435,16592
"772",38.2783666721471,2921
"773",47.1175903348782,6123
"774",56.5281840986944,14460
"775",43.632903642676,4626
"776",50.1835608665014,7934
"777",47.1574331910495,6117
"778",71.3695658543035,66140
"779",53.2538783104874,10519
"780",44.4164321721241,4809
"781",53.1226981943202,10319
"782",58.504786215702,17673
"783",49.7362579654439,7517
"784",59.2156392369698,18391
"785",36.2386985771902,2463
"786",46.173407329531,5608
"787",49.2232583839755,7187
"788",66.6822825219034,39678
"789",55.7087056600506,13047
"790",60.2697282111786,20802
"791",36.8430931948977,2541
"792",47.4821124934662,6218
"793",49.3811330353709,7445
"794",47.6542441634105,6295
"795",43.1384581598976,4273
"796",50.1886858315911,7910
"797",46.7416292015504,5891
"798",42.1263855514619,3954
"799",38.3672159685973,2897
"800",54.5115194247774,11846
"801",25.9954770810865,1182
"802",48.8581743599753,6935
"803",56.3056371262205,14191
"804",43.6912739116249,4584
"805",39.2506616994765,3158
"806",52.5731200450025,9802
"807",55.7453861827635,13266
"808",54.631392087561,12017
"809",68.0818609511312,46098
"810",55.3133748794336,12716
"811",59.1572619630007,18417
"812",62.5186635487139,25679
"813",46.2615023524549,5516
"814",41.4839265044531,3684
"815",55.369376232739,12671
"816",29.50080623659,1496
"817",49.6666023094532,7365
"818",40.8146605137377,3579
"819",56.5455114704295,14417
"820",51.0569339191579,8676
"821",53.4745353806862,10713
"822",41.2856831328145,3649
"823",48.3414832114875,6604
"824",60.4285027284638,20902
"825",49.5334033576937,7436
"826",79.971867581328,179839
"827",45.7716614610903,5387
"828",38.3829727175652,2878
"829",51.6535856680326,8897
"830",42.2696482803753,3986
"831",52.7576050799095,10041
"832",39.8337316505907,3237
"833",42.225892699168,3905
"834",45.9434730331293,5478
"835",31.3608768669959,1752
"836",50.0288591423373,7857
"837",42.9833837845501,4243
"838",70.9108692657277,62787
"839",56.5368149073715,14280
"840",51.9197838326745,9228
"841",51.5943132053579,9013
"842",58.3449555522816,17064
"843",45.9202031455284,5322
"844",35.7029756468203,2283
"845",53.5359201875239,10657
"846",52.5288420272659,9775
"847",47.3502818266063,6056
"848",43.1394729042917,4287
"849",51.7845364853846,9201
"850",44.7268886475121,4846
"851",38.7500671446436,2994
"852",42.3506113664715,4160
"853",45.1305620623386,5060
"854",36.5651302098757,2521
"855",60.6731768015974,21648
"856",50.9759291128813,8493
"857",58.270517913287,17088
"858",49.6897877551305,7393
"859",48.9527669476551,7047
"860",44.1889385992675,4776
"861",40.3686186572949,3395
"862",66.0722776829033,37181
"863",60.2619247399231,20345
"864",35.5831118048807,2380
"865",47.4968736229353,6251
"866",58.1199728988653,16580
"867",60.8046867239341,21764
"868",59.816717668612,19784
"869",63.1938427206881,27644
"870",48.2771438812377,6756
"871",51.8259454434468,9149
"872",44.4520452077743,4757
"873",40.5370365798947,3445
"874",60.0283867958084,20265
"875",36.22970698031,2492
"876",40.0245235197371,3250
"877",40.8855893756634,3651
"878",53.5062877456777,10665
"879",46.5928829396414,5802
"880",27.3192290284726,1191
"881",50.905331430038,8514
"882",39.990585848562,3383
"883",59.1674931730422,18538
"884",57.9091070102993,16299
"885",51.9080853660917,9204
"886",39.9935109493187,3248
"887",35.6757280563539,2445
"888",46.0890045394895,5550
"889",57.788821690574,16056
"890",52.1124687701785,9632
"891",54.0910701857349,11167
"892",56.8943355025168,14894
"893",61.1146399648646,22453
"894",59.1739989642408,18564
"895",70.7413215909617,61808
"896",66.8261254301873,40363
"897",50.7108414814093,8431
"898",40.9251323938617,3613
"899",46.3676262082922,5785
"900",60.674596298019,21492
"901",45.8648811356,5416
"902",36.165074806232,2459
"903",39.3284616607127,3153
"904",72.6148822793768,75740
"905",68.4632578390841,47923
"906",58.5170741284414,17449
"907",61.2536647092705,22925
"908",49.4603808437508,7404
"909",48.371791366767,6738
"910",53.88397625726,11231
"911",46.2780557176244,5731
"912",65.1754921652907,34093
"913",49.2592561789022,7283
"914",38.7090716084471,2973
"915",37.7089824530776,2809
"916",39.9501561984441,3351
"917",44.8929854779553,4971
"918",59.789057478663,19641
"919",45.417173932362,5204
"920",51.984920287636,9492
"921",56.725516617271,14585
"922",45.6415722017378,5342
"923",53.0111342291617,10259
"924",56.595038312367,14321
"925",47.4139870396771,6341
"926",58.9124110962411,17958
"927",49.3204248283308,7381
"928",59.094662974618,18523
"929",42.7648716865306,4270
"930",64.2953949423772,30510
"931",33.7063657411968,2070
"932",63.4819777088627,28732
"933",58.325716413111,16934
"934",50.7951837771721,8359
"935",71.2666064464577,65456
"936",45.4021231628572,5125
"937",53.0147574710198,10226
"938",42.7966308981313,4068
"939",53.3625945801656,10527
"940",56.2525450395022,13979
"941",56.9538205271482,14895
"942",50.8296635525777,8450
"943",57.0903139385291,15267
"944",51.0191408430881,8601
"945",50.1969083168837,7777
"946",61.1636715908968,22541
"947",50.447886964373,8127
"948",52.4370885028774,9732
"949",63.6666965826635,29450
"950",49.8152063453939,7589
"951",49.6098162995542,7491
"952",46.8705667855867,5827
"953",48.8081204862808,7021
"954",50.0157000483348,8001
"955",54.7329614642249,11954
"956",57.5129810420624,15756
"957",60.9953438570998,22057
"958",45.9863754799651,5407
"959",28.7413965296844,1421
"960",53.7967651882887,11123
"961",55.9059312162512,13555
"962",42.5616663374502,4072
"963",63.4723241907026,28638
"964",54.7328236365112,11964
"965",62.0846236123012,24876
"966",62.6672829308813,26363
"967",57.105421996835,15259
"968",60.6528924151034,21486
"969",63.8518381774264,29612
"970",40.3052802518502,3513
"971",37.7322947864198,2751
"972",68.676376649052,49062
"973",55.2108388664712,12702
"974",51.5975474075227,9049
"975",42.5128358544871,3999
"976",46.5187831434759,5748
"977",41.1726170754617,3611
"978",65.6665747384273,35585
"979",46.709350076046,5789
"980",63.2119563639873,27447
"981",47.2308075402484,6155
"982",48.8139544892615,6919
"983",50.4305576278366,8186
"984",57.8961883024786,16191
"985",36.9372650684221,2577
"986",24.0380647466222,999
"987",68.8297648023994,50349
"988",43.5653327513199,4562
"989",70.3285320133994,58689
"990",62.2591920981291,25131
"991",44.8528115407168,5033
"992",34.9367457901187,2145
"993",49.2623125157487,7573
"994",40.7918694493813,3535
"995",63.3197949597978,28002
"996",38.2423669460319,2819
"997",40.1667479473888,3425
"998",52.13321465716,9409
"999",49.3853861095404,7431
"1000",33.4237685896333,1972
