dry.wt.fungus,mortality
24.8580635664985,0
26.4515046752058,2
10.2454128395766,0
25.519520805683,0
0.960111804306507,0
1.62445886526257,0
24.8594666761346,0
14.0757713606581,0
20.287471935153,0
22.3723088856786,1
28.5738599603064,0
19.1830004984513,0
16.8484971835278,0
26.0363951185718,0
10.4957412206568,0
18.5033043217845,0
14.3343299464323,0
27.3299973690882,0
24.6163674420677,0
14.960416238755,0
4.88338276511058,0
26.320345744025,4
18.9908994943835,0
27.6689582224935,0
15.1635641371831,0
26.9351261900738,2
9.73250241251662,0
26.4721916802227,0
18.9173665037379,0
13.0041178478859,0
9.64940481819212,0
1.56250190455467,0
24.0730471769348,1
13.7314135255292,0
11.1161106079817,0
25.4355673771352,0
22.7585632307455,0
29.4073179317638,1
24.1264284588397,0
25.3098257328384,0
20.763062608894,0
2.41731077665463,0
6.78982292767614,0
19.483435456641,0
26.1421443452127,1
11.1790505144745,0
13.3133140741847,0
6.93093237932771,0
29.7704506153241,0
3.81508505903184,0
8.71736553730443,0
12.4887411436066,0
7.35982161713764,0
23.7418616283685,0
0.561261170078069,0
19.9797471868806,0
3.71884210500866,0
25.8943452034146,0
7.61570298112929,0
15.7626305543818,0
6.89259878592566,0
5.24545968510211,0
24.9080357258208,1
27.7354476624168,0
1.0866343555972,0
14.7330288402736,0
12.4130832846276,0
3.247005706653,0
7.20071598887444,0
1.23275224585086,0
3.99824992055073,0
13.9916413812898,0
5.14018576825038,1
9.80423360131681,0
14.832730377093,0
26.6808695881628,0
7.52650200622156,0
29.8731026798487,1
24.2894488410093,1
28.1235431833193,2
14.7534239315428,0
1.3569728191942,0
8.54180567432195,0
3.91620102804154,0
5.6170832994394,0
21.668682130985,0
18.6297909566201,0
18.0825787154026,0
3.28030119650066,0
21.8059647269547,0
11.7641036817804,0
19.6816145768389,0
0.117379794828594,0
16.5829090238549,0
29.3928558309563,6
15.9263361082412,0
24.701783596538,1
0.0890728225931525,0
24.6052029915154,1
22.3271572357044,0
28.7359576835297,0
26.1511497152969,1
21.0065070376731,1
25.7984451740049,2
1.72357314499095,0
29.6495834249072,3
9.32347329100594,0
7.4681500880979,0
26.7426656233147,2
20.8615130139515,0
16.7589638172649,1
0.355232991278172,0
6.6065266658552,0
16.2268925900571,0
3.1415286893025,0
4.75337804295123,0
29.4463864853606,1
14.7839821642265,0
21.112820932176,1
5.7466081995517,0
0.330671039409935,0
1.334026849363,0
13.1175428582355,0
15.5840024538338,0
17.8353532520123,0
4.1203283588402,0
2.18801836017519,0
6.45343999844044,0
13.1290736119263,0
18.9287394960411,0
9.97886460274458,0
8.60540696186945,0
29.6988977026194,2
19.4794802321121,1
2.0804336364381,0
14.7786528524011,0
18.5947981732897,0
26.1063575930893,0
12.7987875463441,0
19.4103035749868,0
14.2108876258135,0
2.38738208077848,0
16.9221963733435,0
21.0955605190247,0
23.3518271008506,0
7.93327998602763,0
29.163483416196,3
20.7088047196157,0
4.19307885691524,0
27.086008801125,0
0.871009756810963,0
26.4577201288193,0
5.60368019621819,0
18.0747356708162,0
19.0782908932306,0
4.32259654859081,0
22.4125584773719,0
6.57391489483416,0
0.299851354211569,0
8.66728615947068,0
9.40378521569073,0
7.52730039646849,0
4.63258527684957,0
23.4722117171623,0
21.5968859544955,0
19.5483458647504,0
13.3884096541442,0
8.63134439103305,0
27.1789375366643,1
12.2263147914782,0
18.2816716865636,0
16.057928558439,0
10.0973607064225,0
17.7001578337513,0
26.7293198104016,0
23.5056125745177,0
10.40296721505,0
27.9463712009601,0
11.0516324546188,0
23.5660187085159,0
4.29378293920308,0
29.3721004296094,1
0.144660060759634,0
14.1980761731975,0
27.4681356735528,1
26.7249508271925,0
15.1911787502468,0
6.76836946047843,0
9.72522380528972,0
6.41105364309624,0
4.32785009499639,0
7.08197349915281,0
23.5919022071175,1
13.263844891917,0
20.0134925125167,0
24.9422778049484,1
16.7016148287803,0
0.191163271665573,0
12.1583519177511,0
0.950937964953482,0
15.3597696195357,0
27.3269779770635,0
18.1385594210587,0
27.2403766144998,0
25.5139606632292,1
24.9705306650139,0
29.9561713146977,4
27.5080002145842,0
23.6062465701252,0
14.1206844127737,0
18.8517425372265,0
14.9691681889817,0
3.01714642206207,0
7.80451202765107,0
28.6045448016375,0
18.5942739690654,0
17.7747203386389,0
13.0501723126508,0
26.102772729937,1
5.66756089450791,0
11.6783805121668,0
29.9336952692829,1
28.5012853355147,1
12.1934956661426,0
28.4280836605467,0
18.8312479108572,0
14.2926969844848,0
20.760285446886,0
25.6606350000948,0
24.9159743450582,0
26.215045102872,0
17.5610348652117,0
5.01552216242999,0
2.972075517755,0
3.58648684574291,0
16.5090449340641,0
7.97026815824211,0
1.07775522395968,0
0.702090910635889,0
12.4598147836514,0
10.9218378248625,0
14.562445753254,0
1.12920046085492,0
26.4115017210133,0
13.0844352766871,0
21.2031107023358,0
20.531487360131,1
17.1198823861778,0
19.5205479254946,0
1.24167894478887,0
20.6812138832174,0
2.74302655365318,0
5.64923553261906,0
28.6839166819118,0
12.4369392497465,1
11.6382611962035,0
13.9594523794949,0
23.66913003847,0
15.3758624056354,0
25.2855415572412,0
8.83165394654498,0
19.5453593786806,0
12.5378907728009,0
23.0724141304381,0
14.9453000142239,0
23.5101658827625,1
3.91207095701247,0
16.4622735371813,0
1.69548951555043,0
7.58909110911191,0
23.7028471240774,0
13.7997260782868,0
21.8784245685674,0
4.64803130133078,0
7.89380196249112,0
23.5116805275902,0
4.71949259284884,0
22.940231077373,0
28.6290401592851,1
23.4374290332198,2
20.2351634879597,0
10.9625249519013,0
18.6320446198806,0
17.5341335800476,0
21.1639480828308,0
24.7229889244772,1
18.6794718517922,0
29.1371312574483,1
6.80377290118486,0
11.85160004301,0
8.20178506197408,0
13.4186360612512,0
5.67730679176748,0
3.76855483045802,0
17.4488879763521,0
20.2110138977878,0
27.4046712415293,0
27.2395346313715,1
23.5929740709253,0
19.8438112903386,0
17.6090798224322,0
1.91226430702955,0
6.96340483613312,0
2.90847667492926,0
9.11742554744706,0
19.9915456655435,0
0.309767767321318,0
14.9236483988352,0
0.289373968262225,0
7.63510261662304,0
13.5129851102829,0
10.874628550373,0
3.56320134596899,0
10.4034372442402,0
13.7551447190344,0
26.4259686064906,2
16.3248263904825,0
20.9029007144272,0
3.25969928875566,0
15.4488303372636,0
17.7456204243936,0
28.310113591142,1
22.7585032302886,1
18.6051812837832,0
29.9377243104391,2
24.0699890744872,1
21.5607064962387,1
1.43163715023547,0
24.3526918510906,0
17.7165105706081,0
27.3920030076988,1
15.1653401507065,0
5.4541281145066,0
17.0999025763012,0
21.139078529086,0
12.5785900535993,0
2.30085675604641,0
18.8977914629504,0
20.532174250111,0
19.733652190771,0
5.15311992494389,0
25.4328926210292,1
29.0538415149786,1
21.2809615815058,0
23.9687115652487,1
19.1120018390939,0
12.5276037608273,0
22.4470128910616,0
7.67060847021639,0
4.68364807544276,0
0.463884074706584,0
22.0963644515723,0
13.3081726636738,0
25.0217275042087,1
11.920727470424,0
11.7809537309222,0
27.9682715632953,1
4.51715330360457,0
21.1634259112179,0
0.446252615656704,0
16.5781905991025,0
18.6503599165007,0
0.646156193688512,0
27.6562012382783,0
7.76429872959852,0
13.2032972853631,0
5.86710528004915,0
5.90939849149436,0
19.4459394179285,0
27.6616764790379,0
15.3983963560313,0
4.04404191998765,0
2.60568649275228,0
7.94571880018339,0
10.8244631183334,0
24.0762750268914,0
4.95520360535011,0
28.740084709134,1
7.07753794267774,0
29.0028944215737,1
9.50150733813643,0
16.0643361881375,0
13.5372198675759,0
22.3847272270359,0
2.51696999184787,0
4.24865605076775,0
0.988857394549996,0
19.8409096710384,1
15.9958865842782,0
21.4799321070313,0
15.7283194223419,0
16.4448665454984,0
13.9606679859571,0
24.5852323877625,1
29.7273443453014,2
27.927919824142,0
11.3430250575766,0
16.9295377680101,1
11.664999614004,0
13.7873238162138,0
25.6062800763175,0
8.13316962914541,0
3.83132407441735,0
23.0129954265431,0
4.5534280850552,0
4.07644952181727,0
13.9498163689859,0
23.8502511405386,1
7.65905698528513,0
6.49747177027166,0
20.2871727989987,0
2.51461351057515,0
21.4359956094995,0
3.90569978859276,0
18.070524407085,0
19.2228186246939,0
9.04336104635149,0
27.3664836399257,0
2.68761713756248,0
27.9061087919399,3
18.5986525844783,0
14.2558705480769,0
18.2158632134087,0
2.07394697936252,0
6.62325714714825,0
18.8691431586631,0
17.9318740591407,0
7.95615322887897,0
27.4318127101287,2
28.1193890562281,0
1.61081414669752,0
11.4341896399856,0
28.2168709603138,3
17.4845162266865,0
29.0713374037296,1
18.4306301549077,0
24.0217078803107,0
29.3401942891069,1
17.0937597099692,0
14.3845917074941,0
25.5978283379227,1
20.5997733282857,0
9.19213422574103,0
21.6428125742823,1
19.213126427494,0
18.8702661101706,0
23.6200926010497,0
11.8900335975923,0
21.6649700305425,0
7.24959657294676,0
19.4967270456254,0
13.1131297792308,1
4.37229920178652,0
3.26447193045169,0
25.8950555208139,1
0.897165709175169,0
18.60909210518,0
0.941099161282182,0
17.5398685410619,0
29.5465820096433,4
11.1875004018657,0
9.13745255442336,0
19.6456276928075,0
25.780858558137,0
3.0265884893015,0
21.201960076578,0
3.11155934119597,0
28.7110338360071,1
1.24339529313147,0
28.8306193775497,0
29.1592365293764,1
22.4281483911909,1
19.3282543681562,0
26.1403541872278,2
8.36145987734199,0
19.7107431711629,0
17.678038822487,0
24.4804147258401,0
13.3319379785098,0
10.6311537651345,0
1.03472365764901,0
3.97751705255359,0
27.9108892427757,1
6.39868395868689,0
10.0592880626209,0
12.9646778223105,0
20.9934776136652,0
23.2694739173166,1
15.4641579394229,0
3.72499961871654,0
6.83233589865267,0
2.68673033919185,0
29.7567233489826,1
10.0092912185937,0
26.6602819506079,3
25.8912939322181,2
28.1239593587816,1
13.3217459404841,0
12.6391648733988,0
14.2635973775759,0
13.5413083503954,0
27.8352935914882,3
16.1881749448366,0
28.9783698809333,0
1.11643804237247,0
29.7770240809768,3
18.2488268078305,0
11.3609259249642,0
2.7010100777261,0
15.670106546022,0
14.5448609255254,0
22.4472332443111,0
25.2481520455331,1
1.42632052302361e-05,0
3.76400331035256,0
10.8785627223551,0
26.3170652207918,1
16.8749278248288,0
27.1561475051567,0
18.7948210258037,0
6.09962460352108,0
15.8005406800658,0
0.144999856129289,0
10.5402067559771,0
26.3709367462434,0
19.7928721318021,0
12.7301026764326,0
4.34761286946014,0
15.1308329659514,0
25.1074172509834,1
23.9177563902922,0
20.5458959564567,0
17.5849551544525,0
19.4358288380317,0
13.837694786489,0
3.59468488488346,0
4.05693643726408,0
14.5143330073915,0
18.1640803604387,0
0.398437958210707,0
9.26416292320937,0
12.5261614378542,0
15.0961273536086,0
3.64475087961182,0
26.3427019072697,1
2.04079847317189,0
11.6164736193605,0
28.1467488803901,0
7.81508651096374,0
11.7449073912576,0
24.7924082097597,0
14.1569160134532,0
22.6216601324268,0
3.81669587921351,0
4.39884416526183,0
0.740780986379832,0
18.6683257715777,0
19.7887296066619,0
1.24465494649485,0
14.8345857672393,0
17.9019784298725,0
12.6590106356889,0
19.0291618555784,0
20.7950065028854,0
25.7316871988587,0
17.4313314724714,0
24.139854661189,0
2.16991231776774,0
12.8607508633286,0
19.060322677251,0
13.7334181694314,0
4.30246475385502,0
17.5812558922917,0
7.86895237863064,0
21.9529706100002,1
18.0505497171544,0
23.1137822731398,0
25.0652438378893,1
14.9420393072069,0
28.3012319589034,1
15.9250901802443,0
5.00166070880368,0
26.7230182047933,0
26.1186582455412,0
14.3754199077375,0
8.16968578845263,0
25.8910685777664,1
1.9155213679187,0
19.5426667970605,0
11.6934406128712,0
0.866253892891109,0
20.0726029858924,0
3.46446451032534,0
11.5892697195522,0
17.4687023693696,0
15.1080642663874,0
7.67676567658782,0
3.6290404968895,0
21.9071816280484,0
24.8495273035951,0
8.88569121714681,0
27.7211236814037,0
19.5965603389777,0
29.1802778234705,3
18.4681776654907,0
25.1044603600167,1
24.9658949486911,1
1.07560976408422,0
18.8392236549407,0
18.3259009988979,0
9.4725113036111,0
14.3475048313849,0
3.8496705587022,0
7.07090634852648,0
0.0923791620880365,0
20.5441413796507,0
27.5578579120338,2
0.264773976523429,0
25.8198783360422,0
17.2939360560849,0
15.9481845307164,0
20.9101739502512,0
25.7499385904521,2
11.5364497667179,0
11.2914611678571,0
7.59826045017689,0
24.175389376469,0
27.5995575240813,0
12.9073760798201,0
19.2179986811243,0
2.98815274843946,0
1.12658220576122,0
24.8928657732904,1
3.76114837126806,0
21.9283395353705,0
28.2674122788012,0
19.3101472361013,1
2.95650613261387,0
24.6033171401359,0
2.64792346162722,0
5.69110457086936,0
16.4387469319627,0
0.764563826378435,0
6.81665886892006,0
4.35469017131254,0
20.6167304702103,0
6.78698771400377,0
5.32728844089434,0
0.932761284057051,0
20.6651777378283,0
14.7007177141495,0
29.5378580829129,2
20.0813864730299,0
25.7833778089844,0
26.9543056190014,1
25.8474379847758,0
12.3976859659888,0
24.2146871960722,0
2.2810724331066,0
14.591504749842,0
8.87510786298662,0
18.4563835943118,0
24.6460241591558,2
17.3510317015462,0
26.8218760192394,0
4.78420772356912,0
2.61742766015232,0
23.8701964588836,0
17.5492434762418,0
15.5661739851348,1
26.8840240314603,0
28.5203659837134,1
15.7083104783669,0
16.1561124189757,0
24.3513033958152,0
8.40970998862758,0
1.31981996353716,0
17.232288478408,0
4.12357890279964,0
13.0173040414229,0
10.741517955903,0
14.449460869655,0
11.0765858204104,0
10.190157762263,0
29.8198205349036,0
16.925620988477,0
28.156831569504,1
4.75331667345017,0
27.4199989973567,1
9.3444587267004,0
26.9576557399705,1
14.5229797926731,0
26.6466912184842,1
25.9849269501865,2
28.2101031113416,0
9.07993657747284,0
5.29232187196612,0
23.7403695727699,0
11.7155038984492,0
0.109849758446217,0
25.9051966457628,0
20.8735586400144,0
15.214099092409,1
10.2267351513728,0
26.6664103441872,1
17.3297466058284,0
26.1949259019457,1
19.894981412217,0
12.6559468614869,0
12.4211054923944,0
6.27678143559024,0
26.4213282940909,1
19.772956003435,0
7.3176406393759,0
20.1151538849808,0
27.0811480795965,1
15.3241910948418,0
13.7047013570555,0
19.1001384914853,1
3.01678739022464,0
25.7205276377499,0
26.3076530210674,2
1.20823514414951,0
28.4540029149503,1
8.86791781755164,0
24.6816692990251,0
6.85948062920943,0
20.6926576816477,1
9.50306216720492,0
21.2780022597872,0
15.9857044788077,0
24.1335644759238,0
7.49869947088882,0
27.3131973529235,1
12.5657523586415,0
29.2296440480277,1
14.4677294790745,1
10.7153361942619,0
22.6254649157636,1
28.9655037922785,1
28.2090145116672,1
15.8059002435766,0
7.87965325405821,0
3.77087686909363,0
1.17522737709805,0
21.8470631400123,0
13.925671367906,0
11.305893107783,0
6.88085926696658,0
4.60232740966603,0
24.1692653275095,0
15.7500398601405,0
17.0387826673687,0
19.8098291130736,0
8.00948131363839,0
12.8283045161515,0
10.8542887377553,0
5.21422610851005,0
1.18423704290763,0
11.2668853998184,0
14.8273334861733,0
2.09968755254522,0
18.8226941577159,0
15.1321166404523,0
28.8954295520671,2
5.88604983408004,0
14.4016832811758,0
11.2486095051281,0
10.4664033232257,0
25.4646561783738,0
2.31067064451054,0
17.2874943888746,0
29.94350673398,1
15.2028060564771,0
21.4243427524343,0
15.2572273160331,0
15.0913821836002,0
16.5778504684567,0
27.348255305551,0
22.6966435974464,0
28.0381641676649,1
20.5935576162301,0
10.1637041964568,0
24.9090540711768,0
24.6877904841676,2
21.0864886385389,0
2.59066496277228,0
26.0430255671963,0
0.880689925979823,0
15.2695191465318,0
6.22266989434138,0
27.7039503562264,0
0.277803987264633,0
20.8849688619375,0
0.549173816107213,0
2.93503798311576,0
17.725676544942,0
13.964702852536,0
28.4600057685748,1
29.7881163144484,3
0.220590366516262,0
3.06114707607776,0
28.7806926271878,1
23.0347648146562,0
14.3084808625281,0
29.0556122548878,1
14.5827936683781,0
19.4266909710132,0
21.0275204409845,0
1.68015792500228,0
15.1267520128749,0
29.8408378218301,0
22.3844759515487,0
13.3067738986574,0
29.1703958879225,0
6.83729023905471,0
8.57517148833722,0
27.9664210346527,2
11.8106225179508,0
2.31698155403137,0
17.8711145720445,0
0.119052089285105,0
21.3138492498547,1
28.726294725202,0
27.8861380694434,2
18.7850016891025,0
12.8903461201116,0
6.85190690914169,0
18.2636085595004,0
4.59985370747745,0
16.3190424302593,0
18.1917535560206,0
4.02542638359591,0
18.7591655203141,0
13.4531201468781,0
21.5196237294003,0
21.4232024573721,1
4.07375555019826,0
12.8710831096396,1
15.278434753418,0
1.74397520022467,0
10.7884518359788,0
0.518862081225961,0
19.5738065801561,0
19.009476879146,0
21.3520842161961,0
0.566160371527076,0
29.2480531940237,1
17.01008946402,0
0.340890772640705,0
2.93625826947391,0
11.3043174846098,0
23.5295767290518,0
4.38814039109275,0
8.7479016976431,0
17.1444945316762,0
17.1365145058371,0
27.4024709081277,0
24.4662776472978,2
27.0684352749959,0
29.7731048916467,2
29.6351312077604,0
21.3044048217125,0
27.8674339083955,1
18.8048046617769,0
26.009998745285,0
5.42228733887896,0
13.6842614924535,0
12.8777805017307,0
2.7725887298584,0
29.0265181730501,0
20.0026222597808,0
0.182472537271678,0
16.2008751626126,0
5.95443150261417,0
19.8639894579537,0
21.1179541074671,0
25.0865479046479,0
4.6665218565613,0
15.3791244258173,0
28.8338823337108,1
25.4243336152285,0
11.9793302658945,0
25.4514460195787,0
1.13362416392192,0
5.19410021603107,0
18.3067113161087,0
21.8026874866337,1
23.6607234994881,0
1.76698048599064,0
26.9053915212862,0
25.5473109497689,0
20.8710388443433,0
19.8738830373622,0
10.2423387556337,0
4.25479232333601,0
24.3063898407854,0
18.2423609378748,0
23.4359451150522,0
5.33147376962006,0
8.22377242846414,1
22.2110275598243,0
25.5358031555079,0
26.1593852983788,2
18.693128277082,0
7.82516215927899,0
25.8321287669241,0
23.5041732899845,0
26.8524678424001,2
2.69936382304877,0
14.2095298902132,0
15.2227332699113,0
18.8002220937051,0
29.3625620682724,2
21.8999630841427,1
5.77924659708515,0
16.8659547669813,0
28.3690745942295,2
3.10065333964303,0
7.86974004004151,0
8.26967840781435,0
12.0613446459174,0
19.5610013441183,0
5.57125087827444,0
22.1289328113198,0
4.04852455481887,0
24.9174919654615,1
13.0688874050975,0
19.5711503620259,0
1.48214347427711,0
27.6278951601125,1
18.0055794655345,0
27.9894661554135,0
9.2459216248244,0
1.18404487380758,0
23.9317891560495,0
19.1314449557103,1
29.5412840251811,2
9.58707337500528,0
14.0097031532787,0
15.3210127330385,0
1.69425409985706,0
29.4797983090393,1
13.6461935564876,0
28.6459765071049,3
29.8694982100278,0
15.2836085599847,0
8.02727001020685,0
1.00444656796753,0
9.94558818172663,0
29.7862520324998,0
25.2720940578729,0
19.2831260268576,0
1.6385657270439,0
21.1026362911798,0
16.0234012501314,0
5.3727836930193,0
18.5155562194996,0
9.0229795477353,0
21.505286609754,0
3.80308004328981,0
15.5294757569209,0
11.6457190574147,0
2.90990410605446,0
21.9409146602266,0
4.20716593042016,0
3.61450756201521,0
23.4281973238103,1
25.0446911458857,0
2.66298857750371,0
4.77840185863897,0
10.72696802672,0
29.6729099331424,0
6.1457720445469,0
1.8586552538909,0
13.7407000525855,0
29.6085246372968,0
26.3113688444719,0
10.2702878136188,0
22.0555626880378,0
14.7156747593544,0
16.6900237533264,1
26.4145810646005,1
4.89352284232154,0
11.2617019680329,0
28.3948742598295,0
3.44604928744957,0
3.59822797821835,0
24.1983668203466,3
17.6737178047188,0
4.94035654468462,0
28.6294710030779,0
5.49819863168523,0
7.83714577322826,0
1.5297511476092,0
3.05018959566951,0
29.9961227690801,0
23.227309633512,0
0.909970889333636,0
12.5143292709254,0
